TimeOfDay,Power_Generated,Temperature,Voltage
5:11AM,0,8.699,260.679
5:12AM,0,7.383,267.295
5:13AM,0,7.84,199.155
5:14AM,0,8.865,236.765
5:15AM,0,9.859,260.882
5:16AM,0,10.361,259.753
5:17AM,0,10.558,205.551
5:18AM,0,9.007,230.109
5:19AM,0,7.469,251.055
5:20AM,0,9.425,196.315
5:21AM,0,8.179,252.149
5:22AM,0,8.271,231.387
5:23AM,0,10.849,222.198
5:24AM,0,7.848,272.816
5:25AM,0,8.509,245.945
5:26AM,0,10.283,245.383
5:27AM,0,8.545,204.122
5:28AM,0,9.62,288.753
5:29AM,0,8.385,283.671
5:30AM,0,7.929,289.562
5:31AM,0,9.248,249.912
5:32AM,0,7.628,212.841
5:33AM,0,8.603,237.945
5:34AM,0,7.627,283.359
5:35AM,0,8.226,266.061
5:36AM,0,8.697,212.265
5:37AM,0,7.881,220.652
5:38AM,0,8.349,222.203
5:39AM,0,9.728,258.006
5:40AM,0,9.7,291.507
5:41AM,0,8.622,269.192
5:42AM,0,8.406,256.854
5:43AM,0,10.012,215.09
5:44AM,0,8.596,237.882
5:45AM,0,7.605,215.992
5:46AM,0,7.857,228.142
5:47AM,0,11.005,280.597
5:48AM,0,9.148,194.765
5:49AM,0,7.761,217.136
5:50AM,0,7.794,234.129
5:51AM,0,8.055,259.564
5:52AM,0,10.489,262.487
5:53AM,0,7.587,283.786
5:54AM,0,7.583,254.016
5:55AM,0,8.981,270.303
5:56AM,0,10.746,211.608
5:57AM,0,9.84,242.758
5:58AM,0,8.62,256.801
5:59AM,0,9.824,277.349
6:00AM,0,9.362,211.198
6:01AM,0,10.529,252.598
6:02AM,0,10.07,205.232
6:03AM,0,9.231,215.062
6:04AM,0,7.342,199.584
6:05AM,0,7.426,283.258
6:06AM,0,9.604,289.908
6:07AM,0,10.033,205.883
6:08AM,0,7.735,231.213
6:09AM,0,7.763,274.105
6:10AM,0,8.161,205.627
6:11AM,0,8.213,240.021
6:12AM,0,9.271,204.855
6:13AM,0,7.532,260.158
6:14AM,0,7.114,228.662
6:15AM,0,8.749,260.36
6:16AM,0,9.841,218.32
6:17AM,0,9.662,287.031
6:18AM,0,8.664,262.714
6:19AM,0,8.012,263.738
6:20AM,0,9.805,248.55
6:21AM,0,9.343,220.196
6:22AM,0,9.182,256.855
6:23AM,0,9.125,235.981
6:24AM,0,7.736,249.546
6:25AM,0,8.862,273.226
6:26AM,0,7.269,258.815
6:27AM,0,8.597,227.258
6:28AM,0,8.027,242.925
6:29AM,0,10.384,274.49
6:30AM,0,9.395,226.229
6:31AM,0,9.738,221.405
6:32AM,0,8.305,223.897
6:33AM,0,9.992,277.349
6:34AM,0,9.965,212.688
6:35AM,0,10.169,248.521
6:36AM,0,8.82,289.609
6:37AM,0,7.809,218.39
6:38AM,0,8.713,233.188
6:39AM,0,9.446,235.027
6:40AM,0,10.003,259.454
6:41AM,0,9.59,287.349
6:42AM,0,8.214,237.243
6:43AM,0,7.44,208.558
6:44AM,0,9.131,214
6:45AM,0,9.05,251.514
6:46AM,0,9.336,230.048
6:47AM,0,9.389,233.504
6:48AM,0,9.659,232.774
6:49AM,0,7.91,219.244
6:50AM,0,9.714,257.186
6:51AM,0.023,7.697,282.279
6:52AM,0.018,7.388,196.99
6:53AM,0.011,9.02,241.712
6:54AM,0.017,6.992,229.038
6:55AM,0.027,7.881,250.269
6:56AM,0.043,7.461,275.34
6:57AM,0.061,6.89,285.675
6:58AM,0.043,9.405,208.943
6:59AM,0.022,9.899,283.533
7:00AM,0.061,6.743,199.943
7:01AM,0.097,8.025,221.612
7:02AM,0.104,8.731,228.305
7:03AM,0.078,8.671,236.822
7:04AM,0.105,9.685,196.109
7:05AM,0.193,9.348,258.619
7:06AM,0.164,6.659,240.761
7:07AM,0.207,6.738,201.492
7:08AM,0.202,6.875,271.696
7:09AM,0.194,9.419,238.811
7:10AM,0.238,9.723,214.472
7:11AM,0.231,8.699,258.136
7:12AM,0.313,9.559,257.456
7:13AM,0.245,7.722,264.334
7:14AM,0.229,9.013,253.965
7:15AM,0.324,7.266,207.855
7:16AM,0.454,7.027,194.28
7:17AM,0.386,7.188,286.657
7:18AM,0.336,8.911,192.77
7:19AM,0.482,8.997,226.027
7:20AM,0.429,9.07,268.997
7:21AM,0.558,8.148,258.127
7:22AM,0.406,7.918,215.866
7:23AM,0.485,7.867,277.484
7:24AM,0.405,9.57,255.714
7:25AM,0.595,8.27,218.035
7:26AM,0.622,9.594,271.253
7:27AM,0.597,8.844,255.695
7:28AM,0.558,7.238,259.941
7:29AM,0.506,8.459,279.764
7:30AM,0.694,7.79,206.732
7:31AM,0.949,8.708,244.387
7:32AM,1.119,7.566,214.479
7:33AM,1.36,7.065,266.275
7:34AM,0.812,8.227,260.674
7:35AM,1.025,8.355,217.275
7:36AM,1.865,9.061,209.001
7:37AM,1.893,8.531,268.352
7:38AM,1.925,9.488,196.719
7:39AM,1.702,8.184,219.029
7:40AM,2.483,10.009,273.361
7:41AM,2.381,9.059,195.199
7:42AM,3.056,9.145,229.306
7:43AM,2.245,9.568,218.2
7:44AM,1.771,8.502,272.562
7:45AM,2.565,9.453,212.299
7:46AM,3.949,8.081,268.672
7:47AM,3.189,10.209,285.235
7:48AM,3.455,10.262,280.294
7:49AM,3.083,9.697,268.419
7:50AM,3.405,9.837,280.161
7:51AM,4.303,10.367,214.107
7:52AM,4.335,8.979,279.913
7:53AM,3.68,8.397,272.821
7:54AM,3.963,7.622,280.766
7:55AM,4.403,9.335,198.703
7:56AM,4.871,8.636,202.314
7:57AM,4.335,7.617,205.594
7:58AM,4.142,8.877,198.724
7:59AM,4.658,9.219,266.211
8:00AM,3.616,8.437,279.708
8:01AM,4.604,9.768,290.326
8:02AM,4.115,7.536,245.744
8:03AM,4.565,7.643,211.063
8:04AM,4.021,8.386,283.744
8:05AM,5.448,9.788,268.251
8:06AM,4.048,10.796,220.715
8:07AM,5.385,9.188,228.71
8:08AM,5.17,10.124,258.749
8:09AM,5.316,9.351,240.177
8:10AM,4.367,7.854,194.889
8:11AM,4.429,9.794,202.317
8:12AM,6.152,8.683,250.878
8:13AM,6.132,9.696,253.213
8:14AM,5.301,8.919,230.226
8:15AM,6.211,9.643,285.631
8:16AM,4.783,9.78,287.559
8:17AM,4.964,11.007,267.643
8:18AM,5.498,8.626,286.229
8:19AM,5.603,11.132,288.692
8:20AM,5.305,10.1,257.37
8:21AM,4.739,9.617,200.055
8:22AM,5.149,8.428,262.389
8:23AM,6.711,8.005,224.603
8:24AM,5.076,8.368,224.118
8:25AM,6.6,9.174,203.415
8:26AM,7.485,10.936,208.867
8:27AM,6.821,10.235,287.417
8:28AM,6.422,11.384,220.013
8:29AM,5.601,10.665,226.351
8:30AM,5.545,9.589,233.361
8:31AM,7.305,10.71,291.614
8:32AM,7.968,10.4,283.687
8:33AM,5.984,11.073,233.861
8:34AM,6.122,9.671,242.898
8:35AM,7.386,9.25,263.952
8:36AM,6.942,12.173,286.203
8:37AM,8.245,11.089,206.451
8:38AM,8.072,11.287,293.022
8:39AM,7.726,11.047,252.256
8:40AM,8.11,12.631,239.951
8:41AM,7.018,11.553,257.787
8:42AM,8.533,11.036,247.491
8:43AM,6.821,11.723,281.239
8:44AM,6.359,11.658,199.797
8:45AM,8.283,10.548,217.763
8:46AM,7.895,12.22,268.342
8:47AM,8.093,12.128,283.058
8:48AM,7.57,10.037,279.18
8:49AM,6.916,12.021,196.344
8:50AM,9.594,9.977,286.712
8:51AM,7.559,11.049,279.304
8:52AM,9.41,12.686,260.596
8:53AM,9.221,12.068,252.842
8:54AM,7.01,9.383,203.696
8:55AM,6.7,11.786,281.965
8:56AM,7.14,9.719,206.384
8:57AM,9.087,9.942,260.816
8:58AM,9.56,9.945,203.483
8:59AM,8.687,13.404,237.017
9:00AM,9.712,12.313,269.303
9:01AM,8.855,10.909,239.585
9:02AM,10.399,13.426,211.923
9:03AM,7.808,13.17,255.127
9:04AM,9.077,12.259,208.837
9:05AM,7.717,11.205,263.136
9:06AM,10.402,10.972,256.872
9:07AM,10.845,10.349,266.699
9:08AM,10.657,10.393,198.873
9:09AM,8.329,11.546,221.444
9:10AM,10.384,11.035,286.809
9:11AM,8.471,9.533,207.73
9:12AM,10.634,12.223,275.93
9:13AM,9.917,9.733,276.542
9:14AM,10.206,13.322,223.748
9:15AM,9.502,10.156,257.244
9:16AM,9.7,12.741,280.734
9:17AM,9.261,13.151,258.214
9:18AM,10.858,13.355,237.766
9:19AM,7.902,12.682,206.901
9:20AM,9.5,13.008,235.364
9:21AM,11.607,11.762,241.219
9:22AM,10.963,11.276,252.864
9:23AM,7.961,11.367,271.884
9:24AM,11.522,10.588,221.592
9:25AM,11.516,11.047,230.739
9:26AM,10.147,11.968,199.711
9:27AM,10.017,13.803,275.084
9:28AM,9.933,11.878,256.379
9:29AM,9.398,11.92,220.224
9:30AM,11.229,14.056,294.501
9:31AM,11.375,11.158,236.152
9:32AM,10.431,14.093,239.796
9:33AM,12.166,14.115,281.356
9:34AM,8.617,12.619,228.45
9:35AM,9.09,12.605,252.577
9:36AM,10.356,10.094,248.973
9:37AM,9.112,13.065,218.648
9:38AM,9.141,10.097,291.755
9:39AM,11.334,12.653,202.55
9:40AM,12.548,12.182,286.289
9:41AM,10.395,12.343,253.836
9:42AM,12.449,11.445,295.089
9:43AM,12.848,12.077,246.509
9:44AM,13.007,13.447,258.82
9:45AM,9.795,12.606,222.175
9:46AM,11.413,12.284,285.853
9:47AM,9.233,15.454,241.952
9:48AM,12.601,13.94,217.919
9:49AM,12.782,13.902,218.665
9:50AM,11.551,14.925,226.025
9:51AM,11.231,15.892,236.15
9:52AM,13.978,14.522,215.577
9:53AM,12.984,12.403,228.48
9:54AM,12.185,13.513,258.412
9:55AM,9.598,11.649,294.05
9:56AM,12.521,15.687,261.183
9:57AM,13.28,11.466,218.254
9:58AM,10.587,15.123,248.886
9:59AM,12.031,14.119,268.591
10:00AM,11.614,16.17,255.665
10:01AM,13.593,12.959,256.47
10:02AM,10.817,13.659,263.834
10:03AM,10.945,11.893,263.427
10:04AM,10.146,14.684,296.948
10:05AM,12.673,13.279,236.897
10:06AM,14.423,14.727,244.821
10:07AM,11.036,12.345,269.052
10:08AM,13.008,15.602,266.492
10:09AM,10.432,12.291,215.166
10:10AM,14.651,14.824,208.582
10:11AM,12.569,14.096,229.702
10:12AM,13.872,16.631,210.69
10:13AM,10.324,16.795,260.867
10:14AM,11.742,14.179,266.287
10:15AM,15.151,15.748,236.852
10:16AM,11.378,15.444,230.206
10:17AM,10.884,15.629,288.249
10:18AM,11.535,12.697,277.291
10:19AM,14.748,13.031,260.229
10:20AM,15.082,12.611,226.889
10:21AM,13.067,14.161,263.11
10:22AM,13.38,15.581,227.675
10:23AM,14.309,17.209,258.564
10:24AM,12.096,16.99,278.858
10:25AM,15.228,17.808,273.633
10:26AM,10.775,15.818,206.66
10:27AM,12.239,17.51,258.103
10:28AM,15.182,16.692,283.859
10:29AM,11.628,13.498,222.667
10:30AM,13.433,17.319,259.299
10:31AM,13.622,12.898,266.991
10:32AM,12.509,17.082,198.78
10:33AM,11.186,14.665,200.708
10:34AM,11.332,15.353,269.089
10:35AM,15.088,17.381,275.944
10:36AM,11.622,14.731,215.685
10:37AM,11.258,17.574,254.145
10:38AM,14.133,16.052,219.323
10:39AM,14.938,16.234,256.084
10:40AM,15.454,15.07,234.479
10:41AM,11.448,13.695,197.708
10:42AM,16.751,17.578,264.339
10:43AM,11.929,15.817,209.001
10:44AM,15.425,18.741,215.941
10:45AM,11.604,13.791,232.286
10:46AM,16.314,13.411,286.553
10:47AM,12.025,13.291,277.481
10:48AM,11.828,15.862,294.407
10:49AM,11.765,18.534,246.55
10:50AM,14.38,17.159,212.873
10:51AM,13.964,14.595,200.036
10:52AM,15.385,13.215,233.118
10:53AM,15.811,17.679,204.69
10:54AM,12.374,19.299,287.472
10:55AM,11.972,14.691,286.603
10:56AM,13.928,16.233,241.312
10:57AM,16.828,18.344,253.273
10:58AM,15.975,17.724,230.688
10:59AM,15.145,19.553,268.695
11:00AM,11.944,19.419,285.391
11:01AM,12.866,17.439,287.184
11:02AM,17.555,15.536,273.07
11:03AM,12.773,15.819,215.398
11:04AM,11.855,14.217,239.429
11:05AM,16.569,19.395,211.122
11:06AM,17.159,20.291,221.504
11:07AM,12.329,18.094,243.539
11:08AM,12.121,17.202,282.65
11:09AM,15.199,17.927,252.621
11:10AM,15.88,14.346,202.974
11:11AM,15.75,18.533,275.719
11:12AM,13.033,20.208,230.845
11:13AM,12.02,14.387,288.581
11:14AM,12.701,15.17,207.485
11:15AM,13.718,19.635,262.974
11:16AM,12.883,19.835,275.132
11:17AM,13.258,18.25,199.353
11:18AM,14.986,20.156,226.888
11:19AM,14.732,14.519,202.807
11:20AM,12.32,16.532,263.889
11:21AM,13.549,17.215,227.771
11:22AM,13.066,16.41,242.481
11:23AM,15.948,18.283,295.599
11:24AM,17.202,20.153,285.465
11:25AM,14.305,20.459,241.62
11:26AM,14.525,19.406,269.91
11:27AM,13.504,16.918,276.604
11:28AM,16.983,17.191,241.937
11:29AM,12.446,14.918,274.98
11:30AM,15.091,19.057,279.567
11:31AM,14.075,20.563,268.564
11:32AM,13.738,20.625,270.087
11:33AM,16.91,15.036,247.731
11:34AM,13.359,17.459,223.395
11:35AM,17.236,17.035,271.932
11:36AM,12.973,15.296,295.059
11:37AM,17.461,14.668,229.067
11:38AM,14.241,20.242,292.259
11:39AM,17.549,17.298,198.386
11:40AM,17.38,14.877,218.807
11:41AM,16.232,15.234,286.453
11:42AM,13.103,17.847,292.733
11:43AM,13.236,14.754,201.442
11:44AM,16.565,18.229,265.722
11:45AM,13.668,21.205,292.275
11:46AM,15.738,21.147,205.554
11:47AM,16.646,20.566,296.569
11:48AM,17.444,18.705,265.87
11:49AM,15.422,21.042,207.777
11:50AM,17.218,16.831,245.501
11:51AM,16.899,20.857,200.453
11:52AM,14.14,17.992,232.966
11:53AM,14.696,18.752,285.263
11:54AM,17.182,21.105,205.406
11:55AM,18.099,15.271,247.008
11:56AM,16.292,14.845,283.48
11:57AM,12.396,16.59,243.067
11:58AM,18.052,15.367,217.367
11:59AM,13.81,20.459,248.321
12:00PM,13.807,18.843,252.332
12:01PM,17.811,17.155,269.722
12:02PM,15.883,21.365,262.036
12:03PM,16.51,21.119,244.334
12:04PM,16.132,15.605,234.59
12:05PM,13.558,20.956,293.774
12:06PM,18.029,20.505,250.738
12:07PM,13.473,20.606,289.417
12:08PM,13.78,19.78,205.541
12:09PM,12.527,20.058,278.311
12:10PM,17.436,14.775,267.785
12:11PM,17.741,15.506,300.149
12:12PM,14.484,20.962,256.536
12:13PM,14.66,17.227,215.041
12:14PM,17.588,21.545,212.485
12:15PM,14.989,17.473,213.843
12:16PM,13.079,19.672,221.964
12:17PM,13.898,16.57,299.461
12:18PM,12.482,14.548,275.471
12:19PM,16.488,18.964,263.183
12:20PM,16.196,18.131,217.645
12:21PM,17.604,20.278,287.687
12:22PM,17.085,19.684,201.254
12:23PM,14.534,20.568,200.517
12:24PM,14.933,18.352,245.782
12:25PM,14.819,16.786,287.495
12:26PM,17.253,20.399,233.061
12:27PM,18.049,21.087,206.458
12:28PM,15.874,18.71,275.535
12:29PM,16.723,20.689,213.269
12:30PM,13.735,19.664,227.826
12:31PM,17.92,19.936,287.691
12:32PM,18.137,21.927,217.587
12:33PM,13.678,19.149,268.974
12:34PM,12.944,20.094,287.455
12:35PM,13.495,21.014,275.366
12:36PM,15.681,19.416,268.321
12:37PM,17.643,21.126,280.593
12:38PM,14.176,19.99,258.741
12:39PM,13.054,16.868,223.184
12:40PM,13.182,15.486,287.966
12:41PM,17.828,15.528,216.673
12:42PM,16.905,18.034,282.168
12:43PM,16.035,17.62,233.735
12:44PM,16.809,18.673,221.311
12:45PM,16.351,20.643,219.113
12:46PM,13.595,17.404,272.091
12:47PM,12.485,15.928,221.56
12:48PM,15.232,17.563,282.247
12:49PM,15.333,19.382,301.258
12:50PM,14.245,21.112,271.37
12:51PM,18.226,15.643,252.538
12:52PM,17.175,16.554,265.164
12:53PM,16.797,18.348,243.116
12:54PM,18.077,21.766,225.979
12:55PM,14.334,15.978,235.307
12:56PM,12.335,19.648,293.191
12:57PM,11.495,21.606,294.99
12:58PM,15.317,15.646,295.823
12:59PM,14.127,17.988,274.466
1:00PM,10.475,16.67,282.435
1:01PM,16.021,17.007,255.137
1:02PM,15.439,20.494,243.811
1:03PM,16.625,20.998,258.118
1:04PM,13.064,18.415,289.26
1:05PM,14.138,15.41,222.912
1:06PM,17.923,15.644,223.441
1:07PM,15.227,21.488,299.776
1:08PM,12.581,21.452,295.121
1:09PM,16.913,17.91,301.877
1:10PM,15.46,15.884,282.083
1:11PM,17.517,17.547,223.431
1:12PM,15.705,15.719,265.156
1:13PM,16.32,20.347,239.994
1:14PM,17.587,21.637,283.041
1:15PM,14.187,21.421,243.609
1:16PM,12.065,16.823,203.203
1:17PM,16.209,20.418,233.577
1:18PM,14.977,21.686,237.077
1:19PM,17.016,20.554,242.329
1:20PM,15.26,21.55,235.751
1:21PM,14.194,16.08,270.766
1:22PM,16.203,19.875,213.889
1:23PM,15.513,20.196,296.932
1:24PM,15.062,16.96,237.294
1:25PM,16.606,19.237,297.364
1:26PM,12.634,20.341,200.427
1:27PM,14.627,20.247,216.255
1:28PM,17.209,21.067,238.905
1:29PM,14.485,17.811,245.287
1:30PM,16.333,20.556,235.262
1:31PM,12.439,15.601,285.118
1:32PM,11.284,18.535,275.084
1:33PM,11.503,19.268,221.779
1:34PM,12.551,17.908,255.074
1:35PM,11.194,16.117,246.403
1:36PM,14.068,19.976,230.332
1:37PM,8.969,19.939,199.301
1:38PM,11.912,15.668,213.004
1:39PM,7.738,18.273,229.879
1:40PM,7.668,17.033,222.175
