TimeOfDay,Power_Consumed,Luminous_Efficacy
3:29AM,39.295,96.383
3:30AM,26.276,77.131
3:31AM,37.233,60.613
3:32AM,37.699,72.711
3:33AM,36.706,99.436
3:34AM,36.254,85.221
3:35AM,34.601,62.812
3:36AM,25.534,78.52
3:37AM,26.219,83.747
3:38AM,30.056,78.214
3:39AM,28.487,64.269
3:40AM,36.758,81.679
3:41AM,34.605,53.052
3:42AM,29.483,81.492
3:43AM,28.383,74.109
3:44AM,32.448,73.394
3:45AM,26.944,69.528
3:46AM,67.68,61.53
3:47AM,30.502,91.805
3:48AM,39.163,63.029
3:49AM,40.038,74.528
3:50AM,36.246,53.583
3:51AM,40.401,61.671
3:52AM,39.454,75.077
3:53AM,37.57,77.025
3:54AM,29.406,58.432
3:55AM,32.036,76.1
3:56AM,33.463,82.779
3:57AM,163.113,72.559
3:58AM,25.244,100.36
3:59AM,34.49,72.82
4:00AM,32.122,81.371
4:01AM,29.144,86.786
4:02AM,36.32,49.52
4:03AM,37.677,89.124
4:04AM,25.429,69.707
4:05AM,36.721,56.279
4:06AM,29.551,66.96
4:07AM,103.143,70.642
4:08AM,36.704,74.168
4:09AM,29.959,84.678
4:10AM,38.127,82.456
4:11AM,39.374,66.387
4:12AM,34.888,88.599
4:13AM,28.099,73.936
4:14AM,32.614,70.354
4:15AM,35.295,59.56
4:16AM,36.032,92.536
4:17AM,34.404,66.594
4:18AM,34.155,72.681
4:19AM,28.054,95.028
4:20AM,31.096,54.642
4:21AM,29.797,87.633
4:22AM,28.466,70.676
4:23AM,36.22,92.636
4:24AM,28.445,77.473
4:25AM,29.541,62.696
4:26AM,212.917,97.677
4:27AM,45.893,98.681
4:28AM,70.777,57.064
4:29AM,25.636,68.756
4:30AM,37.236,68.229
4:31AM,32.562,78.848
4:32AM,41.97,78.372
4:33AM,31.274,73.76
4:34AM,31.257,84.867
4:35AM,26.685,85.581
4:36AM,30.008,65.471
4:37AM,31.605,82.829
4:38AM,31.349,62.549
4:39AM,39.4,106.532
4:40AM,39.118,67.532
4:41AM,28.027,70.773
4:42AM,32.312,58.35
4:43AM,30.77,99.056
4:44AM,30.727,75.646
4:45AM,27.453,74.826
4:46AM,26.76,74.977
4:47AM,37.37,78.866
4:48AM,32.093,75.155
4:49AM,36.955,79.654
4:50AM,27.697,62.399
4:51AM,171.653,91.981
4:52AM,301.793,80.1
4:53AM,182.788,75.181
4:54AM,30.406,86.875
4:55AM,32.023,83.181
4:56AM,28.233,58.351
4:57AM,28.605,87.313
4:58AM,31.784,60.677
4:59AM,32.111,74.283
5:00AM,30.471,64.172
5:01AM,27,86.676
5:02AM,30.367,73.649
5:03AM,31.037,72.959
5:04AM,29.845,64.863
5:05AM,28.046,89.716
5:06AM,25.803,78.294
5:07AM,55.794,80.921
5:08AM,43.393,66.838
5:09AM,50.751,93.506
5:10AM,61.148,63.575
5:11AM,48.042,63.771
5:12AM,49.724,65.888
5:13AM,52.83,51.819
5:14AM,196.697,66.338
5:15AM,50.886,68.033
5:16AM,52.041,72.072
5:17AM,45.241,89.255
5:18AM,104.187,90.047
5:19AM,2656.628,71.297
5:20AM,34.645,60.927
5:21AM,39.469,71.746
5:22AM,30.742,68.633
5:23AM,35.295,94.736
5:24AM,31.701,73.803
5:25AM,31.896,101.474
5:26AM,34.171,85.327
5:27AM,48.189,98.31
5:28AM,29.298,107.541
5:29AM,26.535,82.421
5:30AM,34.407,63.145
5:31AM,25.19,69.949
5:32AM,35.138,89.134
5:33AM,35.317,95.584
5:34AM,27.555,69.684
5:35AM,27.67,69.679
5:36AM,37.136,100.545
5:37AM,25.844,97.328
5:38AM,314.156,73.889
5:39AM,426.474,70.307
5:40AM,38.05,99.953
5:41AM,384.984,82.575
5:42AM,28.958,88.365
5:43AM,39.022,78.932
5:44AM,33.143,72.606
5:45AM,33.412,71.376
5:46AM,36.45,93.612
5:47AM,38.692,63.553
5:48AM,27.793,73.001
5:49AM,27.891,87.697
5:50AM,34.553,94.915
5:51AM,31.294,75.707
5:52AM,30.434,48.993
5:53AM,37.483,66.457
5:54AM,32.124,78.891
5:55AM,33.89,77.196
5:56AM,28.469,69.339
5:57AM,35.202,99.358
5:58AM,31.643,77.352
5:59AM,32.958,62.883
6:00AM,32.615,85.103
6:01AM,28.657,71.83
6:02AM,32.571,83.46
6:03AM,32.273,66.804
6:04AM,37.014,70.206
6:05AM,34.169,57.691
6:06AM,27.557,72.456
6:07AM,29.82,67.554
6:08AM,34.45,72.988
6:09AM,29.501,59.389
6:10AM,35.902,73.186
6:11AM,36.535,78.003
6:12AM,33.573,70.184
6:13AM,27.571,74.746
6:14AM,39.452,71.045
6:15AM,37.423,70.262
6:16AM,33.686,71.124
6:17AM,38.491,86.756
6:18AM,30.615,63.303
6:19AM,34.112,84.004
6:20AM,30.162,64.67
6:21AM,34,93.421
6:22AM,25.036,78.766
6:23AM,31.952,66.249
6:24AM,35.451,72.125
6:25AM,26.859,54.895
6:26AM,28.221,68.718
6:27AM,32.135,69.242
6:28AM,34.958,69.019
6:29AM,32.047,97.822
6:30AM,36.288,59.312
6:31AM,30.305,102.402
6:32AM,39.483,68.908
6:33AM,34.355,75.032
6:34AM,27.265,70.69
6:35AM,35.659,62.378
6:36AM,36.046,71.284
6:37AM,36.013,93.009
6:38AM,34.047,87.854
6:39AM,34.709,91.966
6:40AM,26.939,89.927
6:41AM,33.735,71.372
6:42AM,35.703,71.586
6:43AM,27.31,97.688
6:44AM,25.837,72.263
6:45AM,25.421,69.787
6:46AM,33.107,97.222
6:47AM,30.369,75.608
6:48AM,28.652,91.228
6:49AM,35.308,94.552
6:50AM,25.753,53.799
6:51AM,27.324,82.725
6:52AM,36.815,82.848
6:53AM,30.71,83.248
6:54AM,36.656,93.282
6:55AM,36.623,61.55
6:56AM,27.867,79.357
6:57AM,38.781,72.172
6:58AM,32.356,63.864
6:59AM,27.537,75.767
7:00AM,28.398,73.165
7:01AM,32.973,72.338
7:02AM,31.341,70.211
7:03AM,35.146,106.837
7:04AM,31.562,69.929
7:05AM,33.624,70.546
7:06AM,25.534,74.142
7:07AM,34.624,86.956
7:08AM,32.163,56.931
7:09AM,29.146,104.137
7:10AM,27.495,68.396
7:11AM,24.993,70.292
7:12AM,34.132,69.429
7:13AM,31.734,72.427
7:14AM,34.594,81.541
7:15AM,35.256,62.621
7:16AM,34.169,64.433
7:17AM,32.656,75.723
7:18AM,32.636,81.754
7:19AM,27.881,103.767
7:20AM,30.305,68.09
7:21AM,27.998,70.166
7:22AM,27.794,76.176
7:23AM,40.366,79.514
7:24AM,39.509,66.888
7:25AM,33.79,59.132
7:26AM,36.259,70.345
7:27AM,28.555,81.63
7:28AM,35.825,65.33
7:29AM,34.568,56.515
7:30AM,31.271,93.74
7:31AM,27.344,56.091
7:32AM,31.777,60.47
7:33AM,36.973,68.236
7:34AM,27.379,74.504
7:35AM,28.291,68.995
7:36AM,36.496,71.404
7:37AM,32.04,67.621
7:38AM,1183.301,77.354
7:39AM,265.569,81.797
7:40AM,235.624,63.723
7:41AM,1505.277,80.163
7:42AM,35.593,87.395
7:43AM,34.356,67.575
7:44AM,30.651,67.032
7:45AM,33.939,68.937
7:46AM,25.762,97.066
7:47AM,30.72,62.323
7:48AM,28.576,57.658
7:49AM,37.601,72.049
7:50AM,27.168,72.593
7:51AM,26.102,69.567
7:52AM,33.92,75.843
7:53AM,28.19,55.116
7:54AM,30.504,79.739
7:55AM,32.984,74.81
7:56AM,33.166,63.431
7:57AM,811.904,65.505
7:58AM,371.462,59.332
7:59AM,301.716,68.919
8:00AM,359.908,78.514
8:01AM,24.637,49.985
8:02AM,31.497,69.051
8:03AM,31.919,74.075
8:04AM,23.734,51.743
8:05AM,29.576,75.043
8:06AM,30.223,61.942
8:07AM,30.34,72.11
8:08AM,34.113,79.766
8:09AM,25.586,64.076
8:10AM,27.204,70.52
8:11AM,36.597,71.324
8:12AM,29.127,60.979
8:13AM,33.452,74.895
8:14AM,31.286,61.752
8:15AM,35.29,80.844
8:16AM,36.74,72.528
8:17AM,26.048,87.964
8:18AM,26.72,73.866
8:19AM,32.331,69.84
8:20AM,34.373,56.764
8:21AM,25.775,64.043
8:22AM,32.105,73.213
8:23AM,107.946,71.648
8:24AM,48.43,67.296
8:25AM,106.57,55.946
8:26AM,42.721,71.331
8:27AM,63.763,78.499
8:28AM,66.894,58.3
8:29AM,50.961,69.728
8:30AM,39.993,81.384
8:31AM,30.924,95.735
8:32AM,26.684,96.907
8:33AM,30.632,66.443
8:34AM,28.135,96.272
8:35AM,28.002,61.807
8:36AM,33.372,76.166
8:37AM,26.894,72.644
8:38AM,26.6,61.287
8:39AM,27.54,71.795
8:40AM,36.359,84.158
8:41AM,28.176,101.372
8:42AM,24.726,67.349
8:43AM,27.337,74.216
8:44AM,22.326,101.313
8:45AM,24.235,74.651
8:46AM,25.991,72.807
8:47AM,30.391,60.162
8:48AM,29.455,82.062
8:49AM,27.764,63.465
8:50AM,31.674,89.825
8:51AM,23.704,94.676
8:52AM,28.186,73.354
8:53AM,29.113,75.951
8:54AM,6361.365,73.131
8:55AM,1500.619,52.93
8:56AM,32.01,75.395
8:57AM,28.016,71.58
8:58AM,29.336,81.411
8:59AM,32.439,73.751
9:00AM,28.835,68.606
9:01AM,33.341,80.091
9:02AM,33.279,52.972
9:03AM,37.059,72.022
9:04AM,30.89,55.88
9:05AM,29.348,76.544
9:06AM,33.511,68.688
9:07AM,24.45,56.309
9:08AM,25.68,74.106
9:09AM,26.612,76.584
9:10AM,41.781,60.754
9:11AM,63.751,60.823
9:12AM,141.034,54.83
9:13AM,74.62,75.07
9:14AM,72.789,82.174
9:15AM,31.173,76.347
9:16AM,31.094,100.617
9:17AM,30.693,72.846
9:18AM,25.115,87.213
9:19AM,24.087,82.636
9:20AM,33.757,68.287
9:21AM,32.833,69.425
9:22AM,28.87,62.356
9:23AM,26.472,78.094
9:24AM,29.724,79.599
9:25AM,31.158,76.564
9:26AM,30.489,75.901
9:27AM,30.414,50.56
9:28AM,32.808,70.197
9:29AM,29.768,66.383
9:30AM,30.462,87.838
9:31AM,31.177,88.019
9:32AM,24.769,99.68
9:33AM,33.481,66.107
9:34AM,27.55,55.652
9:35AM,31.515,85.303
9:36AM,29.594,82.196
9:37AM,30.795,94.083
9:38AM,30.193,71.523
9:39AM,32.434,60.94
9:40AM,32.806,93.056
9:41AM,23.822,69.451
9:42AM,27.227,67.89
9:43AM,26.343,88.072
9:44AM,28.811,75.52
9:45AM,29.914,79.664
9:46AM,27.238,78.617
9:47AM,33.892,79.82
9:48AM,32.787,72.789
9:49AM,33.029,79.805
9:50AM,29.794,61.366
9:51AM,28.283,77.991
9:52AM,30.726,103.656
9:53AM,24.211,90.102
9:54AM,27.7,82.727
9:55AM,26.703,76.282
9:56AM,30.254,68.49
9:57AM,31.097,73.982
9:58AM,26.966,89.417
9:59AM,24.2,59.065
10:00AM,29.361,66.673
10:01AM,36.304,97.576
10:02AM,32.345,62.881
10:03AM,29.296,78.19
10:04AM,68.99,63.147
10:05AM,28.692,71.251
10:06AM,291.076,64.735
10:07AM,239.378,94.979
10:08AM,353.515,93.489
10:09AM,39.801,77.044
10:10AM,388.551,74.676
10:11AM,29.003,63.016
10:12AM,30.869,104.996
10:13AM,27.633,75.07
10:14AM,34.67,87.893
10:15AM,162.934,89.799
10:16AM,37.712,90.739
10:17AM,35.289,69.276
10:18AM,26.252,64.363
10:19AM,31.166,61.612
10:20AM,83.892,80.16
10:21AM,5102.139,49.462
10:22AM,145.899,83.535
10:23AM,23.815,61.075
10:24AM,34.82,87.076
10:25AM,30.146,83.616
10:26AM,24.633,95.045
10:27AM,25.196,83.228
10:28AM,25.677,54.56
10:29AM,28.812,66.782
10:30AM,36.089,64.689
10:31AM,30.06,80.575
10:32AM,31.299,51.231
10:33AM,32.843,95.018
10:34AM,30.378,71.256
10:35AM,97.065,89.671
10:36AM,25.313,51.535
10:37AM,36.1,59.208
10:38AM,40.562,58.619
10:39AM,35.827,80.372
10:40AM,37.22,75.511
10:41AM,26.577,89.448
10:42AM,26.203,79.435
10:43AM,32.556,65.218
10:44AM,28.471,54.884
10:45AM,33.759,58.207
10:46AM,25.13,97.344
10:47AM,29.261,73.096
10:48AM,28.281,102.128
10:49AM,29.753,73.651
10:50AM,26.129,64.328
10:51AM,34.056,82.688
10:52AM,26.067,77.539
10:53AM,30.584,74.857
10:54AM,33.725,76.284
10:55AM,31.784,65.437
10:56AM,29.44,94.138
10:57AM,35.939,74.082
10:58AM,35.289,76.54
10:59AM,28.167,58.28
11:00AM,29.575,69.653
11:01AM,84.855,69.348
11:02AM,27.184,73.084
11:03AM,34.584,51.927
11:04AM,33.634,58.49
11:05AM,32.804,66.708
11:06AM,30.694,71.654
11:07AM,26.216,69.646
11:08AM,33.424,67.136
11:09AM,30.969,82.821
11:10AM,30.791,82.284
11:11AM,80.782,68.94
11:12AM,31.916,80.529
11:13AM,387.28,72.004
11:14AM,248.609,76.22
11:15AM,375.226,85.407
11:16AM,373.329,67.467
11:17AM,307.5,98.633
11:18AM,351.471,75.299
11:19AM,380.365,78.026
11:20AM,37.358,64.099
11:21AM,30.356,62.658
11:22AM,29.726,66.547
11:23AM,32.165,60.141
11:24AM,35.325,51.862
11:25AM,30.631,98.495
11:26AM,38.088,92.436
11:27AM,31.999,85.265
11:28AM,36.843,54.6
11:29AM,34.088,61.809
11:30AM,31.93,65.576
11:31AM,34.484,68.217
11:32AM,24.208,90.714
11:33AM,30.369,63.636
11:34AM,32.86,71.019
11:35AM,26.674,56.611
11:36AM,28.189,80
11:37AM,29.932,59.135
11:38AM,0.081,67.842
11:39AM,0.072,78.006
11:40AM,34.675,71.602
11:41AM,36.484,64.635
11:42AM,446.595,90.864
11:43AM,37.713,59.802
11:44AM,38.224,93.859
11:45AM,27.701,86.478
11:46AM,37.281,82.109
11:47AM,27.637,76.048
11:48AM,34.928,93.518
11:49AM,30.189,86.041
11:50AM,33.528,69.746
11:51AM,30.17,65.383
11:52AM,35.587,62.748
11:53AM,29.562,100.645
11:54AM,26.862,62.159
11:55AM,24.282,75.248
11:56AM,34.061,66.479
11:57AM,23.835,73.3
11:58AM,23.577,75.296
11:59AM,42.302,63.464
12:00PM,34.106,88.878
12:01PM,27.421,64.795
12:02PM,25.195,95.192
12:03PM,28.149,86.88
12:04PM,32.44,69.164
12:05PM,26.781,63.841
12:06PM,30.953,95.767
12:07PM,318.487,64.961
12:08PM,268.627,71.581
12:09PM,383.695,89.294
12:10PM,412.865,101.149
12:11PM,324.613,67.358
12:12PM,36.398,75.534
12:13PM,37.004,64.418
12:14PM,31.022,60.301
12:15PM,30.755,80.89
12:16PM,32.212,96.726
12:17PM,30.462,51.426
12:18PM,34.208,73.16
12:19PM,25.789,73.821
12:20PM,309.018,72.246
12:21PM,247.509,70.979
12:22PM,233.837,69.862
12:23PM,74.029,61.623
12:24PM,46.88,98.597
12:25PM,33.13,102.312
12:26PM,30.198,71.66
12:27PM,30.378,77.578
12:28PM,432.957,78.559
12:29PM,382.393,97.775
12:30PM,398.577,85.128
12:31PM,366.45,68.275
12:32PM,31.529,69.959
12:33PM,34.393,89.619
12:34PM,26.519,78.362
12:35PM,26.122,51.459
12:36PM,34.901,75.708
12:37PM,27.111,76.894
12:38PM,35.063,59.757
12:39PM,30.621,64.137
12:40PM,34.09,69.317
12:41PM,39.279,76.748
12:42PM,33.39,64.143
12:43PM,33.013,73.501
12:44PM,181.154,68.254
12:45PM,28.84,73.951
12:46PM,36.841,62.967
12:47PM,26.217,89.796
12:48PM,24.864,67.032
12:49PM,33.082,76.01
12:50PM,33.957,60.949
12:51PM,35.29,97.429
12:52PM,33.688,94.021
12:53PM,70.925,58.724
12:54PM,27.992,68.034
12:55PM,242.911,63.047
12:56PM,236.567,66.97
12:57PM,174.665,83.705
12:58PM,30.814,89.627
12:59PM,33.567,62.272
1:00PM,39.731,67.319
1:01PM,34.223,68.401
1:02PM,33.25,49.43
1:03PM,28.578,80.687
1:04PM,30.04,75.187
1:05PM,34.743,75.014
1:06PM,36.607,100.534
1:07PM,28.212,72.417
1:08PM,31.242,91.58
1:09PM,31.248,91.63
1:10PM,26.864,84.32
1:11PM,87.183,69.373
1:12PM,77.522,56.754
1:13PM,29.866,90.025
1:14PM,22.926,90.982
1:15PM,32.108,60.953
1:16PM,26.553,72.333
1:17PM,31.378,66.815
1:18PM,30.965,85.636
1:19PM,30.312,97.87
1:20PM,32.69,91.295
1:21PM,36.844,87.451
1:22PM,27.492,71.598
1:23PM,31.658,64.677
1:24PM,27.26,79.979
1:25PM,33.861,61.453
1:26PM,28.801,65.812
1:27PM,32.852,67.734
1:28PM,36.991,82.348
1:29PM,24.605,69.728
1:30PM,28.616,58.541
1:31PM,26.647,63.852
1:32PM,30.075,63.264
1:33PM,34.537,64.828
1:34PM,23.285,63.185
1:35PM,27.403,79.051
1:36PM,27.514,95.619
1:37PM,26.184,89.982
1:38PM,29.019,95.561
1:39PM,28.746,83.48
1:40PM,28.938,90.122
1:41PM,27.953,83.48
1:42PM,24.005,97.355
1:43PM,32.894,59.808
1:44PM,25.089,83.986
1:45PM,26.84,103.013
1:46PM,28.841,63.651
1:47PM,30.285,60.461
1:48PM,31.157,65.428
1:49PM,29.781,92.364
1:50PM,35.764,62.257
1:51PM,33.057,64.712
1:52PM,37.313,62.606
1:53PM,32.041,89.405
1:54PM,34.995,61.112
1:55PM,31.892,73.312
1:56PM,25.914,83.956
1:57PM,31.625,73.348
1:58PM,33.672,84.035
1:59PM,25.788,73.362
2:00PM,30.353,84.577
2:01PM,23.29,91.145
2:02PM,32.889,69.012
2:03PM,32.318,64.496
2:04PM,26.287,68.317
2:05PM,22.772,101.522
2:06PM,78.822,93.448
2:07PM,32.848,57.903
2:08PM,29.387,74.13
2:09PM,33.515,89.52
2:10PM,25.583,66.227
2:11PM,26.008,91.734
2:12PM,33.48,77.073
2:13PM,34.391,88.208
2:14PM,30.667,63.046
2:15PM,29.384,97.052
2:16PM,28.748,65.218
2:17PM,24.024,104.334
2:18PM,27.728,50.797
2:19PM,26.366,64.971
2:20PM,30.27,83.87
2:21PM,25.582,86.656
2:22PM,22.994,92.303
2:23PM,31.324,59.742
2:24PM,90.806,69.648
2:25PM,23.373,90.801
2:26PM,33.631,81.522
2:27PM,31.746,62.191
2:28PM,32.361,55.634
2:29PM,33.212,80.905
2:30PM,31.4,95.688
2:31PM,32.133,78.258
2:32PM,33.549,57.655
2:33PM,32.882,76.678
2:34PM,34.162,78.707
2:35PM,33.423,66.958
2:36PM,37.514,69.992
2:37PM,36.537,76.958
2:38PM,25.352,58.336
2:39PM,37.44,88.115
2:40PM,28.693,76.394
2:41PM,25.948,74.034
2:42PM,23.856,94.17
2:43PM,34.641,67.416
2:44PM,30.418,87.806
2:45PM,24.657,64.784
2:46PM,23.852,77.376
2:47PM,33.288,69.825
2:48PM,32.555,105.006
2:49PM,25.694,87.022
2:50PM,25.088,89.154
2:51PM,31.221,95.137
2:52PM,23.759,94.695
2:53PM,30.492,74.797
2:54PM,33.038,55.789
2:55PM,28.636,80.444
2:56PM,26.045,70.239
2:57PM,32.266,86.42
2:58PM,35.485,65.767
2:59PM,28.216,106.779
3:00PM,26.81,61.877
3:01PM,28.607,70.37
3:02PM,34.186,65.75
3:03PM,28.014,69.041
3:04PM,27.803,57.028
3:05PM,32.254,54.263
3:06PM,34.225,62.304
3:07PM,30.388,88.532
3:08PM,28.911,82.15
3:09PM,30.29,60.83
3:10PM,23.624,56.843
3:11PM,30.88,75.503
3:12PM,24.369,58.65
3:13PM,25.866,82.116
3:14PM,32.703,79.496
3:15PM,32,88.148
3:16PM,31.44,55.299
3:17PM,31.252,60.729
3:18PM,27.992,79.458
3:19PM,24.658,92.793
3:20PM,30.058,52.027
3:21PM,31.485,88.112
3:22PM,31.98,75.221
3:23PM,34.405,56.969
3:24PM,30.86,64.298
3:25PM,35.72,69.554
3:26PM,29.237,99.554
3:27PM,36.235,82.573
3:28PM,29.842,84.731
3:29PM,24.231,66.84
3:30PM,23.771,75.854
3:31PM,30.789,77.375
3:32PM,28.381,76.394
3:33PM,26.219,89.574
3:34PM,26.511,64.764
3:35PM,23.213,76.567
3:36PM,24.533,96.848
3:37PM,32.229,72.051
3:38PM,29.847,51.619
3:39PM,31.491,81.84
3:40PM,30.567,74.743
3:41PM,28.504,95.547
3:42PM,29.43,73.253
3:43PM,27.662,79.365
3:44PM,27.612,85.831
3:45PM,31.907,90.742
3:46PM,30.399,68.538
3:47PM,34.117,54.546
3:48PM,30.84,95.669
3:49PM,25.965,80.332
3:50PM,26.103,67.778
3:51PM,33.493,103.916
3:52PM,25.146,91.433
3:53PM,27.502,71.578
3:54PM,23.629,83.537
3:55PM,27.431,55.187
3:56PM,25.285,61.814
3:57PM,30.488,93.055
3:58PM,31.921,87.861
3:59PM,26.002,54.506
4:00PM,28.187,60.327
4:01PM,27.002,77.825
4:02PM,33.851,89.64
4:03PM,28.828,85.75
4:04PM,24.14,82.063
4:05PM,28.395,75.815
4:06PM,23.727,58.812
4:07PM,31.409,64.925
4:08PM,32.01,79.075
4:09PM,34.778,91.037
4:10PM,37.519,85.066
4:11PM,86.299,63.318
4:12PM,29.631,59.086
4:13PM,29.621,55.828
4:14PM,26.871,74.603
4:15PM,29.838,88.482
4:16PM,31.189,74.161
4:17PM,26.281,90.051
4:18PM,31.625,50.67
4:19PM,34.674,77.008
4:20PM,27.907,98.288
4:21PM,28.019,60.782
4:22PM,29.504,89.375
4:23PM,26.006,70.374
4:24PM,31.139,71.028
4:25PM,26.021,54.174
4:26PM,23.819,75.571
4:27PM,24.72,78.193
4:28PM,32.364,65.618
4:29PM,25.493,71.663
4:30PM,24.975,65.92
4:31PM,27.056,63.578
4:32PM,28.043,78.045
4:33PM,29.686,71.25
4:34PM,36.303,53.681
4:35PM,36.422,67.802
