TimeOfDay,Power_Generated,Temperature,Voltage
1:27AM,0,11.048,201.737
1:28AM,0,10.028,270.201
1:29AM,0,8.98,264.31
1:30AM,0,11.015,224.198
1:31AM,0,10.797,274.068
1:32AM,0,11.24,233.918
1:33AM,0,8.03,245.683
1:34AM,0,8.026,263.937
1:35AM,0,8.13,275.13
1:36AM,0,8.358,256.634
1:37AM,0,9.43,239.716
1:38AM,0,9.958,231.09
1:39AM,0,8.956,270.416
1:40AM,0,9.115,280.403
1:41AM,0,10.83,273.505
1:42AM,0,7.931,236.296
1:43AM,0,8.288,287.539
1:44AM,0,9.277,230.57
1:45AM,0,10.71,268.924
1:46AM,0,11.608,241.525
1:47AM,0,10.16,209.415
1:48AM,0,8.546,232.572
1:49AM,0,9.901,215.534
1:50AM,0,8.73,250.697
1:51AM,0,10.66,263.957
1:52AM,0,7.993,221.563
1:53AM,0,9.7,198.048
1:54AM,0,10.464,195.791
1:55AM,0,10.837,197.791
1:56AM,0,10.895,271.827
1:57AM,0,10.912,225.405
1:58AM,0,9.275,266.993
1:59AM,0,8.975,251.488
2:00AM,0,9.775,244.241
2:01AM,0,9.172,282.564
2:02AM,0,10.339,259.134
2:03AM,0,8.476,262.815
2:04AM,0,9.763,242.388
2:05AM,0,10.049,286.245
2:06AM,0,9.438,237.115
2:07AM,0,10.837,269.193
2:08AM,0,11.158,239.816
2:09AM,0,9.189,230.085
2:10AM,0,11.503,269.477
2:11AM,0,9.794,291.892
2:12AM,0,8.673,227.784
2:13AM,0,9.149,208.152
2:14AM,0,9.647,255.655
2:15AM,0,8.451,224.238
2:16AM,0,11.315,274.672
2:17AM,0,10.277,282.677
2:18AM,0,8.195,267.876
2:19AM,0,11.052,244.907
2:20AM,0,8.394,224.628
2:21AM,0,10.561,219.222
2:22AM,0,11.015,293.362
2:23AM,0,11.513,230.133
2:24AM,0,7.933,203.301
2:25AM,0,11.67,225.536
2:26AM,0,9.185,263.03
2:27AM,0,9.58,241.408
2:28AM,0,8.454,226.344
2:29AM,0,9.981,235.503
2:30AM,0,10.984,235.042
2:31AM,0,10.543,214.532
2:32AM,0,8.207,268.913
2:33AM,0,8.493,229.724
2:34AM,0,9.128,287.958
2:35AM,0,8.687,252.068
2:36AM,0,11.209,204.886
2:37AM,0,10.251,241.72
2:38AM,0,8.939,263.329
2:39AM,0,10.803,248.137
2:40AM,0,8.096,220.28
2:41AM,0,8.828,209.52
2:42AM,0,10.856,228.981
2:43AM,0,9.644,283.475
2:44AM,0,10.831,211.005
2:45AM,0,11.216,205.553
2:46AM,0,8.183,287.276
2:47AM,0,8.069,261.852
2:48AM,0,11.045,210.908
2:49AM,0,7.89,234.3
2:50AM,0,7.873,226.706
2:51AM,0,9.601,205.369
2:52AM,0,10.621,202.921
2:53AM,0,9.837,239.223
2:54AM,0,11.479,234.576
2:55AM,0,11.277,278.937
2:56AM,0,9.709,236.58
2:57AM,0,9.029,260.955
2:58AM,0,8.589,196.288
2:59AM,0,8.925,238.072
3:00AM,0,7.907,269.599
3:01AM,0,9.332,240.212
3:02AM,0,9.185,226.616
3:03AM,0,8.791,210.495
3:04AM,0,10.694,252.349
3:05AM,0,9.813,208.84
3:06AM,0,8.308,288.172
3:07AM,0,10.266,248.263
3:08AM,0,11.43,264.897
3:09AM,0,10.262,220.934
3:10AM,0,9.901,237.913
3:11AM,0,11.017,243.896
3:12AM,0,8.969,249.259
3:13AM,0,10.242,247.894
3:14AM,0,8.842,218.683
3:15AM,0,10.024,252.169
3:16AM,0,8.232,263.214
3:17AM,0,8.973,211.271
3:18AM,0,10.5,234.873
3:19AM,0,11.62,241.419
3:20AM,0,11.473,266.943
3:21AM,0,11.615,265.959
3:22AM,0,9.36,285.639
3:23AM,0,10.99,216.619
3:24AM,0,9.146,245.383
3:25AM,0,10.852,231.038
3:26AM,0,10.632,230.563
3:27AM,0,10.045,246.153
3:28AM,0,8.688,218.664
3:29AM,0,8.418,208.433
3:30AM,0,9.68,227.161
3:31AM,0,8.627,262.715
3:32AM,0,9.731,224.141
3:33AM,0,9.989,212.132
3:34AM,0,7.857,224.601
3:35AM,0,8.994,289.213
3:36AM,0,8.133,284.721
3:37AM,0,11.373,220.359
3:38AM,0,10.231,231.313
3:39AM,0,9.657,268.743
3:40AM,0,9.482,219.187
3:41AM,0,11.608,228.317
3:42AM,0,9.7,208.623
3:43AM,0,10.083,223.574
3:44AM,0,10.803,211.713
3:45AM,0,9.592,250.204
3:46AM,0,8.141,286.123
3:47AM,0,10.183,201.836
3:48AM,0,7.989,249.601
3:49AM,0,11.547,252.821
3:50AM,0,10.094,293.497
3:51AM,0,7.905,206.059
3:52AM,0,11.145,197.057
3:53AM,0,10.013,273.603
3:54AM,0,10.98,243.556
3:55AM,0,11.501,209.06
3:56AM,0,11.32,209.304
3:57AM,0,11.584,232.156
3:58AM,0,8.533,275.258
3:59AM,0,9.946,286.056
4:00AM,0,10.942,245.347
4:01AM,0,9.697,291.354
4:02AM,0,9.798,267.031
4:03AM,0,8.768,252.714
4:04AM,0,8.766,244.694
4:05AM,0,9.533,271.73
4:06AM,0,10.08,203.801
4:07AM,0,11.574,200.297
4:08AM,0,9.761,254.453
4:09AM,0,10.558,276.122
4:10AM,0,10.672,224.718
4:11AM,0,8.45,268.448
4:12AM,0,8.829,226.504
4:13AM,0,9.062,237.22
4:14AM,0,7.872,258.453
4:15AM,0,8.769,264.768
4:16AM,0,10.419,266.322
4:17AM,0,10.004,288.009
4:18AM,0,9.15,275.544
4:19AM,0,8.176,289.739
4:20AM,0,10.285,272.335
4:21AM,0,10.655,243.749
4:22AM,0,9.47,202.443
4:23AM,0,10.974,211.908
4:24AM,0,8.003,220.045
4:25AM,0,7.783,287.386
4:26AM,0,11.14,219.259
4:27AM,0,10.591,196.686
4:28AM,0,8.715,208.629
4:29AM,0,8.665,273.037
4:30AM,0,10.88,210.566
4:31AM,0,8.147,258.253
4:32AM,0,9.567,219.079
4:33AM,0,8.713,271.781
4:34AM,0,8.155,275.978
4:35AM,0,9.836,245.292
4:36AM,0,8.318,227.936
4:37AM,0,7.849,215.347
4:38AM,0,9.479,285.843
4:39AM,0,10.781,244.629
4:40AM,0,11.199,216.262
4:41AM,0,10.767,199.703
4:42AM,0,8.041,289.267
4:43AM,0,7.681,247.684
4:44AM,0,8.556,256.804
4:45AM,0,8.532,255.51
4:46AM,0,9.546,262.029
4:47AM,0,9.933,199.94
4:48AM,0,7.683,266.176
4:49AM,0,9.871,254.28
4:50AM,0,10.735,258.706
4:51AM,0,10.474,223.797
4:52AM,0,8.917,221.138
4:53AM,0,9.575,237.215
4:54AM,0,7.89,209.621
4:55AM,0,8.208,273.046
4:56AM,0,8.518,218.047
4:57AM,0,9.755,221.003
4:58AM,0,10.293,223.907
4:59AM,0,10.553,271.043
5:00AM,0,7.747,242.418
5:01AM,0,10.808,210.137
5:02AM,0,11.064,239.275
5:03AM,0,10.699,278.834
5:04AM,0,9.022,290.075
5:05AM,0,7.654,246.578
5:06AM,0,9.829,277.222
5:07AM,0,8.763,228.471
5:08AM,0,8.866,219.293
5:09AM,0,10.755,198.746
5:10AM,0,8.856,248.906
5:11AM,0,9.09,241.238
5:12AM,0,8.055,214.726
5:13AM,0,10.728,215.622
5:14AM,0,8.238,230.303
5:15AM,0,10.901,212.914
5:16AM,0,9.435,258.666
5:17AM,0,8.328,207.772
5:18AM,0,8.794,260.639
5:19AM,0,10.984,240.508
5:20AM,0,9.164,198.458
5:21AM,0,8.603,241.637
5:22AM,0,10.609,285.206
5:23AM,0,8.612,281.29
5:24AM,0,10.711,267.943
5:25AM,0,9.69,208.284
5:26AM,0,11.177,237.911
5:27AM,0,7.892,229.448
5:28AM,0,8.39,208.428
5:29AM,0,9.581,202.36
5:30AM,0,10.445,214.41
5:31AM,0,7.769,235.843
5:32AM,0,10.901,282.283
5:33AM,0,7.678,204.168
5:34AM,0,10.363,219.817
5:35AM,0,9.06,228.889
5:36AM,0,8.545,273.297
5:37AM,0,8.017,290.178
5:38AM,0,10.54,232.24
5:39AM,0,7.479,203.873
5:40AM,0,10.595,224.631
5:41AM,0,9.921,242.491
5:42AM,0,9.541,273.802
5:43AM,0,9.023,257.335
5:44AM,0,7.705,285.39
5:45AM,0,10.313,224.794
5:46AM,0,9.658,271.586
5:47AM,0,7.542,218.441
5:48AM,0,8.355,256.829
5:49AM,0,9.963,218.331
5:50AM,0,9.214,281.548
5:51AM,0,9.228,211.835
5:52AM,0,8.884,202.608
5:53AM,0,7.592,275.628
5:54AM,0,7.504,276.104
5:55AM,0,8.273,200.362
5:56AM,0,9.657,197.48
5:57AM,0,9.293,233.179
5:58AM,0,9.2,274.7
5:59AM,0,9.294,235.456
6:00AM,0,8.886,280.105
6:01AM,0,8.185,286.105
6:02AM,0,8.728,247.386
6:03AM,0,8.987,231.743
6:04AM,0,8.393,246.897
6:05AM,0,7.822,194.082
6:06AM,0,7.315,288.093
6:07AM,0,7.547,196.289
6:08AM,0,10.308,283.387
6:09AM,0,8.726,289.86
6:10AM,0,9.508,274.538
6:11AM,0,10.063,252.998
6:12AM,0,10.238,266.387
6:13AM,0,8.391,277.284
6:14AM,0,7.965,206.092
6:15AM,0,9.796,217.386
6:16AM,0,8.005,222.888
6:17AM,0,9.053,239.713
6:18AM,0,7.725,222.323
6:19AM,0,8.026,225.385
6:20AM,0,7.621,282.28
6:21AM,0,8.175,272.65
6:22AM,0,8.818,233.324
6:23AM,0,10.238,219.87
6:24AM,0,8.59,258.643
6:25AM,0,7.18,277.065
6:26AM,0,8.924,204.251
6:27AM,0,9.203,209.28
6:28AM,0,8.792,200.933
6:29AM,0,7.694,256.29
6:30AM,0,7.298,252.996
6:31AM,0,10.001,210.814
6:32AM,0,10.298,280.771
6:33AM,0,7.283,220.456
6:34AM,0,10.173,225.901
6:35AM,0,8.983,207.299
6:36AM,0,8.073,213.002
6:37AM,0,10.113,269.396
6:38AM,0,8.109,250.926
6:39AM,0,9.99,277.355
6:40AM,0,7.488,227.299
6:41AM,0,8.916,280.455
6:42AM,0,9.614,254.006
6:43AM,0,7.361,203.161
6:44AM,0,8.825,238.521
6:45AM,0,9.672,262.538
6:46AM,0,9,284.138
6:47AM,0,8.657,276.333
6:48AM,0,9.691,205.995
6:49AM,0,7.454,243.406
6:50AM,0,7.335,200.851
6:51AM,0.016,8.517,278.532
6:52AM,0.025,6.903,221.852
6:53AM,0.012,7.881,265.57
6:54AM,0.02,7.703,210.352
6:55AM,0.02,8.183,227.644
6:56AM,0.048,7.935,240.924
6:57AM,0.062,9.74,214.083
6:58AM,0.062,9.353,254.726
6:59AM,0.024,7.708,263.602
7:00AM,0.066,9.427,252.464
7:01AM,0.094,9.675,287.662
7:02AM,0.084,9.732,195.973
7:03AM,0.088,9.608,268.449
7:04AM,0.099,7.921,219.509
7:05AM,0.147,8.001,217.282
7:06AM,0.215,7.791,232.901
7:07AM,0.204,8.311,271.193
7:08AM,0.169,8.991,217.026
7:09AM,0.206,7.006,264.058
7:10AM,0.194,8.127,264.11
7:11AM,0.283,8.706,243.618
7:12AM,0.275,7.851,230.041
7:13AM,0.26,6.849,244.065
7:14AM,0.239,8.952,240.521
7:15AM,0.366,7.956,245.414
7:16AM,0.456,8.854,231.86
7:17AM,0.371,9.086,286.559
7:18AM,0.319,9.716,225.004
7:19AM,0.454,6.776,212.493
7:20AM,0.472,7.021,271.714
7:21AM,0.443,7.531,235.336
7:22AM,0.372,9.173,260.664
7:23AM,0.566,6.623,288.895
7:24AM,0.577,8.01,217.858
7:25AM,0.623,7.811,265.269
7:26AM,0.587,7.336,216.064
7:27AM,0.607,9.319,227.814
7:28AM,0.529,9.096,253.557
7:29AM,0.622,7.15,256.138
7:30AM,0.568,7.397,222.155
7:31AM,0.89,8.273,279.761
7:32AM,1.029,6.59,231.192
7:33AM,0.945,8.69,249.14
7:34AM,0.791,7.005,256.041
7:35AM,1.156,8.517,223.985
7:36AM,2.183,8.206,246.83
7:37AM,1.784,8.403,270.334
7:38AM,2.258,6.826,217.882
7:39AM,1.958,9.965,240.995
7:40AM,2.341,7.645,254.065
7:41AM,2.088,8.652,266.339
7:42AM,3.009,9.146,195.059
7:43AM,2.496,7.409,233.409
7:44AM,2.047,7.701,252.497
7:45AM,3.317,9.867,263.637
7:46AM,3.624,10.167,223.387
7:47AM,3.013,7.16,270.27
7:48AM,2.654,9.121,272.068
7:49AM,3.265,7.697,235.736
7:50AM,3.607,7.896,199.768
7:51AM,4.224,7.819,234.045
7:52AM,4.366,9.711,254.588
7:53AM,3.975,9.49,277.485
7:54AM,3.171,8.164,220.417
7:55AM,3.246,7.677,217.947
7:56AM,3.601,8.046,210.866
7:57AM,3.86,9.587,198.752
7:58AM,3.636,8.757,215.634
7:59AM,4.586,10.477,286.39
8:00AM,5.014,7.778,238.771
8:01AM,4.575,10.099,283.035
8:02AM,4.093,8.881,196.704
8:03AM,3.845,9.753,202.277
8:04AM,3.657,10.4,214.171
8:05AM,4.502,7.662,265.035
8:06AM,4.97,11.276,235.186
8:07AM,4.853,8.856,286.222
8:08AM,4.355,8.073,247.086
8:09AM,3.864,10.302,269.617
8:10AM,4.431,8.105,278.428
8:11AM,5.522,11.299,250.933
8:12AM,5.037,10.354,257.41
8:13AM,4.982,10.636,267.928
8:14AM,4.67,11.353,254.653
8:15AM,4.455,9.251,287.678
8:16AM,6.184,10.598,241.13
8:17AM,5.411,9.012,289.659
8:18AM,5.629,9.017,276.878
8:19AM,5.58,8.863,252.332
8:20AM,5.408,9.112,269.381
8:21AM,5.188,7.877,250.614
8:22AM,5.27,9.448,276.59
8:23AM,6.212,8.065,224.654
8:24AM,4.843,8.426,212.296
8:25AM,6.595,9.24,230.159
8:26AM,5.83,8.571,264.2
8:27AM,6.471,8.635,291.237
8:28AM,5.854,10.688,276.82
8:29AM,7.166,8.573,255.076
8:30AM,7.079,11.504,236.376
8:31AM,5.742,8.266,242.546
8:32AM,8.042,12.538,291.942
8:33AM,5.296,11.585,198.281
8:34AM,5.784,9.076,262.061
8:35AM,6.061,10.587,212.274
8:36AM,7.923,12.438,196.722
8:37AM,7.183,9.565,207.663
8:38AM,8.258,12.095,209.962
8:39AM,7.966,12.87,226.057
8:40AM,7.929,10.091,219.233
8:41AM,6.576,12.391,212.622
8:42AM,8.444,8.703,209.176
8:43AM,7.941,11.594,233.532
8:44AM,6.909,9.939,226.127
8:45AM,8.061,10.477,290.13
8:46AM,7.391,9.04,221.244
8:47AM,8.428,9.066,225.596
8:48AM,8.229,9.864,262.39
8:49AM,6.972,9.332,218.095
8:50AM,7.496,9.731,197.284
8:51AM,8.715,10.153,250.812
8:52AM,8.926,12.796,227.15
8:53AM,8.113,10.11,237.643
8:54AM,6.574,9.233,212.562
8:55AM,8.583,9.34,286.379
8:56AM,9.709,10.363,226.242
8:57AM,7.15,11.011,277.155
8:58AM,6.913,9.205,216.167
8:59AM,9.957,11.797,260.141
9:00AM,8.697,12.084,277.877
9:01AM,10.2,11.06,242.143
9:02AM,8.372,12.655,291.18
9:03AM,9.795,13.532,251.055
9:04AM,9.365,13.121,277.038
9:05AM,10.106,12.325,196.762
9:06AM,7.898,13.936,209.272
9:07AM,10.059,11.639,289.836
9:08AM,10.731,10.096,267.785
9:09AM,8.039,12.199,217.908
9:10AM,8.81,13.254,225.816
9:11AM,10.071,13.964,267.134
9:12AM,9.722,9.805,269.396
9:13AM,10.159,10.435,238.055
9:14AM,11.095,9.52,229.767
9:15AM,10.43,11.684,262.781
9:16AM,11.506,10.547,240.755
9:17AM,8.515,13.406,259.192
9:18AM,9.768,12.997,205.882
9:19AM,11.211,14.443,216.311
9:20AM,10.768,10.602,205.541
9:21AM,10.99,11.665,202.233
9:22AM,9.243,14.46,275.777
9:23AM,8.326,10.955,248.168
9:24AM,9.081,11.834,269.033
9:25AM,11.136,13.699,239.885
9:26AM,10.871,10.858,259.364
9:27AM,8.553,11.04,235.677
9:28AM,11.471,10.744,199.46
9:29AM,10.93,10.48,222.79
9:30AM,10.931,13.581,207.715
9:31AM,10.689,14.897,201.487
9:32AM,10.055,11.019,259.79
9:33AM,9.824,12.435,249.034
9:34AM,12.087,14.52,290.053
9:35AM,12.723,14.718,232.448
9:36AM,12.655,14.183,286.164
9:37AM,11.674,11.44,276.674
9:38AM,11.292,13.5,296.895
9:39AM,11.755,15.042,223.032
9:40AM,8.944,13.218,281.612
9:41AM,11.318,13.214,254.754
9:42AM,10.84,14.314,247.035
9:43AM,12.107,12.048,262.171
9:44AM,12.517,11.995,269.707
9:45AM,9.503,11.67,229.494
9:46AM,11.291,15.14,221.695
9:47AM,12.052,14.626,231.407
9:48AM,10.976,15.78,240.538
9:49AM,10.617,15.757,225.247
9:50AM,9.649,13.949,217.702
9:51AM,11.211,12.014,281.836
9:52AM,12.654,12.465,236.684
9:53AM,11.179,13.44,215.475
9:54AM,13.504,11.858,240.309
9:55AM,10.629,15.388,290.226
9:56AM,10.014,13.276,246.414
9:57AM,13.172,12.131,212.052
9:58AM,9.872,12.732,284.661
9:59AM,12.321,11.731,250.589
10:00AM,10.539,11.376,275.648
10:01AM,10.884,14.253,274.088
10:02AM,12.007,13.089,208.338
10:03AM,14.135,13.063,284.055
10:04AM,14.378,11.213,231.894
10:05AM,10.137,15.141,252.077
10:06AM,14.814,11.6,210.389
10:07AM,12.353,12.633,248.695
10:08AM,14.096,13.432,236.037
10:09AM,10.324,13.078,286.544
10:10AM,15.161,12.822,214.372
10:11AM,14.58,13.126,237.742
10:12AM,12.175,15.635,255.624
10:13AM,13.584,16.657,240.804
10:14AM,14.398,13.164,200.955
10:15AM,13.332,16.447,213.782
10:16AM,14.443,17.645,251.075
10:17AM,11.95,15.525,202.469
10:18AM,12.382,15.764,283.318
10:19AM,11.704,14.425,223.128
10:20AM,12.403,14.183,202.583
10:21AM,11.609,17.46,219.641
10:22AM,14.163,12.381,278.884
10:23AM,15.71,16.109,210.859
10:24AM,15.837,13.578,225.346
10:25AM,14.453,16.261,197.423
10:26AM,13.236,13.22,255.732
10:27AM,11.85,13.768,235.78
10:28AM,12.53,16.034,252.247
10:29AM,11.257,14.894,254.131
10:30AM,13.539,12.821,219.707
10:31AM,12.682,13.842,238.813
10:32AM,12.755,15.863,226.349
10:33AM,15.502,17.661,264.622
10:34AM,12.658,17.369,225.022
10:35AM,13.406,14.385,231.449
10:36AM,15.374,16.62,291.051
10:37AM,15.931,17.259,220.825
10:38AM,14.81,13.341,207.49
10:39AM,14.824,17.543,222.396
10:40AM,14.787,16.446,257.823
10:41AM,12.573,15.217,252.695
10:42AM,16.286,16.77,292.141
10:43AM,16.086,14.625,203.671
10:44AM,15.093,16.721,223.81
10:45AM,16.383,18.087,237.484
10:46AM,11.915,18.528,225.469
10:47AM,12.789,14.938,269.627
10:48AM,14.984,17.015,226.389
10:49AM,17.128,16.683,206.908
10:50AM,13.417,17.589,270.987
10:51AM,11.792,13.944,227.24
10:52AM,12.004,13.486,241.987
10:53AM,15.776,16.254,267.892
10:54AM,13.897,18.86,237.667
10:55AM,16.706,14.035,214.106
10:56AM,17.309,18.016,228.639
10:57AM,15.816,16.759,293.67
10:58AM,17.572,16.071,226.894
10:59AM,17.01,17.27,274.904
11:00AM,13.394,19.292,202.319
11:01AM,16.889,16.827,261.743
11:02AM,13.792,17.624,251.004
11:03AM,17.501,18.691,279.204
11:04AM,17.537,15.717,242.093
11:05AM,15.096,18.528,243.505
11:06AM,13.757,18.44,249.474
11:07AM,12.572,13.702,286.948
11:08AM,16.385,17.248,213.628
11:09AM,16.241,13.614,267.801
11:10AM,11.817,15.016,241.903
11:11AM,15.909,16.81,255.869
11:12AM,15.853,17.336,233.367
11:13AM,16.544,17.545,247.076
11:14AM,15.625,20.472,290.836
11:15AM,15.112,18.699,216.306
11:16AM,15.166,16.57,263.11
11:17AM,17.088,17.526,291.074
11:18AM,13.67,14.684,289.083
11:19AM,13.082,14.222,292.359
11:20AM,14.942,17.806,260.352
11:21AM,17.384,20.635,261.182
11:22AM,14.61,15.972,289.993
11:23AM,17.316,20.192,225.132
11:24AM,12.897,17.847,212.723
11:25AM,12.443,17.338,199.994
11:26AM,18.209,15.922,284.108
11:27AM,18.286,15.516,259.664
11:28AM,12.524,14.941,262.031
11:29AM,15.312,16.612,229.829
11:30AM,16.151,17.293,242.416
11:31AM,14.846,15.815,296.045
11:32AM,17.534,19.684,198.947
11:33AM,13.873,14.88,240.43
11:34AM,13.675,18.531,247.92
11:35AM,14.699,19.425,294.558
11:36AM,16.982,15.893,260.886
11:37AM,17.747,15.584,274.584
11:38AM,12.739,17.834,231.373
11:39AM,18.381,19.796,279.532
11:40AM,18.197,20.429,287.153
11:41AM,15.839,15.599,239.936
11:42AM,17.156,19.083,228.3
11:43AM,13.164,15.312,269.196
11:44AM,12.278,18.925,217.909
11:45AM,14.998,19.254,256.785
11:46AM,13.148,18.9,238.899
11:47AM,16.494,19.226,213.443
11:48AM,16.747,19.612,227.766
11:49AM,16.421,16.569,273.066
11:50AM,16.541,20.25,296.274
11:51AM,13.561,16.345,219.609
11:52AM,15.591,18.82,243.093
11:53AM,12.934,18.22,202.525
11:54AM,16.435,18.743,205.946
11:55AM,17.933,20.626,250.08
11:56AM,15.932,18.706,277.09
11:57AM,16.986,20.56,210.428
11:58AM,14.858,16.505,214.752
11:59AM,17.116,20.8,240.757
12:00PM,13.277,15.277,233.147
12:01PM,15.887,17.852,229.455
12:02PM,16.936,20.199,235.522
12:03PM,18.536,20.998,205.428
12:04PM,13.262,14.637,210.407
12:05PM,14.634,14.484,208.178
12:06PM,12.809,19.894,288.72
12:07PM,17.077,15.033,272.344
12:08PM,18.244,20.838,298.17
12:09PM,17.739,19.908,298.988
12:10PM,12.634,19.806,274.682
12:11PM,12.624,21.257,242.451
12:12PM,16.697,15.128,213.658
12:13PM,17.194,15.82,206.107
12:14PM,13.265,18.786,268.13
12:15PM,17.032,18.93,282.839
12:16PM,12.537,14.692,228.245
12:17PM,12.859,19.282,212.723
12:18PM,15.873,16.931,203.483
12:19PM,16.346,18.734,258.119
12:20PM,14.161,20.473,203.495
12:21PM,14.683,21.032,215.956
12:22PM,14.258,15.091,207.617
12:23PM,16.594,19.25,291.009
12:24PM,18.512,16.519,256.798
12:25PM,17.766,18.846,248.126
12:26PM,12.732,16.037,227.632
12:27PM,13.348,20.586,273.379
12:28PM,16.766,21.528,208.301
12:29PM,16.324,18.038,260.135
12:30PM,14.609,15.123,249.852
12:31PM,15.609,18.048,235.625
12:32PM,12.344,20.265,268.789
12:33PM,15.364,17.6,253.013
12:34PM,16.769,17.013,236.61
12:35PM,14.444,15.605,238.477
12:36PM,15.82,19.961,272.802
12:37PM,15.647,18.954,237.86
12:38PM,14.199,15.797,298.158
12:39PM,14.211,19.675,294.634
12:40PM,12.899,19.925,260.71
12:41PM,15.314,16.933,260.326
12:42PM,14.965,17.654,282.503
12:43PM,13.752,20.688,285.076
12:44PM,17.385,18.652,282.014
12:45PM,17.003,17.795,254.408
12:46PM,14.706,17.321,284.901
12:47PM,16.801,15.29,277.932
12:48PM,17.876,21.016,249.65
12:49PM,13.153,16.572,232.298
12:50PM,14.768,20.114,210.266
12:51PM,16.961,18.021,271.17
12:52PM,17.871,16.791,203.614
12:53PM,17.133,21.814,274.517
12:54PM,15.779,17.257,292.117
12:55PM,17.573,20.291,205.851
12:56PM,12.173,18.896,274.684
12:57PM,11.702,21.666,233.959
12:58PM,12.824,17.567,264.679
12:59PM,14.998,19.236,246.678
1:00PM,9.418,16.959,215.279
1:01PM,14.263,21.06,210.111
1:02PM,16.153,15.29,211.183
1:03PM,13.063,20.938,215.995
1:04PM,12.875,19.341,241.06
1:05PM,12.994,15.904,275.578
1:06PM,17.342,22.309,211.831
1:07PM,15.031,19.118,271.588
1:08PM,15.59,21.755,280.746
1:09PM,16.905,19.452,207.448
1:10PM,12.418,15.497,268.346
1:11PM,15.495,19.732,266.51
1:12PM,15.6,15.255,249.413
1:13PM,16.958,15.935,268.718
1:14PM,17.778,18.229,273.647
1:15PM,15.603,22.022,231.872
1:16PM,17.178,15.122,222.484
1:17PM,17.196,22.379,261.128
1:18PM,14.016,20.137,272.792
1:19PM,14.68,21.995,293.092
1:20PM,13.472,22.475,244.665
1:21PM,11.933,15.521,275.125
1:22PM,14.547,22.118,297.046
1:23PM,16.047,18.935,210.165
1:24PM,13.186,15.443,285.545
1:25PM,14.25,18.759,211.613
1:26PM,17.392,22.3,295.99
1:27PM,14.476,21.193,259.446
1:28PM,16.449,16.067,207.757
1:29PM,12.071,16.516,294.982
1:30PM,16.746,15.888,209.855
1:31PM,14.32,18.661,213.914
1:32PM,12.377,21.642,237.003
1:33PM,16.221,15.676,200.015
1:34PM,12.824,16.279,249.21
1:35PM,11.542,19.738,292.682
1:36PM,13.079,21.761,216.232
1:37PM,9.796,18.425,291.208
1:38PM,14.618,21.026,212.648
1:39PM,10.059,16.376,289.165
1:40PM,8.851,17.998,268.712
