TimeOfDay,Power_Consumed,Luminous_Efficacy
1:29AM,37.514,74.038
1:30AM,33.59,58.448
1:31AM,27.193,73.192
1:32AM,33.339,64.008
1:33AM,31.297,82.86
1:34AM,33.694,70.301
1:35AM,35.738,78.474
1:36AM,30.789,74.373
1:37AM,26.481,67.173
1:38AM,38.074,85.377
1:39AM,28.995,75.713
1:40AM,37.313,97.135
1:41AM,37.603,65.452
1:42AM,26.792,86.227
1:43AM,37.694,83.548
1:44AM,33.693,54.467
1:45AM,33.15,58.352
1:46AM,31.054,74.341
1:47AM,30.962,69.525
1:48AM,30.389,78.932
1:49AM,34.782,93.815
1:50AM,31.381,94.823
1:51AM,28.684,65.789
1:52AM,29.11,76.538
1:53AM,33.035,69.032
1:54AM,27.29,71.368
1:55AM,29.73,78.006
1:56AM,33.933,68.816
1:57AM,29.744,87.34
1:58AM,27.486,68.023
1:59AM,34.138,93.289
2:00AM,35.212,88.847
2:01AM,28.907,85.787
2:02AM,355.131,89.571
2:03AM,380.083,67.997
2:04AM,4973.534,95.751
2:05AM,351.108,84.115
2:06AM,39.549,61.721
2:07AM,28.728,74.488
2:08AM,37.14,79.431
2:09AM,28.153,81.297
2:10AM,33.219,70.264
2:11AM,36.83,58.033
2:12AM,39.025,53.54
2:13AM,32.279,70.76
2:14AM,32.598,73.836
2:15AM,30.665,59.978
2:16AM,35.584,92.81
2:17AM,26.963,79.275
2:18AM,31.009,72.658
2:19AM,27.962,72.327
2:20AM,28.177,80.284
2:21AM,32.827,70.243
2:22AM,31.33,66.618
2:23AM,28.109,56.812
2:24AM,26.886,51.088
2:25AM,34.875,67.081
2:26AM,35.906,72.268
2:27AM,27.099,81.268
2:28AM,34.546,75.057
2:29AM,30.092,60.069
2:30AM,28.916,64.024
2:31AM,28.76,62.471
2:32AM,31.303,60.752
2:33AM,26.493,70.048
2:34AM,32.46,74.662
2:35AM,36.857,68.821
2:36AM,27.942,83.796
2:37AM,33.025,75.137
2:38AM,37.368,71.177
2:39AM,37.31,72.942
2:40AM,38.439,76.774
2:41AM,33.58,75.38
2:42AM,32.96,89.226
2:43AM,27.271,90.615
2:44AM,31.81,87.572
2:45AM,34.573,71.065
2:46AM,27.058,68.576
2:47AM,36.901,64.807
2:48AM,30.273,67.92
2:49AM,36.793,57.411
2:50AM,31.98,53.458
2:51AM,33.366,81.466
2:52AM,28.139,80.055
2:53AM,32.484,72.136
2:54AM,29.849,85.118
2:55AM,32.123,81.651
2:56AM,27.736,61.261
2:57AM,29.746,74.928
2:58AM,33.494,69.677
2:59AM,31.816,102.867
3:00AM,30.117,68.665
3:01AM,34.66,91.131
3:02AM,37.379,67.482
3:03AM,26.835,72.567
3:04AM,36.79,82.718
3:05AM,29.043,71.922
3:06AM,29.877,96.859
3:07AM,32.912,91.156
3:08AM,30.472,62.743
3:09AM,24.854,63.663
3:10AM,35.388,71.461
3:11AM,28.916,72.174
3:12AM,28.22,74.116
3:13AM,30.22,91.942
3:14AM,36.272,86.598
3:15AM,87.227,92.536
3:16AM,27.12,58.044
3:17AM,189.804,82.846
3:18AM,31.674,70.898
3:19AM,37.18,58.272
3:20AM,34.479,70.519
3:21AM,31.285,55.622
3:22AM,28.18,63.822
3:23AM,27.957,84.669
3:24AM,34.111,71.569
3:25AM,35.585,81.924
3:26AM,38.335,73.331
3:27AM,40.142,56.477
3:28AM,38.806,77.977
3:29AM,30.811,87.829
3:30AM,34.652,57.321
3:31AM,37.368,83.976
3:32AM,35.699,71.704
3:33AM,25.567,80.556
3:34AM,36.439,65.397
3:35AM,28.638,69.051
3:36AM,27.624,98.38
3:37AM,30.82,63.228
3:38AM,33.94,76.799
3:39AM,25.985,59.846
3:40AM,28.066,60.931
3:41AM,30.54,62.018
3:42AM,27.56,63.316
3:43AM,36.343,96.647
3:44AM,28.286,90.755
3:45AM,32.99,52.934
3:46AM,86.748,65.449
3:47AM,32.21,89.18
3:48AM,36.599,62.992
3:49AM,30.162,81.46
3:50AM,29.57,72.55
3:51AM,33.578,65.47
3:52AM,28.438,69.554
3:53AM,28.029,95.032
3:54AM,34.224,73.887
3:55AM,29.601,88.603
3:56AM,28.79,68.086
3:57AM,130.961,84.612
3:58AM,32.928,87.622
3:59AM,34.081,88.481
4:00AM,36.64,63.741
4:01AM,26.484,70.65
4:02AM,34.596,53.997
4:03AM,32.644,90.051
4:04AM,31.149,82.235
4:05AM,30.332,65.086
4:06AM,25.736,86.35
4:07AM,117.123,59.781
4:08AM,33.979,60.97
4:09AM,32.489,85.497
4:10AM,39.792,83.642
4:11AM,29.929,69.23
4:12AM,30.99,91.45
4:13AM,37.787,77.047
4:14AM,28.438,96.463
4:15AM,39.49,64.139
4:16AM,36.453,85.949
4:17AM,32.467,69.366
4:18AM,33.598,72.493
4:19AM,31.389,94.918
4:20AM,33.786,60.649
4:21AM,31.155,85.678
4:22AM,29.732,56.617
4:23AM,32.064,93.774
4:24AM,30.578,74.398
4:25AM,24.465,64.477
4:26AM,168.022,95.609
4:27AM,52.642,74.832
4:28AM,73.816,76.069
4:29AM,35.181,94.19
4:30AM,30.464,54.969
4:31AM,37.028,70.964
4:32AM,29.448,59.559
4:33AM,35.061,70.751
4:34AM,27.849,93.606
4:35AM,34.738,78.656
4:36AM,33.601,70.936
4:37AM,29.121,79.82
4:38AM,30.422,73.698
4:39AM,39.323,78.975
4:40AM,31.387,58.711
4:41AM,27.176,65.232
4:42AM,34.438,64.865
4:43AM,27.236,102.293
4:44AM,36.311,63.231
4:45AM,27.029,82.058
4:46AM,29.283,92.023
4:47AM,31.515,71.191
4:48AM,30.7,87.942
4:49AM,34.434,72.463
4:50AM,30.198,56.374
4:51AM,193.387,88.897
4:52AM,227.048,74.226
4:53AM,249.666,83.92
4:54AM,31.976,102.102
4:55AM,37.081,75.586
4:56AM,37.501,73.774
4:57AM,33.303,79.767
4:58AM,39.315,76.403
4:59AM,39.235,71.5
5:00AM,38.777,69.041
5:01AM,32.903,94.109
5:02AM,34.308,84.771
5:03AM,38.919,100.062
5:04AM,38.445,67.41
5:05AM,28.185,75.207
5:06AM,32.834,85.114
5:07AM,56.293,69.873
5:08AM,51.372,67.521
5:09AM,41.342,72.135
5:10AM,49.738,75.945
5:11AM,47.31,64.333
5:12AM,52.616,71.402
5:13AM,43.856,67.992
5:14AM,210.738,59.599
5:15AM,53.867,77.618
5:16AM,74.774,68.847
5:17AM,48.54,89.536
5:18AM,119.181,92.5
5:19AM,2241.265,69.072
5:20AM,37.27,61.605
5:21AM,34.254,72.842
5:22AM,36.462,64.991
5:23AM,37.771,76.165
5:24AM,38.899,65.351
5:25AM,37.146,85.63
5:26AM,34.007,89.901
5:27AM,38.612,71.266
5:28AM,32.337,86.737
5:29AM,27.473,84.869
5:30AM,31.762,61.599
5:31AM,32.952,67.799
5:32AM,34.519,77.444
5:33AM,31.045,84.463
5:34AM,28.232,70.231
5:35AM,31.447,79.117
5:36AM,29.821,87.241
5:37AM,28.167,77.778
5:38AM,291.597,71.794
5:39AM,361.243,52.638
5:40AM,38.423,68.62
5:41AM,400.449,97.072
5:42AM,33.835,74.995
5:43AM,30.814,69.856
5:44AM,39.078,72.101
5:45AM,30.45,68.801
5:46AM,36.484,77.717
5:47AM,26.98,70.4
5:48AM,33.135,96.054
5:49AM,28.998,80.381
5:50AM,37.544,78.344
5:51AM,36.956,92.905
5:52AM,35.744,50.758
5:53AM,26.412,50.886
5:54AM,31.577,79.804
5:55AM,25.657,58.209
5:56AM,26.4,94.64
5:57AM,35.857,89.067
5:58AM,29.611,83.121
5:59AM,27.516,72.089
6:00AM,36.042,82.198
6:01AM,31.365,74.298
6:02AM,35.546,66.156
6:03AM,36.135,63.106
6:04AM,30.711,68.61
6:05AM,34.471,61.715
6:06AM,25.751,101.189
6:07AM,30.47,83.745
6:08AM,29.833,60.534
6:09AM,30.025,67.455
6:10AM,28.813,73.394
6:11AM,33.552,60.566
6:12AM,28.782,56.368
6:13AM,28.69,80.741
6:14AM,32.507,85.562
6:15AM,29.561,76.015
6:16AM,35.489,64.39
6:17AM,32.028,66.488
6:18AM,34.318,73.181
6:19AM,37.697,84.195
6:20AM,27.131,70.858
6:21AM,32.405,94.036
6:22AM,25.136,84.56
6:23AM,25.114,66.943
6:24AM,32.364,59.618
6:25AM,27.509,61.259
6:26AM,30.04,75.949
6:27AM,30.531,77.175
6:28AM,24.529,64.212
6:29AM,24.97,89.647
6:30AM,27.621,62.474
6:31AM,35.444,104.94
6:32AM,33.152,63.502
6:33AM,34.51,78.32
6:34AM,31.397,62.913
6:35AM,38.551,70.48
6:36AM,26.799,72.131
6:37AM,29.655,68.572
6:38AM,35.85,80.532
6:39AM,40.138,74.296
6:40AM,27.492,91.839
6:41AM,26.747,69.609
6:42AM,27.701,76.12
6:43AM,28.007,93.027
6:44AM,36.775,78.504
6:45AM,27.667,56.364
6:46AM,32.218,80.561
6:47AM,26.622,96.929
6:48AM,27.007,84.741
6:49AM,29.073,101.105
6:50AM,28.042,62.434
6:51AM,36.147,83.102
6:52AM,28.268,75.891
6:53AM,29.995,87.151
6:54AM,33.472,81.126
6:55AM,38.412,72.908
6:56AM,33.136,78.613
6:57AM,34.979,80.794
6:58AM,27.897,77.953
6:59AM,36.828,87.251
7:00AM,38.603,77.282
7:01AM,36.141,74.89
7:02AM,38.819,95.702
7:03AM,26.767,98.673
7:04AM,36.071,66.401
7:05AM,38.189,53.328
7:06AM,28.822,53.785
7:07AM,25.615,78.353
7:08AM,36.493,68.604
7:09AM,36.928,90.219
7:10AM,30.272,66.86
7:11AM,26.407,76.993
7:12AM,35.19,97.236
7:13AM,32.702,71.289
7:14AM,32.375,96.796
7:15AM,35.079,73.765
7:16AM,35.349,68.089
7:17AM,25.468,76.728
7:18AM,33.837,70.656
7:19AM,33.74,88.766
7:20AM,35.365,72.865
7:21AM,38.314,66.489
7:22AM,31.71,105.024
7:23AM,28.327,86.111
7:24AM,35.536,66.937
7:25AM,32.526,64.742
7:26AM,33.881,73.313
7:27AM,30.311,75.691
7:28AM,36.322,65.673
7:29AM,34.584,50.483
7:30AM,26.999,73.585
7:31AM,26.726,81.148
7:32AM,30.458,58.848
7:33AM,27.602,71.476
7:34AM,24.816,81.806
7:35AM,35.718,62.147
7:36AM,36.349,72.736
7:37AM,34.869,68.901
7:38AM,1257.3,84.933
7:39AM,257.553,90.554
7:40AM,316.387,60.569
7:41AM,1127.201,74.954
7:42AM,29.792,79.255
7:43AM,29.042,67.619
7:44AM,30.806,85.517
7:45AM,33.869,71.268
7:46AM,33.603,86.806
7:47AM,29.701,61.478
7:48AM,31.406,81.813
7:49AM,37.286,55.548
7:50AM,34.353,72.31
7:51AM,31.235,82.497
7:52AM,26.177,81.014
7:53AM,31.004,49.687
7:54AM,28.881,82.387
7:55AM,29.042,102.129
7:56AM,34.105,85.476
7:57AM,831.434,88.25
7:58AM,394.395,62.472
7:59AM,351.512,73.174
8:00AM,407.343,86.16
8:01AM,25.882,54.508
8:02AM,34.313,57.492
8:03AM,33.017,83.885
8:04AM,25.212,58.522
8:05AM,27.607,83.514
8:06AM,33.401,51.274
8:07AM,26.93,63.884
8:08AM,41.587,72.809
8:09AM,30.889,74.733
8:10AM,33.841,65.013
8:11AM,25.918,103.935
8:12AM,28.394,65.844
8:13AM,33.517,72.518
8:14AM,26.913,65.901
8:15AM,32.787,83.508
8:16AM,30.764,68.7
8:17AM,26.145,98.621
8:18AM,25.367,54.294
8:19AM,23.281,66.441
8:20AM,23.76,55.309
8:21AM,33.297,53.979
8:22AM,23.504,85.116
8:23AM,88.18,86.974
8:24AM,48.446,51.179
8:25AM,81.129,65.544
8:26AM,37.256,71.518
8:27AM,54.714,97.121
8:28AM,69.564,63.139
8:29AM,55.588,71.052
8:30AM,49.825,86.935
8:31AM,26.707,95
8:32AM,32.461,87.71
8:33AM,27.731,52.131
8:34AM,35.13,75.718
8:35AM,25.813,69.324
8:36AM,27.956,95.698
8:37AM,30.149,93.682
8:38AM,28.597,75.202
8:39AM,36.021,91.778
8:40AM,32.382,102.194
8:41AM,27.061,76.056
8:42AM,23.185,52.256
8:43AM,31.781,61.801
8:44AM,25.168,83.14
8:45AM,26.739,98.418
8:46AM,25.612,77.883
8:47AM,23.029,57.381
8:48AM,33.003,70.959
8:49AM,29.257,79.08
8:50AM,27.387,62.182
8:51AM,22.974,81.03
8:52AM,34.205,73.618
8:53AM,27.081,80.453
8:54AM,5791.4,73.212
8:55AM,1766.74,66.855
8:56AM,26.265,66.632
8:57AM,32.499,72.126
8:58AM,32.869,62.457
8:59AM,33.863,75.362
9:00AM,33.117,74.779
9:01AM,35.404,83.264
9:02AM,35.422,55.965
9:03AM,28.505,85.007
9:04AM,33.77,65.978
9:05AM,32.685,62.233
9:06AM,26.923,74.377
9:07AM,23.76,72.511
9:08AM,32.081,82.381
9:09AM,24.027,72.007
9:10AM,53.618,67.86
9:11AM,88.356,67.885
9:12AM,146.13,72.71
9:13AM,81.635,83.312
9:14AM,67.098,63.117
9:15AM,26.874,75.203
9:16AM,26.162,103.209
9:17AM,32.516,86.017
9:18AM,24.393,82.173
9:19AM,29.142,96.604
9:20AM,30.09,80.724
9:21AM,31.518,54.392
9:22AM,25.351,59.302
9:23AM,28.273,86.993
9:24AM,26.709,71.969
9:25AM,36.799,76.178
9:26AM,25.201,85.07
9:27AM,36.172,52.483
9:28AM,26.219,67.778
9:29AM,29.661,53.941
9:30AM,29.233,88.799
9:31AM,26.293,85.102
9:32AM,33.141,75.776
9:33AM,32.678,76.646
9:34AM,27.741,70.281
9:35AM,27.448,76.008
9:36AM,28.069,64.224
9:37AM,32.505,99.335
9:38AM,23.042,84.74
9:39AM,27.148,66.305
9:40AM,27.384,90.112
9:41AM,29.902,70.603
9:42AM,25.666,88.173
9:43AM,30.879,98.064
9:44AM,24.105,77.902
9:45AM,28.905,80.304
9:46AM,25.401,76.248
9:47AM,27.986,103.289
9:48AM,31.277,72.045
9:49AM,28.432,92.229
9:50AM,29.242,86.011
9:51AM,31.904,84.4
9:52AM,32.474,94.37
9:53AM,25.619,97.653
9:54AM,28.957,62.568
9:55AM,23.395,78.379
9:56AM,23.17,94.332
9:57AM,30.948,73.414
9:58AM,32.625,73.92
9:59AM,24.821,62.43
10:00AM,28.674,84.66
10:01AM,32.726,95.123
10:02AM,27.934,82.04
10:03AM,27.682,75.991
10:04AM,63.949,75.549
10:05AM,32.516,82.266
10:06AM,263.605,68.717
10:07AM,269.654,85.601
10:08AM,298.502,70.717
10:09AM,38.153,81.032
10:10AM,486.043,79.47
10:11AM,31.488,70.07
10:12AM,35.954,99.549
10:13AM,36.185,77.824
10:14AM,33.898,73.341
10:15AM,117.518,69.771
10:16AM,36.747,73.259
10:17AM,28.711,80.161
10:18AM,27.114,73.439
10:19AM,26.06,74.721
10:20AM,79.518,57.591
10:21AM,5897.554,64.937
10:22AM,148.396,63.188
10:23AM,27.384,67.273
10:24AM,29.098,64.696
10:25AM,34.243,88.603
10:26AM,31.968,92.463
10:27AM,32.586,76.419
10:28AM,30.937,65.838
10:29AM,35.396,61.63
10:30AM,35.811,87.885
10:31AM,30.049,90.718
10:32AM,35.016,49.279
10:33AM,26.125,70.998
10:34AM,26.491,104.424
10:35AM,83.686,66.726
10:36AM,35.125,60.506
10:37AM,26.732,68.297
10:38AM,37.141,73.749
10:39AM,26.211,82.71
10:40AM,31.364,59.382
10:41AM,33.53,79.094
10:42AM,28.48,80.24
10:43AM,29.212,65.123
10:44AM,27.279,72.88
10:45AM,32.294,75.397
10:46AM,34.646,89.733
10:47AM,23.896,75.281
10:48AM,30.406,70.309
10:49AM,33.735,77.182
10:50AM,24.252,65.87
10:51AM,28.695,70.716
10:52AM,33.55,79.949
10:53AM,23.32,56.458
10:54AM,29.724,58.025
10:55AM,31.316,94.009
10:56AM,31.951,77.36
10:57AM,26.353,93.304
10:58AM,39.166,86.376
10:59AM,29.585,65.53
11:00AM,32.179,84.061
11:01AM,96.976,69.606
11:02AM,27.992,73.217
11:03AM,27.727,52.274
11:04AM,31.457,63.101
11:05AM,34.54,59.134
11:06AM,33.165,75.496
11:07AM,28.962,57.138
11:08AM,31.873,67.015
11:09AM,31.345,86.359
11:10AM,26.726,66.051
11:11AM,91.692,58.061
11:12AM,28.45,79.867
11:13AM,310.499,82.783
11:14AM,308.841,75.398
11:15AM,351.202,80.928
11:16AM,367.76,69.472
11:17AM,297.355,77.434
11:18AM,309.672,61.79
11:19AM,313.773,67.474
11:20AM,32.688,73.09
11:21AM,35.978,74.974
11:22AM,31.624,73.535
11:23AM,28.17,62.418
11:24AM,38.526,71.29
11:25AM,26.709,71.577
11:26AM,28.946,92.635
11:27AM,27.199,77.034
11:28AM,38.684,74.784
11:29AM,25.239,64.111
11:30AM,26.68,68.912
11:31AM,28.417,63.96
11:32AM,28.248,68.004
11:33AM,27.708,67.59
11:34AM,23.423,66.932
11:35AM,24.299,65.045
11:36AM,33.92,63.711
11:37AM,35.74,67.17
11:38AM,0.081,96.176
11:39AM,0.088,94.156
11:40AM,38.927,54.37
11:41AM,37.732,87.826
11:42AM,337.196,77.315
11:43AM,31.933,87.794
11:44AM,30.846,99.532
11:45AM,30.605,84.624
11:46AM,27.442,96.066
11:47AM,28.459,91.382
11:48AM,33.256,80.468
11:49AM,31.849,80.981
11:50AM,26.53,86.681
11:51AM,28.748,75.504
11:52AM,34.963,73.738
11:53AM,26.387,97.178
11:54AM,33.081,70.927
11:55AM,32.764,55.707
11:56AM,25.485,60.696
11:57AM,33.357,53.743
11:58AM,24.075,67.703
11:59AM,52.561,56.464
12:00PM,31.055,82.646
12:01PM,23.78,65.556
12:02PM,32.784,90.061
12:03PM,29.198,88.877
12:04PM,24.871,103.075
12:05PM,31.421,75.233
12:06PM,27.887,81.954
12:07PM,322.971,88.187
12:08PM,322.41,95.991
12:09PM,354.17,86.454
12:10PM,389.652,89.258
12:11PM,257.093,70.248
12:12PM,28.664,73.681
12:13PM,32.381,76.108
12:14PM,26.242,56.127
12:15PM,36.464,57.595
12:16PM,32.243,76.462
12:17PM,31.822,66.981
12:18PM,32.634,68.937
12:19PM,22.727,77.194
12:20PM,340.715,62.778
12:21PM,311.454,88
12:22PM,340.589,77.779
12:23PM,93.838,81.311
12:24PM,42.473,67.669
12:25PM,29.915,79.01
12:26PM,29,62.262
12:27PM,28.373,53.574
12:28PM,338.653,67.236
12:29PM,479.244,87.378
12:30PM,290.154,74.485
12:31PM,433.293,55.247
12:32PM,25.679,77.64
12:33PM,27.475,68.609
12:34PM,32.585,61.02
12:35PM,36.956,66.91
12:36PM,34.668,99.709
12:37PM,34.985,83.002
12:38PM,36.271,56.894
12:39PM,32.866,68.218
12:40PM,39.89,68.861
12:41PM,35.15,62.935
12:42PM,34.793,67.272
12:43PM,36.085,85.14
12:44PM,148.84,68.962
12:45PM,31.759,83.876
12:46PM,27.87,63.608
12:47PM,24.993,78.217
12:48PM,27.595,68.87
12:49PM,33.305,66.159
12:50PM,32.426,67.241
12:51PM,25.576,75.716
12:52PM,24.354,99.192
12:53PM,82.615,63.89
12:54PM,28.452,59.036
12:55PM,241.908,77.294
12:56PM,275.852,80.299
12:57PM,196.622,91.254
12:58PM,45.193,86.559
12:59PM,39.534,74.647
1:00PM,40.08,69.784
1:01PM,30.867,54.03
1:02PM,35.69,63.868
1:03PM,33.234,79.145
1:04PM,41.575,74.951
1:05PM,34.523,75.932
1:06PM,34.787,83.218
1:07PM,31.574,78.118
1:08PM,28.857,71.427
1:09PM,35.335,90.417
1:10PM,24.301,86.242
1:11PM,64.875,67.553
1:12PM,78.658,76.805
1:13PM,28.396,83.463
1:14PM,31.044,80.756
1:15PM,28.63,70.414
1:16PM,22.954,61.966
1:17PM,27.278,91.043
1:18PM,24.907,75.669
1:19PM,32.369,84.736
1:20PM,30.392,71.705
1:21PM,28.893,59.249
1:22PM,35.656,70.66
1:23PM,27.299,62.036
1:24PM,29.868,84.882
1:25PM,26.569,79.107
1:26PM,35.705,78.096
1:27PM,28.274,66.802
1:28PM,34.571,77.315
1:29PM,29.686,83.359
1:30PM,25.228,71.433
1:31PM,29.461,67.478
1:32PM,33.475,54.543
1:33PM,26.954,72.577
1:34PM,33.35,78.334
1:35PM,24.007,81.935
1:36PM,29.53,86.262
1:37PM,27.849,103.181
1:38PM,25.532,69.905
1:39PM,31.974,85.816
1:40PM,29.69,89.484
1:41PM,23.371,70.004
1:42PM,27.199,101.197
1:43PM,30.19,67.439
1:44PM,24.876,72.617
1:45PM,26.412,90.315
1:46PM,32.391,84.069
1:47PM,29.049,68.408
1:48PM,33.043,71.193
1:49PM,26.653,92.099
1:50PM,30.989,72.585
1:51PM,33.224,86.331
1:52PM,30.26,70.918
1:53PM,25.038,83.273
1:54PM,26.471,68.627
1:55PM,23.586,92.223
1:56PM,32.228,96.104
1:57PM,24.747,65.387
1:58PM,32.789,73.56
1:59PM,24.223,52.609
2:00PM,29.08,57.961
2:01PM,26.338,98.535
2:02PM,27.352,71.107
2:03PM,29.987,78.186
2:04PM,24.34,96.807
2:05PM,25.269,83.139
2:06PM,94.821,69.471
2:07PM,26.363,76.337
2:08PM,28.961,69.981
2:09PM,35.127,87.435
2:10PM,34.198,64.611
2:11PM,25.855,83.345
2:12PM,25.859,61.838
2:13PM,35.393,86.094
2:14PM,34.831,67.994
2:15PM,34.057,79.655
2:16PM,33.369,53.818
2:17PM,25.28,87.923
2:18PM,29.333,70.968
2:19PM,28.719,74.256
2:20PM,24.99,82.58
2:21PM,25.544,69.704
2:22PM,23.341,86.053
2:23PM,32.043,66.108
2:24PM,87.543,62.747
2:25PM,32.187,92.587
2:26PM,28.373,79.142
2:27PM,26.073,60.713
2:28PM,33.413,70.208
2:29PM,31.11,84.06
2:30PM,31.324,91.274
2:31PM,33.611,101.478
2:32PM,27.071,77.645
2:33PM,34.088,74.857
2:34PM,36.411,76.325
2:35PM,27.39,71.597
2:36PM,33.295,95.02
2:37PM,29.017,68.73
2:38PM,37.29,73.505
2:39PM,33.595,75.217
2:40PM,33.04,70.04
2:41PM,26.284,63.111
2:42PM,28.48,70.566
2:43PM,33.917,79.335
2:44PM,31.226,93.402
2:45PM,29.926,81.296
2:46PM,23.727,80.371
2:47PM,26.079,61.312
2:48PM,30.666,81.365
2:49PM,25.092,65.489
2:50PM,33.261,93.438
2:51PM,32.174,94.771
2:52PM,26.148,81.04
2:53PM,23.431,68.891
2:54PM,27.446,50.093
2:55PM,28.557,66.296
2:56PM,36.447,77.763
2:57PM,29.353,92.767
2:58PM,33.394,82.885
2:59PM,31.722,76.705
3:00PM,36.756,80.803
3:01PM,26.854,70.96
3:02PM,27.539,63.397
3:03PM,30.169,57.281
3:04PM,32.635,75.091
3:05PM,30.984,70.803
3:06PM,29.712,74.686
3:07PM,28.975,96.004
3:08PM,25.812,83.539
3:09PM,23.279,54.992
3:10PM,34.328,60.971
3:11PM,30.071,85.263
3:12PM,26.315,56.654
3:13PM,23.143,75.559
3:14PM,25.045,85.793
3:15PM,30.237,66.593
3:16PM,32.014,50.107
3:17PM,25.264,62.542
3:18PM,31.101,81.496
3:19PM,30.757,69.142
3:20PM,35.409,71.924
3:21PM,36.297,81.154
3:22PM,30.4,86.923
3:23PM,33.355,68.98
3:24PM,35.207,81.511
3:25PM,28.996,63.854
3:26PM,30.831,82.629
3:27PM,26.632,72.849
3:28PM,26.387,71.867
3:29PM,34.167,82.649
3:30PM,25.589,89.544
3:31PM,33.605,82.793
3:32PM,26.959,65.334
3:33PM,32.725,83.723
3:34PM,25.72,60.14
3:35PM,33.847,68.003
3:36PM,30.286,100.323
3:37PM,24.79,50.383
3:38PM,27.217,54.801
3:39PM,25.055,75.734
3:40PM,30.581,85.928
3:41PM,33.223,87.813
3:42PM,26.464,74.872
3:43PM,29.759,66.591
3:44PM,34.343,80.561
3:45PM,36.048,80.674
3:46PM,33.078,67.899
3:47PM,35.796,55.192
3:48PM,25.527,102.411
3:49PM,24.989,89.086
3:50PM,36.066,70.785
3:51PM,27.25,87.201
3:52PM,32.804,84.672
3:53PM,30.815,72.371
3:54PM,25.404,58.602
3:55PM,26.03,69.365
3:56PM,26.695,63.182
3:57PM,25.261,87.21
3:58PM,31.894,71.513
3:59PM,31.154,75.269
4:00PM,32.685,60.799
4:01PM,29.97,80.674
4:02PM,27.798,97.408
4:03PM,33.958,105.058
4:04PM,23.756,91.788
4:05PM,34.728,64.538
4:06PM,26.172,62.77
4:07PM,31.32,62.688
4:08PM,29.898,75.416
4:09PM,36.751,89.76
4:10PM,34.673,60.08
4:11PM,66.902,75.857
4:12PM,29.05,52.902
4:13PM,37.137,60.173
4:14PM,32.19,57.104
4:15PM,30.187,91.978
4:16PM,28.006,51.249
4:17PM,25.043,82.597
4:18PM,29.651,60.671
4:19PM,23.655,89.252
4:20PM,31.74,89.318
4:21PM,28.722,56.781
4:22PM,24.399,100.313
4:23PM,30.376,69.7
4:24PM,31.818,93.468
4:25PM,25.916,57.09
4:26PM,27.385,61.133
4:27PM,25.318,85.419
4:28PM,28.05,91.31
4:29PM,27.085,63.921
4:30PM,32.133,73.713
4:31PM,28.449,82.84
4:32PM,31.599,62.632
4:33PM,27.536,75.112
4:34PM,26.807,59.222
4:35PM,24.935,79.461
