TimeOfDay,Power_Consumed,Luminous_Efficacy
2:30AM,30.667,73.534
2:31AM,32.317,74.546
2:32AM,32.683,62.027
2:33AM,33.1,80.394
2:34AM,33.65,72.58
2:35AM,33.433,78.482
2:36AM,33.25,75.247
2:37AM,33.333,67.42
2:38AM,33.35,74.951
2:39AM,33.25,79.827
2:40AM,33.25,86.29
2:41AM,31.417,80.44
2:42AM,30.117,88.312
2:43AM,30.85,82.286
2:44AM,30.7,78.773
2:45AM,31.05,69.317
2:46AM,31.15,78.932
2:47AM,30.783,77.129
2:48AM,30.267,66.38
2:49AM,30.683,68.936
2:50AM,30.25,63.951
2:51AM,30.367,78.19
2:52AM,30.267,76.248
2:53AM,30.733,84.902
2:54AM,30.967,88.736
2:55AM,32.383,82.749
2:56AM,33.133,69.664
2:57AM,33.5,87.821
2:58AM,33.433,60.439
2:59AM,33.717,89.649
3:00AM,33.633,76.365
3:01AM,33.483,86.549
3:02AM,33.517,76.928
3:03AM,33.2,61.94
3:04AM,33,87.023
3:05AM,31.767,80.156
3:06AM,31.433,88.919
3:07AM,31.15,81.38
3:08AM,30.75,75.872
3:09AM,30.783,75.387
3:10AM,30.683,85.65
3:11AM,30.85,82.303
3:12AM,30.683,79.977
3:13AM,30.583,77.311
3:14AM,30.717,75.594
3:15AM,84,88.353
3:16AM,30.833,68.151
3:17AM,166.883,86.476
3:18AM,31.65,83.821
3:19AM,33,68.354
3:20AM,33.1,64.969
3:21AM,33.467,68.385
3:22AM,33.35,71.335
3:23AM,33.433,89.332
3:24AM,33.35,73.949
3:25AM,33.5,84.037
3:26AM,33.467,81.558
3:27AM,33.617,65.585
3:28AM,33.4,81.377
3:29AM,33.017,88.849
3:30AM,31.817,69.988
3:31AM,31.383,71.818
3:32AM,32.1,67.207
3:33AM,31.267,89.624
3:34AM,31.633,72.781
3:35AM,31.15,73.06
3:36AM,30.683,85.186
3:37AM,30.733,72.849
3:38AM,30.867,83.121
3:39AM,31.233,72.535
3:40AM,31.517,72.51
3:41AM,31.6,61.221
3:42AM,31.2,73.32
3:43AM,32.983,81.872
3:44AM,32.983,84.328
3:45AM,33.117,62.826
3:46AM,77.967,69.765
3:47AM,33.433,87.206
3:48AM,33.433,65.242
3:49AM,33.467,83.289
3:50AM,33.717,63.786
3:51AM,33.717,70.835
3:52AM,33.517,75.84
3:53AM,32.05,79.82
3:54AM,31.217,65.61
3:55AM,30.783,85.366
3:56AM,31.083,74.973
3:57AM,145.833,80.676
3:58AM,31.283,89.62
3:59AM,31.383,84.384
4:00AM,31.45,76.134
4:01AM,31.483,80.676
4:02AM,31.383,61.584
4:03AM,31.617,77.485
4:04AM,31.417,69.68
4:05AM,31.167,69.683
4:06AM,31.283,81.932
4:07AM,102.017,62.723
4:08AM,32.533,72.396
4:09AM,33.683,73.312
4:10AM,33.467,75.265
4:11AM,33.85,74.325
4:12AM,33.883,78.955
4:13AM,33.85,76.702
4:14AM,33.85,86.543
4:15AM,33.75,69.944
4:16AM,33.767,81.646
4:17AM,32.05,82.601
4:18AM,30.65,78.785
4:19AM,30.717,81.011
4:20AM,31.15,66.473
4:21AM,31.183,76.763
4:22AM,31.2,68.415
4:23AM,31.583,87.45
4:24AM,31.85,64.981
4:25AM,30.417,63.813
4:26AM,206.633,85.384
4:27AM,49.683,87.652
4:28AM,64.017,68.545
4:29AM,30.3,82.325
4:30AM,31.717,66.388
4:31AM,33,65.9
4:32AM,36.35,69.561
4:33AM,33.25,72.94
4:34AM,33.117,84.459
4:35AM,32.867,85.097
4:36AM,32.933,71.444
4:37AM,33.033,74.139
4:38AM,33.35,76.133
4:39AM,33.367,89.029
4:40AM,33.283,69.563
4:41AM,32.183,72.869
4:42AM,31.017,67.591
4:43AM,30.133,88.199
4:44AM,30.433,65.916
4:45AM,30.483,69.164
4:46AM,30.533,85.383
4:47AM,31.167,67.376
4:48AM,31,78.362
4:49AM,31.133,80.809
4:50AM,31.033,66.695
4:51AM,187.5,84.522
4:52AM,255.683,68.726
4:53AM,209.783,82.254
4:54AM,30.8,86.313
4:55AM,32.483,76.734
4:56AM,33.15,68.69
4:57AM,33.267,87.035
4:58AM,33.217,74.404
4:59AM,33.633,68.066
5:00AM,33.65,63.07
5:01AM,33.683,87.005
5:02AM,33.583,79.189
5:03AM,33.4,87.581
5:04AM,32.533,65.769
5:05AM,31.8,75.972
5:06AM,30.917,78.679
5:07AM,50.533,77.829
5:08AM,50.733,68.02
5:09AM,51.217,86.882
5:10AM,51.3,70.085
5:11AM,51.333,79.401
5:12AM,51.7,64.813
5:13AM,51.283,62.663
5:14AM,240.383,66.615
5:15AM,50.2,66.714
5:16AM,64.7,80.469
5:17AM,51.4,83.026
5:18AM,111.55,80.452
5:19AM,2699.767,67.883
5:20AM,33.433,72.681
5:21AM,32.983,89.572
5:22AM,33.25,68.296
5:23AM,33.633,89.663
5:24AM,33.533,72.346
5:25AM,33.65,86.416
5:26AM,33.35,79.117
5:27AM,43.833,82.033
5:28AM,33.233,89.734
5:29AM,31.8,75.78
5:30AM,31.283,69.982
5:31AM,30.917,62.37
5:32AM,29.967,83.917
5:33AM,30.017,83.924
5:34AM,30.117,84.049
5:35AM,30.55,74.439
5:36AM,30.983,88.151
5:37AM,30.767,84.363
5:38AM,345.05,79.034
5:39AM,395.4,60.775
5:40AM,32.6,85.168
5:41AM,355.95,82.73
5:42AM,34.15,85.014
5:43AM,32.65,85.253
5:44AM,33.267,82.343
5:45AM,33.633,76.292
5:46AM,33.6,85.382
5:47AM,33.633,68.048
5:48AM,33.75,83.418
5:49AM,33.667,82.547
5:50AM,33.6,85.471
5:51AM,33.233,82.624
5:52AM,33.283,60.35
5:53AM,31.883,61.307
5:54AM,30.933,68.859
5:55AM,31.15,67.321
5:56AM,30.95,79.01
5:57AM,31.417,88.219
5:58AM,31,76.085
5:59AM,30.7,67.389
6:00AM,30.567,80.996
6:01AM,30.4,86.213
6:02AM,31.45,71.323
6:03AM,30.7,74.045
6:04AM,31.1,63.474
6:05AM,30.233,69.063
6:06AM,30.4,88.773
6:07AM,32.117,78.856
6:08AM,33.383,75.613
6:09AM,33.383,71.027
6:10AM,33.75,80.322
6:11AM,33.6,74.247
6:12AM,33.783,67.049
6:13AM,33.8,74.21
6:14AM,33.55,86.202
6:15AM,33.617,69.784
6:16AM,33.633,64.936
6:17AM,32.2,73.668
6:18AM,31.633,69.68
6:19AM,31.567,88.965
6:20AM,31.4,60.245
6:21AM,31.083,82.495
6:22AM,30.7,74.829
6:23AM,30.717,73.312
6:24AM,30.85,67.8
6:25AM,30.033,64.171
6:26AM,30.25,66.24
6:27AM,30.05,72.441
6:28AM,30.05,63.2
6:29AM,30.833,82.28
6:30AM,31.433,70.273
6:31AM,32.717,87.823
6:32AM,33.1,74.63
6:33AM,33.233,74.203
6:34AM,33.217,74.348
6:35AM,32.75,67.547
6:36AM,33.233,62.558
6:37AM,33.483,78.138
6:38AM,33.467,76.069
6:39AM,33.533,80.588
6:40AM,33.4,80.866
6:41AM,31.883,78.248
6:42AM,31.6,67.678
6:43AM,31.25,83.912
6:44AM,31.283,69.515
6:45AM,31.217,64.872
6:46AM,30.967,89.052
6:47AM,30.683,82.491
6:48AM,30.25,80.888
6:49AM,30.983,86.572
6:50AM,31.45,64.893
6:51AM,30.95,82.863
6:52AM,31.333,70.759
6:53AM,31.633,83.797
6:54AM,31.55,86.447
6:55AM,32.167,76.137
6:56AM,32.517,72.261
6:57AM,32.8,85.673
6:58AM,32.817,78.442
6:59AM,32.933,81.026
7:00AM,33.433,68.404
7:01AM,33.467,73.718
7:02AM,33.467,86.352
7:03AM,33.333,89.561
7:04AM,33.233,72.917
7:05AM,32.233,64.751
7:06AM,31.317,64.872
7:07AM,30.85,73.848
7:08AM,31.25,66.218
7:09AM,31.1,89.851
7:10AM,31,63.302
7:11AM,31.15,74.237
7:12AM,31,86.15
7:13AM,31.15,61.856
7:14AM,31.183,86.072
7:15AM,31.183,67.117
7:16AM,31.3,64.144
7:17AM,31.317,79.772
7:18AM,31.267,74.217
7:19AM,32.35,89.31
7:20AM,33.067,69.628
7:21AM,33.183,69.969
7:22AM,33.25,89.721
7:23AM,33.833,86.986
7:24AM,33.6,83.107
7:25AM,33.35,63.844
7:26AM,33.667,80.196
7:27AM,33.667,84.247
7:28AM,33.567,77.923
7:29AM,32,60.732
7:30AM,31.45,86.518
7:31AM,30.95,69.907
7:32AM,30.9,66.441
7:33AM,30.867,67.505
7:34AM,30.417,76.565
7:35AM,30.3,61.184
7:36AM,30.467,73.213
7:37AM,30.733,60.973
7:38AM,1141.367,77.391
7:39AM,291.533,77.755
7:40AM,289.883,70.439
7:41AM,1259.6,72.574
7:42AM,31.383,87.01
7:43AM,32.533,66.608
7:44AM,32.05,76.711
7:45AM,31.367,68.566
7:46AM,31.367,85.8
7:47AM,31.75,60.332
7:48AM,31.95,68.529
7:49AM,32.017,63.999
7:50AM,31.917,73.904
7:51AM,32.067,69.374
7:52AM,31.667,69.867
7:53AM,30.367,61.125
7:54AM,29.483,84.908
7:55AM,29.133,86.213
7:56AM,29.417,76.582
7:57AM,884.683,73.629
7:58AM,341.283,60.609
7:59AM,347.517,83.643
8:00AM,341.433,79.848
8:01AM,28.833,60.492
8:02AM,28.867,61.2
8:03AM,28.85,85.48
8:04AM,29.383,63.917
8:05AM,29.15,75.392
8:06AM,29.483,62.875
8:07AM,30.317,69.971
8:08AM,38.3,80.388
8:09AM,30.7,75.507
8:10AM,31.05,73.894
8:11AM,31.017,87.276
8:12AM,30.933,60.122
8:13AM,31.033,62.778
8:14AM,30.867,70.341
8:15AM,30.833,72.475
8:16AM,31.317,63.043
8:17AM,29.883,82.37
8:18AM,28.8,62.194
8:19AM,29.083,61.111
8:20AM,29.15,65.872
8:21AM,28.833,62.476
8:22AM,28.55,78.15
8:23AM,103.533,76.036
8:24AM,47.133,61.9
8:25AM,88.883,62.429
8:26AM,45.183,87.032
8:27AM,55.55,87.243
8:28AM,66.667,69.631
8:29AM,46.983,79.521
8:30AM,47.033,73.098
8:31AM,29.367,84.733
8:32AM,30.85,88.166
8:33AM,29.967,61.827
8:34AM,30.8,84.982
8:35AM,31.017,68.446
8:36AM,30.883,85.524
8:37AM,30.933,89.201
8:38AM,30.917,64.188
8:39AM,30.85,89.209
8:40AM,31.033,89.944
8:41AM,29.183,89.996
8:42AM,28.133,64.239
8:43AM,28.183,64.336
8:44AM,27.817,86.452
8:45AM,28.033,83.83
8:46AM,28.783,70.356
8:47AM,27.817,69.485
8:48AM,29.2,85.116
8:49AM,28.917,76.894
8:50AM,28.417,76.907
8:51AM,28.6,86.489
8:52AM,28.633,66.929
8:53AM,28.667,88.839
8:54AM,5530.883,64.52
8:55AM,1787.733,62.373
8:56AM,27.967,69.818
8:57AM,30.95,64.217
8:58AM,30.95,72.262
8:59AM,30.867,72.55
9:00AM,31.033,64.2
9:01AM,31.1,85.06
9:02AM,31.15,65.213
9:03AM,30.883,85.157
9:04AM,30.95,69.536
9:05AM,29.183,69.823
9:06AM,28.05,79.192
9:07AM,27.467,70.065
9:08AM,28.317,69.203
9:09AM,28.25,77.915
9:10AM,50.167,66.395
9:11AM,79.35,69.98
9:12AM,124.533,67.201
9:13AM,78.883,73.373
9:14AM,78.3,69.765
9:15AM,27.883,70.553
9:16AM,27.933,87.986
9:17AM,28,86.106
9:18AM,28.033,80.216
9:19AM,29.15,85.009
9:20AM,30.8,70.413
9:21AM,31.067,60.552
9:22AM,31.117,66.115
9:23AM,31,72.498
9:24AM,30.033,88.291
9:25AM,30.917,71.09
9:26AM,30.967,87.441
9:27AM,30.917,62.103
9:28AM,30.8,69.994
9:29AM,29.5,63.076
9:30AM,28.567,89.919
9:31AM,27.933,86.276
9:32AM,27.967,88.72
9:33AM,28.3,77.671
9:34AM,28.367,65.925
9:35AM,28.45,83.661
9:36AM,28.333,70.257
9:37AM,28.333,88.505
9:38AM,28.533,83.469
9:39AM,28.417,61.595
9:40AM,28.233,87.068
9:41AM,28.583,83.871
9:42AM,28.067,80.727
9:43AM,29.35,84.267
9:44AM,30.017,69.794
9:45AM,30.5,72.884
9:46AM,31.017,80.725
9:47AM,30.65,86.842
9:48AM,31.117,86.999
9:49AM,31.133,79.466
9:50AM,31.033,76.439
9:51AM,31.217,82.483
9:52AM,30.917,87.241
9:53AM,29.083,88.802
9:54AM,28.233,73.818
9:55AM,27.933,75.652
9:56AM,28.5,83.554
9:57AM,28.517,61.778
9:58AM,28.583,82.179
9:59AM,28.467,69.928
10:00AM,28.617,71.086
10:01AM,33.267,89.59
10:02AM,30.417,77.181
10:03AM,31.117,89.808
10:04AM,79.833,65.25
10:05AM,35.45,69.75
10:06AM,292.25,69.08
10:07AM,288.65,81.937
10:08AM,367.183,85.936
10:09AM,38.483,78.463
10:10AM,480.583,68.958
10:11AM,33.567,60.642
10:12AM,33.333,89.551
10:13AM,33.233,87.449
10:14AM,32,79.31
10:15AM,138.583,77.042
10:16AM,31.783,89.289
10:17AM,29.95,84.263
10:18AM,28.8,63.296
10:19AM,28.8,62.928
10:20AM,80.15,68.994
10:21AM,5368.083,60.813
10:22AM,131.283,73.636
10:23AM,29.317,66.067
10:24AM,29.25,76.971
10:25AM,29.133,79.216
10:26AM,28.85,88.976
10:27AM,30.133,72.811
10:28AM,29.383,64.027
10:29AM,29.917,61.217
10:30AM,30.5,73.258
10:31AM,30.45,84.287
10:32AM,31.55,60.717
10:33AM,31.733,80.541
10:34AM,31.683,88.28
10:35AM,92.65,78.252
10:36AM,31.417,60.263
10:37AM,31.8,69.931
10:38AM,43.5,68.907
10:39AM,31.767,81.048
10:40AM,32.083,68.21
10:41AM,30.617,77.636
10:42AM,30,86.326
10:43AM,29.283,71.018
10:44AM,29.05,65.713
10:45AM,29.4,67.731
10:46AM,29.433,81.715
10:47AM,29.383,75.853
10:48AM,29.017,85.499
10:49AM,29.133,68.99
10:50AM,29.05,77.262
10:51AM,29.217,69.882
10:52AM,29.5,71.212
10:53AM,29.133,62.451
10:54AM,29.767,64.131
10:55AM,31.45,79.492
10:56AM,31.85,80.364
10:57AM,31.783,84.548
10:58AM,43.3,73.948
10:59AM,31.917,66.844
11:00AM,31.733,75.986
11:01AM,84.883,75.083
11:02AM,31.65,73.952
11:03AM,31.667,63.756
11:04AM,31.75,60.201
11:05AM,30.6,71.12
11:06AM,29.817,83.294
11:07AM,29.383,61.769
11:08AM,29.283,75.878
11:09AM,28.983,84.117
11:10AM,28.767,73.922
11:11AM,81.983,69.596
11:12AM,31.15,71.577
11:13AM,341.2,81.6
11:14AM,288.917,82.882
11:15AM,395.533,74.946
11:16AM,335.733,71.063
11:17AM,328.683,83.39
11:18AM,340.267,72.263
11:19AM,338.3,71.233
11:20AM,31.217,61.911
11:21AM,32.317,65.173
11:22AM,32.4,76.259
11:23AM,32.367,69.601
11:24AM,32.733,64.566
11:25AM,32.767,87.147
11:26AM,32.65,84.192
11:27AM,31.95,83.684
11:28AM,32.567,67.482
11:29AM,31.017,66.188
11:30AM,30.317,64.945
11:31AM,29.883,72.594
11:32AM,29.417,80.105
11:33AM,29.6,72.313
11:34AM,29.217,78.093
11:35AM,29.817,62.944
11:36AM,29.35,68.193
11:37AM,30.3,70.819
11:38AM,0.083,82.339
11:39AM,0.083,81.943
11:40AM,37.233,66.857
11:41AM,36.367,75.399
11:42AM,376.933,89.218
11:43AM,32.15,73.461
11:44AM,33.3,84.053
11:45AM,32.533,84.465
11:46AM,32.617,82.896
11:47AM,32.817,77.049
11:48AM,32.3,77.957
11:49AM,32.167,87.348
11:50AM,32.033,76.328
11:51AM,32.117,67.421
11:52AM,32.1,75.109
11:53AM,30.483,84.335
11:54AM,29.517,64.313
11:55AM,28.733,67.952
11:56AM,29.983,70.195
11:57AM,29.7,62.001
11:58AM,29.233,68.655
11:59AM,44.3,63.182
12:00PM,29.417,87.831
12:01PM,29.417,80.188
12:02PM,29.367,88.9
12:03PM,29.433,74.261
12:04PM,28.683,86.362
12:05PM,28.083,65.532
12:06PM,28.517,88.017
12:07PM,288.15,79.459
12:08PM,288.35,85.886
12:09PM,404.483,77.688
12:10PM,486.483,85.745
12:11PM,294.033,68.637
12:12PM,33.967,80.006
12:13PM,34.017,64.681
12:14PM,31.4,70.125
12:15PM,31.367,68.282
12:16PM,30.833,85.294
12:17PM,29.7,61.607
12:18PM,28.95,78.554
12:19PM,28.283,88.106
12:20PM,286.383,72.257
12:21PM,287,78.068
12:22PM,287.667,65.237
12:23PM,90.067,72.672
12:24PM,45,83.204
12:25PM,31.533,87.218
12:26PM,31.85,71.267
12:27PM,31.783,65.758
12:28PM,390.783,68.266
12:29PM,408.333,87.782
12:30PM,336.933,73.358
12:31PM,373.183,63.744
12:32PM,30.9,72.197
12:33PM,30.45,77.835
12:34PM,30.75,73.199
12:35PM,31.25,64.303
12:36PM,31.117,83.128
12:37PM,31.15,73.314
12:38PM,31.383,60.069
12:39PM,31.617,80.104
12:40PM,36.967,66.66
12:41PM,34.033,76.52
12:42PM,33.083,63.669
12:43PM,31.85,87.585
12:44PM,185.183,65.26
12:45PM,31.117,89.006
12:46PM,30.833,63.094
12:47PM,30.667,80.276
12:48PM,30.4,67.619
12:49PM,30.383,72.815
12:50PM,29.75,70.013
12:51PM,29.767,83.184
12:52PM,29.317,89.512
12:53PM,83.3,70.128
12:54PM,29.933,61.46
12:55PM,281.633,69.046
12:56PM,240.833,71.565
12:57PM,176.133,88.756
12:58PM,38.217,76.021
12:59PM,38.95,76.604
1:00PM,35.083,61.744
1:01PM,35.167,67.289
1:02PM,35.233,61.399
1:03PM,35.483,87.359
1:04PM,35.1,78.998
1:05PM,33.7,81.015
1:06PM,33.1,89.394
1:07PM,32.833,85.033
1:08PM,29.633,77.42
1:09PM,29.65,79.066
1:10PM,28.1,84.393
1:11PM,78.967,64.757
1:12PM,78.833,69.748
1:13PM,28.483,85.004
1:14PM,28.433,81.832
1:15PM,28.867,72.658
1:16PM,28.567,67.228
1:17PM,28.233,78.502
1:18PM,28.217,88.373
1:19PM,29.5,85.549
1:20PM,31.283,80.948
1:21PM,31.183,73.898
1:22PM,31.383,62.994
1:23PM,31.433,61.15
1:24PM,31.1,85.082
1:25PM,31.1,74.633
1:26PM,31.133,72.889
1:27PM,31.083,72.571
1:28PM,31.183,74.734
1:29PM,29.533,74.976
1:30PM,29.917,61.86
1:31PM,29.05,67.638
1:32PM,28.933,63.771
1:33PM,28.867,78.103
1:34PM,28.633,78.185
1:35PM,28.717,89.294
1:36PM,28.8,86.154
1:37PM,28.65,87.516
1:38PM,28.517,85.273
1:39PM,28.883,79.748
1:40PM,28.75,75.676
1:41PM,28.45,78.289
1:42PM,29.167,89.408
1:43PM,29.533,72.354
1:44PM,30.633,85.871
1:45PM,31.033,86.167
1:46PM,30.817,70.918
1:47PM,30.667,67.281
1:48PM,30.833,63.062
1:49PM,31.55,85.209
1:50PM,31.367,63.714
1:51PM,31.65,74.52
1:52PM,31.467,62.388
1:53PM,30,88.063
1:54PM,29.433,73.741
1:55PM,28.583,84.695
1:56PM,28.583,85.117
1:57PM,28.15,75.961
1:58PM,28.933,79.958
1:59PM,28,63.76
2:00PM,28.15,72.3
2:01PM,28.717,88.048
2:02PM,28.767,71.981
2:03PM,28.117,75.185
2:04PM,28.5,83.793
2:05PM,27.85,86.03
2:06PM,80.7,84.089
2:07PM,29.683,69.812
2:08PM,31.05,81.091
2:09PM,31.017,87.804
2:10PM,31.167,73.703
2:11PM,31.05,77.069
2:12PM,31.517,64.267
2:13PM,31.583,76.734
2:14PM,31.483,76.705
2:15PM,31.433,83.699
2:16PM,31.367,65.657
2:17PM,29.817,89.147
2:18PM,28.7,62.768
2:19PM,28.5,63.262
2:20PM,28.717,83.022
2:21PM,28.65,73.833
2:22PM,28.35,81.276
2:23PM,28.767,60.024
2:24PM,84.1,63.661
2:25PM,28.533,86.506
2:26PM,28.733,74.013
2:27PM,28.1,63.481
2:28PM,28.583,67.786
2:29PM,28.317,70.721
2:30PM,29.35,79.748
2:31PM,29.65,86.913
2:32PM,31.05,67.187
2:33PM,30.917,64.794
2:34PM,30.9,69.269
2:35PM,31.433,71.448
2:36PM,31.55,82.004
2:37PM,31.35,76.149
2:38PM,31.467,67.521
2:39PM,31.75,78.212
2:40PM,31.517,85.491
2:41PM,29.833,68.548
2:42PM,29.717,86.779
2:43PM,29.133,66.415
2:44PM,28.6,85.577
2:45PM,29.417,68.527
2:46PM,28.517,78.867
2:47PM,28.767,66.235
2:48PM,28.9,88.056
2:49PM,28.767,75.478
2:50PM,28.767,80.648
2:51PM,28.65,83.2
2:52PM,28.6,87.518
2:53PM,28.75,66.966
2:54PM,29.083,60.698
2:55PM,29.4,75.307
2:56PM,30.95,82.999
2:57PM,31.217,88.52
2:58PM,31.4,81.829
2:59PM,31.433,89.331
3:00PM,30.85,72.925
3:01PM,31.1,80.009
3:02PM,31.133,71.63
3:03PM,31.1,68.497
3:04PM,31.017,62.581
3:05PM,29.75,66.73
3:06PM,29.233,75.406
3:07PM,28.817,88.099
3:08PM,28.8,88.685
3:09PM,28.867,66.065
3:10PM,28.65,65.177
3:11PM,28.617,79.944
3:12PM,28.6,60.466
3:13PM,28.617,68.997
3:14PM,28.5,81.046
3:15PM,28.467,78.511
3:16PM,28.717,61.589
3:17PM,28.833,73.736
3:18PM,28.4,78.655
3:19PM,29.167,83.385
3:20PM,30.633,61.018
3:21PM,30.85,85.986
3:22PM,30.9,78.288
3:23PM,31.35,69.877
3:24PM,31.117,77.588
3:25PM,30.467,69.292
3:26PM,30.633,84.59
3:27PM,30.95,68.988
3:28PM,30.783,72.087
3:29PM,29.283,72.018
3:30PM,29.2,83.299
3:31PM,29.033,69.364
3:32PM,28.75,65.776
3:33PM,28.55,83.487
3:34PM,28.133,62.822
3:35PM,28.333,64.146
3:36PM,27.85,85.219
3:37PM,28.283,61.482
3:38PM,28.383,60.419
3:39PM,28.383,74.999
3:40PM,28.5,84.115
3:41PM,28.55,85.403
3:42PM,29.183,79.595
3:43PM,28.567,70.993
3:44PM,29.783,78.962
3:45PM,30.267,89.822
3:46PM,30.933,61.342
3:47PM,31.05,62.652
3:48PM,31.083,86.572
3:49PM,31,74.829
3:50PM,30.983,82.201
3:51PM,31.217,89.518
3:52PM,31.067,77.566
3:53PM,29.8,70.315
3:54PM,28.217,69.681
3:55PM,29.017,60.308
3:56PM,29.2,66.022
3:57PM,28.883,82.68
3:58PM,28.7,76.957
3:59PM,28.667,62.879
4:00PM,28.383,60.302
4:01PM,28.55,73.743
4:02PM,28.767,88.837
4:03PM,28.517,88.989
4:04PM,28.817,76.774
4:05PM,28.983,66.128
4:06PM,29.05,70.354
4:07PM,29.95,61.952
4:08PM,31.517,76.212
4:09PM,31.35,88.413
4:10PM,31.333,73.947
4:11PM,79.867,68.211
4:12PM,31.467,62.918
4:13PM,31.367,65.954
4:14PM,31.183,63.585
4:15PM,31.133,84.229
4:16PM,31.25,63.346
4:17PM,29.85,86.415
4:18PM,29.317,61.977
4:19PM,29.283,76.978
4:20PM,28.833,84.784
4:21PM,28.583,62.758
4:22PM,28.95,89.477
4:23PM,28.95,84.792
4:24PM,28.633,87.952
4:25PM,28.6,61.937
4:26PM,28.617,70.145
4:27PM,28.433,74.989
4:28PM,28.9,80.263
4:29PM,27.9,69.065
4:30PM,28.883,68.351
4:31PM,30,73.55
4:32PM,30.8,69.114
4:33PM,31.3,84.215
4:34PM,31.417,66.548
4:35PM,31.15,67.932
4:36PM,31.767,66.882
4:37PM,31.717,69.198
