TimeOfDay,Power_Consumed,Luminous_Efficacy
6:00AM,28.467,89.309
6:01AM,28.383,88.104
6:02AM,28.067,66.265
6:03AM,28.45,87.509
6:04AM,29.433,60.695
6:05AM,29.617,77.795
6:06AM,29.867,70.614
6:07AM,29.433,89.112
6:08AM,30.9,88.03
6:09AM,31.167,76.553
6:10AM,31.533,67.233
6:11AM,31.217,78.459
6:12AM,31.5,86.415
6:13AM,31.8,89.299
6:14AM,31.7,66.255
6:15AM,32.083,67.571
6:16AM,31.883,73.075
6:17AM,30.35,61.484
6:18AM,30.1,72.209
6:19AM,29.467,75.318
6:20AM,29,71.034
6:21AM,28.45,60.697
6:22AM,67.533,68.031
6:23AM,83.767,75.755
6:24AM,27.583,64.096
6:25AM,27.65,89.345
6:26AM,28.117,81.82
6:27AM,27.65,78.272
6:28AM,27.333,76.234
6:29AM,27.483,83.672
6:30AM,27.617,65.799
6:31AM,28.967,66.945
6:32AM,29.917,76.847
6:33AM,30.75,72.209
6:34AM,31.15,62.84
6:35AM,31.15,88.922
6:36AM,31.4,66.553
6:37AM,30.7,77.922
6:38AM,31.05,85.46
6:39AM,31.05,87.529
6:40AM,31,86.713
6:41AM,29.667,82.479
6:42AM,29.35,88.476
6:43AM,29.017,62.81
6:44AM,28.417,86.839
6:45AM,27.85,81.397
6:46AM,28.633,75.499
6:47AM,28.283,73.458
6:48AM,27.817,87.561
6:49AM,27.483,73.061
6:50AM,27.333,71.031
6:51AM,27.333,83.914
6:52AM,27.5,72.15
6:53AM,27.883,60.366
6:54AM,29.1,84.224
6:55AM,29.417,68.742
6:56AM,50.95,67.166
6:57AM,30.717,87.894
6:58AM,30.967,82.078
6:59AM,30.85,76.507
7:00AM,31.033,82.89
7:01AM,30.917,61.384
7:02AM,31.033,69.294
7:03AM,31.183,88.764
7:04AM,31.033,74.374
7:05AM,29.667,71.359
7:06AM,29.317,64.675
7:07AM,28.767,74.524
7:08AM,27.95,81.239
7:09AM,2390.8,65.69
7:10AM,449.35,81.475
7:11AM,428.65,88.712
7:12AM,29.067,72.114
7:13AM,29.2,85.63
7:14AM,29.067,72.789
7:15AM,29.267,68.88
7:16AM,28.883,65.684
7:17AM,29,66.104
7:18AM,29.767,74.422
7:19AM,29.833,69.987
7:20AM,30.983,76.623
7:21AM,31.15,89.956
7:22AM,31.8,85.544
7:23AM,31.817,83.71
7:24AM,31.667,73.972
7:25AM,31.983,73.327
7:26AM,31.917,77.748
7:27AM,32,67.999
7:28AM,31.9,68.355
7:29AM,29.933,83.59
7:30AM,29.267,76.365
7:31AM,29.383,85.229
7:32AM,28.55,62.375
7:33AM,28.65,77.603
7:34AM,29.3,83.846
7:35AM,29.417,71.76
7:36AM,29.133,73.03
7:37AM,29.267,85.644
7:38AM,29.417,83.405
7:39AM,29.183,70.962
7:40AM,28.833,65.143
7:41AM,28.817,73.387
7:42AM,28.667,88.171
7:43AM,29.967,83.189
7:44AM,31.15,82.419
7:45AM,162.85,61.101
7:46AM,31.333,89.639
7:47AM,31.767,89.945
7:48AM,32,64.805
7:49AM,31.95,61.307
7:50AM,32,86.57
7:51AM,31.967,85.103
7:52AM,30.9,74.89
7:53AM,29.85,88.381
7:54AM,29.583,88.538
7:55AM,29.367,61.849
7:56AM,29.617,64.931
7:57AM,28.783,68.868
7:58AM,28.983,61.806
7:59AM,29.367,60.861
8:00AM,29.033,74.094
8:01AM,28.6,88.619
8:02AM,29.083,70.914
8:03AM,28.183,86.116
8:04AM,281.4,83.034
8:05AM,288.417,68.224
8:06AM,274.017,63.481
8:07AM,79.683,89.973
8:08AM,31.383,77.376
8:09AM,31.1,68.612
8:10AM,30.5,72.283
8:11AM,31.267,88.026
8:12AM,31.683,65.349
8:13AM,31.817,64.151
8:14AM,31.95,82.2
8:15AM,31.117,77.421
8:16AM,31.4,62.017
8:17AM,30.1,68.143
8:18AM,29.433,67.221
8:19AM,28.917,71.171
8:20AM,28.667,85.754
8:21AM,28.7,73.678
8:22AM,28.383,70.425
8:23AM,28.667,73.289
8:24AM,28.917,65.593
8:25AM,28.617,76.887
8:26AM,29.917,69.272
8:27AM,29.033,77.157
8:28AM,29.05,76.739
8:29AM,28.567,82.855
8:30AM,650.983,79.478
8:31AM,376.533,71.947
8:32AM,372.767,81.258
8:33AM,33,61.452
8:34AM,31.167,87.945
8:35AM,31.483,78.941
8:36AM,31.367,88.606
8:37AM,31.533,79.52
8:38AM,31.833,75.046
8:39AM,31.367,68.81
8:40AM,31.417,68.133
8:41AM,29.833,70.523
8:42AM,29.367,78.838
8:43AM,29.117,77.929
8:44AM,29.083,71.808
8:45AM,28.117,68.466
8:46AM,28.117,63.784
8:47AM,27.7,60.974
8:48AM,28.017,83.324
8:49AM,28.833,84.738
8:50AM,28.65,73.322
8:51AM,29.25,84.797
8:52AM,29.283,66.652
8:53AM,29.183,89.649
8:54AM,28.9,87.352
8:55AM,29.683,66.989
8:56AM,31.267,61.118
8:57AM,31.55,81.446
8:58AM,31.65,61.122
8:59AM,31.6,86.066
9:00AM,31.45,74.156
9:01AM,31.833,67.59
9:02AM,31.4,88.286
9:03AM,31.5,73.734
9:04AM,31.567,60.843
9:05AM,30.033,76.338
9:06AM,29.883,69.782
9:07AM,30.05,76.051
9:08AM,29.983,79.85
9:09AM,29.917,66.215
9:10AM,29.7,80.733
9:11AM,29.8,62.411
9:12AM,29.883,68.399
9:13AM,29.183,77.665
9:14AM,29.667,66.105
9:15AM,29.633,75.786
9:16AM,29.75,79.282
9:17AM,29.933,87.055
9:18AM,29.967,83.804
9:19AM,30.2,76.794
9:20AM,31.417,73.031
9:21AM,31.3,86.07
9:22AM,31.767,72.881
9:23AM,31.917,68.256
9:24AM,31.75,87.627
9:25AM,32.167,85.183
9:26AM,31.933,62.79
9:27AM,31.267,77.696
9:28AM,31.933,66.4
9:29AM,30.433,61.69
9:30AM,30.1,75.481
9:31AM,29.783,89.88
9:32AM,29.4,85.392
9:33AM,28.933,65.848
9:34AM,28.767,85.087
9:35AM,28.767,78.649
9:36AM,29.283,84.741
9:37AM,29.233,83.998
9:38AM,29.117,85.4
9:39AM,29.017,82.088
9:40AM,29.65,82.644
9:41AM,30.35,76.334
9:42AM,30.2,88.381
9:43AM,29.7,80.901
9:44AM,31.233,79.211
9:45AM,31.633,73.876
9:46AM,31.717,71.332
9:47AM,31.85,72.687
9:48AM,31.533,74.4
9:49AM,34.117,84.999
9:50AM,31.967,88.495
9:51AM,31.8,82.995
9:52AM,31.383,77.691
9:53AM,29.517,69.048
9:54AM,29.833,72.986
9:55AM,29.283,73.159
9:56AM,29.133,64.333
9:57AM,29.167,66.965
9:58AM,29.067,63.093
9:59AM,29.233,86.715
10:00AM,29.25,85.09
10:01AM,29.483,86.747
10:02AM,29.467,71.203
10:03AM,29.133,65.297
10:04AM,28.583,85.476
10:05AM,28.517,68.202
10:06AM,28.25,62.435
10:07AM,29.217,76.762
10:08AM,31.567,84.149
10:09AM,31.65,69.278
10:10AM,31.933,82.995
10:11AM,31.967,85.098
10:12AM,32.083,78.46
10:13AM,32.033,67.881
10:14AM,31.683,81.779
10:15AM,31.833,61.145
10:16AM,31.867,82.555
10:17AM,29.633,68.492
10:18AM,27.833,78.6
10:19AM,29.65,60.798
10:20AM,29.4,77.389
10:21AM,28.917,66.907
10:22AM,28.067,69.147
10:23AM,28.4,87.999
10:24AM,28.583,68.88
10:25AM,28.583,75.62
10:26AM,28.667,83.721
10:27AM,28.45,68.056
10:28AM,28.883,67.446
10:29AM,28.083,68.918
10:30AM,29.817,61.189
10:31AM,30.05,69.09
10:32AM,31.883,84.951
10:33AM,31.717,72.005
10:34AM,31.533,82.314
10:35AM,31.75,69.871
10:36AM,31.717,73.98
10:37AM,31.667,86.883
10:38AM,31.917,78.792
10:39AM,31.9,79.508
10:40AM,31.833,79.177
10:41AM,30.333,74.016
10:42AM,29.967,65.17
10:43AM,29.217,65.611
10:44AM,29.017,61.271
10:45AM,28.583,77.32
10:46AM,28.583,64.203
10:47AM,28.667,78.479
10:48AM,29.483,84.547
10:49AM,28.75,69.936
10:50AM,29.367,76.879
10:51AM,29.133,72.784
10:52AM,29.05,67.702
10:53AM,28.85,80.691
10:54AM,27.483,64.877
10:55AM,29.95,64.443
10:56AM,30.7,85.696
10:57AM,29.917,87.494
10:58AM,30.983,68.575
10:59AM,31.333,87.744
11:00AM,31.167,64.853
11:01AM,31.05,79.504
11:02AM,31.833,65.179
11:03AM,31.733,83.469
11:04AM,31.717,68.627
11:05AM,30.117,74.602
11:06AM,29.517,80.566
11:07AM,29.567,69.297
11:08AM,29.317,60.281
11:09AM,29.15,70.276
11:10AM,28.617,80.038
11:11AM,28.433,77.062
11:12AM,29.65,81.335
11:13AM,83.117,85.629
11:14AM,28.783,85.436
11:15AM,28.7,60.59
11:16AM,28.933,77.998
11:17AM,29.95,86.155
11:18AM,29.167,76.682
11:19AM,30.05,89.066
11:20AM,31.433,60.179
11:21AM,47.367,61.193
11:22AM,30.983,72.156
11:23AM,30.417,89.449
11:24AM,31.083,65.907
11:25AM,31.35,76.13
11:26AM,31.45,88.9
11:27AM,31.733,78.413
11:28AM,31.733,80.385
11:29AM,30.133,71.996
11:30AM,29.85,65.128
11:31AM,29.267,89.781
11:32AM,28.983,70.368
11:33AM,28.433,67.649
11:34AM,28.583,61.306
11:35AM,28.767,68.912
11:36AM,27.983,74.108
11:37AM,28.6,68.207
11:38AM,83.9,70.848
11:39AM,29.017,81.806
11:40AM,28.55,61.775
11:41AM,28.467,78.248
11:42AM,28.65,67.098
11:43AM,28.517,79.598
11:44AM,30.733,80.947
11:45AM,58.2,79.512
11:46AM,31.3,63.49
11:47AM,31.417,87.155
11:48AM,31.483,64.187
11:49AM,31.617,62.207
11:50AM,31.783,84.161
11:51AM,31.9,73.525
11:52AM,31.733,67.33
11:53AM,30.433,85.159
11:54AM,29.4,67.553
11:55AM,29.433,89.127
11:56AM,29.233,61.632
11:57AM,28.15,85.932
11:58AM,284.65,86.305
11:59AM,336.05,64.455
12:00PM,28,69.925
12:01PM,26.533,89.995
12:02PM,26.917,69.081
12:03PM,27.383,67.7
12:04PM,28.483,79.299
12:05PM,28.933,83.235
12:06PM,29.5,79.127
12:07PM,29.683,80.015
12:08PM,79.117,63.833
12:09PM,30.8,84.499
12:10PM,30.833,60.351
12:11PM,31.05,79.931
12:12PM,30.817,75.45
12:13PM,30.55,77.697
12:14PM,31.333,61.923
12:15PM,31.45,87.988
12:16PM,31.267,70.579
12:17PM,29.867,72.642
12:18PM,28.433,86.041
12:19PM,28.917,63.926
12:20PM,28.583,84.672
12:21PM,27.267,81.728
12:22PM,27.517,71.315
12:23PM,329.65,68.882
12:24PM,333.533,76.581
12:25PM,29.333,65.34
12:26PM,26.85,69.386
12:27PM,28.283,88.084
12:28PM,26.6,63.129
12:29PM,26.983,71.58
12:30PM,28.15,81.576
12:31PM,29.533,89.928
12:32PM,31.167,66.799
12:33PM,31.483,89.542
12:34PM,30.517,74.777
12:35PM,31.133,86.527
12:36PM,31.333,60.207
12:37PM,31.567,83.376
12:38PM,31.55,73.582
12:39PM,31.817,62.362
12:40PM,31.733,63.971
12:41PM,30.083,75.77
12:42PM,29.467,64.451
12:43PM,29.567,76.176
12:44PM,29.4,72.105
12:45PM,28.767,64.688
12:46PM,28.933,80.651
12:47PM,28.733,60.151
12:48PM,76.317,60.209
12:49PM,28.3,72.53
12:50PM,28.667,69.242
12:51PM,28.683,89.145
12:52PM,28.9,72.751
12:53PM,273.9,72.482
12:54PM,29.8,88.548
12:55PM,29.917,78.494
12:56PM,30.783,85.336
12:57PM,31.683,75.252
12:58PM,31.233,62.676
12:59PM,31.1,64.232
1:00PM,31.233,87.791
1:01PM,31.617,74.136
1:02PM,31.483,88.604
1:03PM,31.367,63.304
1:04PM,31.583,69.195
1:05PM,30.2,61.912
1:06PM,30.033,70.546
1:07PM,29.717,76.76
1:08PM,28.767,68.245
1:09PM,28.65,70.495
1:10PM,28.517,66.2
1:11PM,28.667,60.429
1:12PM,28.9,61.395
1:13PM,29.017,71.557
1:14PM,28.483,87.11
1:15PM,28.55,75.077
1:16PM,28.8,83.274
1:17PM,28.7,72.783
1:18PM,28.55,73.869
1:19PM,29.8,80.659
1:20PM,31.167,76.126
1:21PM,31.6,74.402
1:22PM,31.783,86.468
1:23PM,32.067,87.084
1:24PM,32.067,83.996
1:25PM,32.067,74.966
1:26PM,31.85,79.945
1:27PM,31.617,75.938
1:28PM,31.783,70.062
1:29PM,29.8,86.062
1:30PM,29.567,66.078
1:31PM,29.383,74.348
1:32PM,29.35,81.109
1:33PM,28.183,65.068
1:34PM,28.933,87.781
1:35PM,28.767,79.577
1:36PM,28.817,77.486
1:37PM,28.65,79.589
1:38PM,28.35,80.068
1:39PM,28.3,88.173
1:40PM,28.133,83.86
1:41PM,28.533,70.209
1:42PM,28.967,63.587
1:43PM,30.317,76.087
1:44PM,30.45,70.684
1:45PM,31.15,70.102
1:46PM,31.15,69.299
1:47PM,31.833,75.341
1:48PM,31.917,85.777
1:49PM,32,77.253
1:50PM,31.783,76.886
1:51PM,31.3,82.691
1:52PM,31.883,64.21
1:53PM,30.25,72.609
1:54PM,29.967,76.598
1:55PM,29.667,68.939
1:56PM,29.083,77.935
1:57PM,28.533,62.379
1:58PM,28.3,67.03
1:59PM,28.583,72.755
2:00PM,28.3,64.362
2:01PM,28.567,61.821
2:02PM,28.867,88.857
2:03PM,28.7,63.955
2:04PM,28.633,83.184
2:05PM,95.567,65.494
2:06PM,46,84.094
2:07PM,46.3,81.191
2:08PM,47.483,87.513
2:09PM,47.433,70.241
2:10PM,48.517,81.186
2:11PM,48.217,64.758
2:12PM,48.217,80.646
2:13PM,50.067,88.488
2:14PM,49.65,70.536
2:15PM,49.833,62.284
2:16PM,49.8,86.407
2:17PM,46.833,74.666
2:18PM,46.383,64.136
2:19PM,44.967,88.509
2:20PM,45.033,71.609
2:21PM,28.633,62.462
2:22PM,28.617,77.032
2:23PM,28.583,89.45
2:24PM,28.45,64.653
2:25PM,28.767,65.751
2:26PM,28.017,70.834
2:27PM,28.45,83.259
2:28PM,28.367,70.406
2:29PM,0,76.892
2:30PM,29.3,68.574
2:31PM,30.183,61.363
2:32PM,31.517,60.215
2:33PM,30.567,81.254
2:34PM,31.517,86.806
2:35PM,31.633,80.045
2:36PM,31.65,80.348
2:37PM,31.7,85.254
2:38PM,31.867,87.688
2:39PM,31.767,80.335
2:40PM,31.717,67.548
2:41PM,30.283,67.566
2:42PM,30.083,71.055
2:43PM,29.683,83.167
2:44PM,29.267,71.127
2:45PM,28.95,73.348
2:46PM,28.767,77.74
2:47PM,28.917,83.486
2:48PM,28.867,78.069
2:49PM,28.867,71.141
2:50PM,28.617,67.555
2:51PM,28.667,89.493
2:52PM,28.5,67.608
2:53PM,29.117,76.235
2:54PM,29.383,84.211
2:55PM,29.65,77.931
2:56PM,31.283,80.121
2:57PM,31.367,69.231
2:58PM,31.5,85.92
2:59PM,31.083,73.626
3:00PM,31.1,69.24
3:01PM,31.433,75.562
3:02PM,31.883,66.949
3:03PM,31.9,67.951
3:04PM,31.85,62.717
3:05PM,30.15,89.746
3:06PM,30.15,70.91
3:07PM,29.667,69.523
3:08PM,29.083,61.041
3:09PM,27.967,88.969
3:10PM,28.733,88.514
3:11PM,28.467,72.389
3:12PM,29.017,82.643
3:13PM,28.65,86.916
3:14PM,28.883,87.926
3:15PM,28.55,66.57
3:16PM,28.75,84.616
3:17PM,28.817,66.181
3:18PM,29.017,68.229
3:19PM,29.817,78.668
3:20PM,31.183,77.259
3:21PM,31.267,78.938
3:22PM,31.5,72.093
3:23PM,31.1,89.784
3:24PM,31.233,85.643
3:25PM,32.033,71.764
3:26PM,31.9,77.418
3:27PM,31.883,80.679
3:28PM,31.817,88.463
3:29PM,30.2,84.171
3:30PM,30.017,62.08
3:31PM,29.8,78.114
3:32PM,29.367,74.522
3:33PM,27.9,88.653
3:34PM,29.133,88.051
3:35PM,29.25,80.35
3:36PM,28.6,76.518
3:37PM,28.867,75.972
3:38PM,29.083,71.278
3:39PM,28.45,85.97
3:40PM,27.667,60.698
3:41PM,29.55,86.67
3:42PM,29.117,73.256
3:43PM,30.05,60.877
3:44PM,31.417,72.734
3:45PM,31.517,87.487
3:46PM,31.433,75.668
3:47PM,31.483,86.951
3:48PM,31.617,61.049
3:49PM,31.783,69.398
3:50PM,32.033,77.176
3:51PM,31.933,84.293
3:52PM,31.833,71.609
3:53PM,29.85,82.253
3:54PM,29.65,66.633
3:55PM,29.733,78.053
3:56PM,29.35,64.693
3:57PM,29.15,72.535
3:58PM,29.383,67.991
3:59PM,29.333,87.316
4:00PM,29.05,72.718
4:01PM,29.017,66.749
4:02PM,28.883,78.074
4:03PM,28.633,64.718
4:04PM,28.583,80.345
4:05PM,28.017,67.229
4:06PM,27.3,79.733
4:07PM,29.35,61.29
4:08PM,31.55,73.114
4:09PM,31.783,60.427
4:10PM,31.583,72.681
4:11PM,31.5,84.285
4:12PM,31.917,68.402
4:13PM,32.083,67.511
4:14PM,31.833,70.902
4:15PM,31.95,66.903
4:16PM,31.483,73.827
4:17PM,30.3,71.007
4:18PM,30.2,62.745
4:19PM,29.783,85.259
4:20PM,29.383,73.219
4:21PM,28.733,79.747
4:22PM,29.017,81.535
4:23PM,29.3,62.338
4:24PM,28.167,89.398
4:25PM,28.617,86.793
4:26PM,28.8,83.342
4:27PM,27.633,70.421
4:28PM,28.117,77.379
4:29PM,260.85,70.862
4:30PM,28.817,60.674
4:31PM,29.95,67.774
4:32PM,30.383,73.201
4:33PM,31.633,88.702
4:34PM,31.183,81.768
4:35PM,31.433,84.763
4:36PM,31.55,80.035
4:37PM,31.617,60.114
