TimeOfDay,Power_Generated,Temperature,Voltage
1:24AM,0,10.435,225.597
1:25AM,0,11.147,274.41
1:26AM,0,11.184,230.969
1:27AM,0,9.413,239.225
1:28AM,0,8.382,242.612
1:29AM,0,9.005,230.922
1:30AM,0,11.558,286.756
1:31AM,0,11.524,278.299
1:32AM,0,8.909,214.534
1:33AM,0,9.271,206.393
1:34AM,0,10.056,203.52
1:35AM,0,11.821,226.548
1:36AM,0,11.782,198.92
1:37AM,0,8.609,261.27
1:38AM,0,11.373,220.934
1:39AM,0,8.235,205.47
1:40AM,0,8.726,202.594
1:41AM,0,9.953,216.844
1:42AM,0,8.807,266.184
1:43AM,0,9.056,249.736
1:44AM,0,11.007,241.57
1:45AM,0,11.518,277.112
1:46AM,0,9.052,208.875
1:47AM,0,11.718,223.665
1:48AM,0,10.828,265.969
1:49AM,0,11.489,198.751
1:50AM,0,11.369,211.416
1:51AM,0,8.605,206.244
1:52AM,0,10.376,195.149
1:53AM,0,8.312,266.497
1:54AM,0,8.377,260.809
1:55AM,0,9.449,232.567
1:56AM,0,10.663,286.461
1:57AM,0,10.625,270.803
1:58AM,0,11.354,219.01
1:59AM,0,11.788,271.225
2:00AM,0,9.652,226.698
2:01AM,0,11.413,236.334
2:02AM,0,9.983,254.819
2:03AM,0,8.769,223.88
2:04AM,0,9.925,213.569
2:05AM,0,10.134,278.447
2:06AM,0,11.243,229.927
2:07AM,0,8.106,216.267
2:08AM,0,8.528,214.234
2:09AM,0,8.399,225.795
2:10AM,0,8.895,258.844
2:11AM,0,9.343,260.616
2:12AM,0,11.512,218.677
2:13AM,0,8.277,280.547
2:14AM,0,11.247,242.69
2:15AM,0,10.261,213.157
2:16AM,0,10.141,226.037
2:17AM,0,8.595,209.577
2:18AM,0,8.554,234.395
2:19AM,0,10.261,267.472
2:20AM,0,7.93,235.399
2:21AM,0,9.792,291.051
2:22AM,0,10.335,210.48
2:23AM,0,7.894,260.009
2:24AM,0,9.271,269.628
2:25AM,0,10.043,216.349
2:26AM,0,9.7,251.149
2:27AM,0,11.046,250.895
2:28AM,0,9.678,203.45
2:29AM,0,10.969,215.464
2:30AM,0,9.086,226.867
2:31AM,0,7.986,204.439
2:32AM,0,9.792,229.72
2:33AM,0,7.855,291.369
2:34AM,0,8.093,250.822
2:35AM,0,10.939,275.01
2:36AM,0,11.556,254.42
2:37AM,0,9.345,209.413
2:38AM,0,8.691,215.434
2:39AM,0,9.027,198.389
2:40AM,0,8.385,276.727
2:41AM,0,8.837,264.47
2:42AM,0,8.255,228.061
2:43AM,0,7.911,203.697
2:44AM,0,8.702,239.653
2:45AM,0,11.685,267.684
2:46AM,0,9.18,261.657
2:47AM,0,8.3,277.773
2:48AM,0,8.183,284.34
2:49AM,0,9.165,274.689
2:50AM,0,10.29,212.466
2:51AM,0,10.263,280.043
2:52AM,0,8.164,274.686
2:53AM,0,9.094,262.488
2:54AM,0,10.69,286.453
2:55AM,0,9.104,211.656
2:56AM,0,10.109,218.687
2:57AM,0,11.134,289.58
2:58AM,0,10.29,197.73
2:59AM,0,9.198,211.907
3:00AM,0,8.463,270.694
3:01AM,0,10.874,234.457
3:02AM,0,9.963,254.805
3:03AM,0,9.562,283.542
3:04AM,0,8.41,197.899
3:05AM,0,10.943,234.339
3:06AM,0,8.181,270.924
3:07AM,0,9.753,270.137
3:08AM,0,9.513,272.674
3:09AM,0,11.649,292.844
3:10AM,0,8.488,267.588
3:11AM,0,8.07,211.48
3:12AM,0,11.582,288.935
3:13AM,0,10.212,272.078
3:14AM,0,8.247,209.417
3:15AM,0,9.919,263.901
3:16AM,0,9.229,277.474
3:17AM,0,8.116,221.269
3:18AM,0,8.034,261.56
3:19AM,0,11.545,229.892
3:20AM,0,10.563,251.752
3:21AM,0,10.754,222.62
3:22AM,0,8.97,204.307
3:23AM,0,8.141,277.423
3:24AM,0,9.314,242.929
3:25AM,0,8.56,233.098
3:26AM,0,8.774,283.145
3:27AM,0,8.918,255.865
3:28AM,0,8.666,204.794
3:29AM,0,8.782,196.398
3:30AM,0,11.4,196.451
3:31AM,0,11.479,284.679
3:32AM,0,11.579,230.783
3:33AM,0,8.527,219.224
3:34AM,0,8.147,222.766
3:35AM,0,8.602,263.602
3:36AM,0,9.426,280.394
3:37AM,0,9.307,264.843
3:38AM,0,9.849,236.739
3:39AM,0,9.515,247.798
3:40AM,0,10.421,200.369
3:41AM,0,9.198,212.095
3:42AM,0,10.986,239.487
3:43AM,0,10.76,218.09
3:44AM,0,10.686,201.829
3:45AM,0,9.627,214.853
3:46AM,0,8.395,197.429
3:47AM,0,10.47,276.362
3:48AM,0,8.551,246.594
3:49AM,0,8.36,235.73
3:50AM,0,8.762,245.314
3:51AM,0,10.423,243.771
3:52AM,0,9.818,265.144
3:53AM,0,8.414,231.371
3:54AM,0,8.562,258.944
3:55AM,0,8.778,257.982
3:56AM,0,10.851,198.874
3:57AM,0,10.139,222.224
3:58AM,0,10.781,291.638
3:59AM,0,11.386,211.324
4:00AM,0,9.797,260.18
4:01AM,0,8.072,244.484
4:02AM,0,8.521,201.039
4:03AM,0,9.545,286.829
4:04AM,0,8.654,291.129
4:05AM,0,8.358,242.303
4:06AM,0,9.728,286.153
4:07AM,0,10.315,229.458
4:08AM,0,8.8,257.294
4:09AM,0,8.968,282.893
4:10AM,0,11.52,252.634
4:11AM,0,9.545,257.085
4:12AM,0,8.568,206.63
4:13AM,0,11.297,200.957
4:14AM,0,8.034,227.203
4:15AM,0,10.607,231.402
4:16AM,0,11.061,254.876
4:17AM,0,7.862,235.761
4:18AM,0,10.676,278.376
4:19AM,0,10.34,273.143
4:20AM,0,9.616,280.184
4:21AM,0,7.953,242.006
4:22AM,0,11.32,269.431
4:23AM,0,11.394,286.171
4:24AM,0,7.867,252.473
4:25AM,0,8.901,251.755
4:26AM,0,8.792,246.324
4:27AM,0,11.324,237.89
4:28AM,0,7.739,284.068
4:29AM,0,8.951,262.055
4:30AM,0,9.186,246.964
4:31AM,0,8.729,233.952
4:32AM,0,9.284,291.517
4:33AM,0,10.561,271.002
4:34AM,0,11.342,281.505
4:35AM,0,8.179,291.772
4:36AM,0,8.958,238.053
4:37AM,0,8.73,231.696
4:38AM,0,9.92,250.428
4:39AM,0,11.027,200.814
4:40AM,0,8.308,255.887
4:41AM,0,9.781,252.814
4:42AM,0,7.796,271.195
4:43AM,0,10.238,283.119
4:44AM,0,8.269,248.235
4:45AM,0,10.071,290.933
4:46AM,0,9.809,279.355
4:47AM,0,8.79,287.884
4:48AM,0,9.409,201.191
4:49AM,0,7.67,257.655
4:50AM,0,10.32,245.387
4:51AM,0,8.559,246.962
4:52AM,0,9.541,229.388
4:53AM,0,8.551,201.617
4:54AM,0,9.939,257.631
4:55AM,0,10.114,205.834
4:56AM,0,9.511,287.051
4:57AM,0,10.844,220.454
4:58AM,0,9.945,276.624
4:59AM,0,10.623,201.364
5:00AM,0,8.437,195.779
5:01AM,0,8.821,286.141
5:02AM,0,9.916,281.385
5:03AM,0,9.596,205.009
5:04AM,0,8.483,226.217
5:05AM,0,9.991,261.224
5:06AM,0,9.989,272.52
5:07AM,0,8.581,243.175
5:08AM,0,8.285,277.5
5:09AM,0,10.109,255.303
5:10AM,0,9.162,263.193
5:11AM,0,10.179,197.034
5:12AM,0,7.628,222.071
5:13AM,0,7.923,197.612
5:14AM,0,10.383,284.86
5:15AM,0,10.873,254.934
5:16AM,0,8.794,285.207
5:17AM,0,8.658,205.358
5:18AM,0,9.497,283.293
5:19AM,0,8.98,204.31
5:20AM,0,7.815,282.966
5:21AM,0,8.519,204.563
5:22AM,0,8.667,242.447
5:23AM,0,10.227,257.053
5:24AM,0,9.607,249.047
5:25AM,0,10.256,243.991
5:26AM,0,10.627,223.3
5:27AM,0,8.704,229.338
5:28AM,0,9.529,207.826
5:29AM,0,7.6,212.565
5:30AM,0,9.497,256.106
5:31AM,0,9.732,197.375
5:32AM,0,10.984,243.959
5:33AM,0,9.09,254.347
5:34AM,0,9.822,258.097
5:35AM,0,10.239,266.691
5:36AM,0,9.263,277.219
5:37AM,0,10.908,251.598
5:38AM,0,10.601,272.806
5:39AM,0,9.475,269.341
5:40AM,0,10.301,224.987
5:41AM,0,8.03,212.093
5:42AM,0,8.168,290.562
5:43AM,0,9.725,269.798
5:44AM,0,10.081,234.129
5:45AM,0,7.718,259.867
5:46AM,0,8.879,270.297
5:47AM,0,7.552,245.525
5:48AM,0,9.997,253.539
5:49AM,0,8.752,267.968
5:50AM,0,9.499,231.272
5:51AM,0,10.384,256.407
5:52AM,0,10.416,238.369
5:53AM,0,8.321,245.564
5:54AM,0,7.388,276.361
5:55AM,0,8.647,213.275
5:56AM,0,7.656,267.462
5:57AM,0,10.243,209.146
5:58AM,0,9.273,266.683
5:59AM,0,10.703,239.322
6:00AM,0,10.674,275.846
6:01AM,0,8.234,200.07
6:02AM,0,8.118,279.128
6:03AM,0,8.357,219.927
6:04AM,0,8.029,207.021
6:05AM,0,9.172,197.393
6:06AM,0,7.846,224.347
6:07AM,0,9.966,218.253
6:08AM,0,7.284,265.292
6:09AM,0,9.578,221.846
6:10AM,0,8.771,276.984
6:11AM,0,10.013,224.194
6:12AM,0,8.707,261.973
6:13AM,0,9.31,207.034
6:14AM,0,8.371,266.509
6:15AM,0,10.015,252.701
6:16AM,0,9.339,283.964
6:17AM,0,7.17,262.807
6:18AM,0,7.343,203.137
6:19AM,0,7.588,214.072
6:20AM,0,7.341,242.249
6:21AM,0,9.781,275.8
6:22AM,0,7.66,224.961
6:23AM,0,8.746,203.669
6:24AM,0,9.918,247.728
6:25AM,0,7.273,236.311
6:26AM,0,8.737,210.772
6:27AM,0,7.691,195.201
6:28AM,0,7.605,233.83
6:29AM,0,9.891,265.698
6:30AM,0,7.313,222.442
6:31AM,0,8.571,244.428
6:32AM,0,9.524,246.59
6:33AM,0,7.25,259.052
6:34AM,0,7.658,209.249
6:35AM,0,8.299,213.144
6:36AM,0,10.237,199.609
6:37AM,0,7.13,262.176
6:38AM,0,7.597,284.941
6:39AM,0,7.776,259.163
6:40AM,0,7.715,230.387
6:41AM,0,8.866,237.82
6:42AM,0,9.642,234.521
6:43AM,0,8.652,227.202
6:44AM,0,8.867,234.253
6:45AM,0,9.66,193.883
6:46AM,0,8.544,270.193
6:47AM,0,10.13,276.563
6:48AM,0,8.606,194.215
6:49AM,0,8.321,218.067
6:50AM,0,7.193,240.921
6:51AM,0.023,8.179,271.188
6:52AM,0.019,9.03,250.022
6:53AM,0.013,6.723,245.822
6:54AM,0.022,7.076,234.395
6:55AM,0.026,9.153,238.606
6:56AM,0.048,8.427,227.013
6:57AM,0.063,8.758,261.831
6:58AM,0.061,7.403,219.375
6:59AM,0.024,9.634,197.012
7:00AM,0.059,7.398,228.642
7:01AM,0.096,8.16,231.914
7:02AM,0.119,6.733,206.937
7:03AM,0.089,7.281,206.772
7:04AM,0.099,7.118,240.048
7:05AM,0.151,8.058,277.273
7:06AM,0.195,9.86,270.049
7:07AM,0.186,7.613,281.619
7:08AM,0.243,8.766,241.492
7:09AM,0.2,9.922,214.483
7:10AM,0.219,9.251,269.45
7:11AM,0.281,7.362,268.985
7:12AM,0.28,8.508,256.002
7:13AM,0.239,9.417,262.891
7:14AM,0.239,8.747,225.966
7:15AM,0.298,8.174,240.204
7:16AM,0.345,8.518,269.964
7:17AM,0.373,6.742,282.404
7:18AM,0.308,9.447,282.73
7:19AM,0.397,7.355,271.375
7:20AM,0.501,6.745,196.428
7:21AM,0.564,6.695,231.526
7:22AM,0.428,9.21,277.017
7:23AM,0.556,6.678,271.132
7:24AM,0.447,7.77,202.947
7:25AM,0.448,7.056,251.087
7:26AM,0.653,8.576,203.086
7:27AM,0.452,8.154,226.114
7:28AM,0.549,6.794,259.52
7:29AM,0.644,7.35,224.603
7:30AM,0.74,8.673,224.348
7:31AM,1.159,7.128,266.671
7:32AM,1.02,7.796,250.171
7:33AM,1.354,9.302,254.5
7:34AM,0.728,8.069,244.429
7:35AM,1.434,7.37,257.829
7:36AM,2.273,7.306,261.577
7:37AM,1.608,9.696,250.16
7:38AM,2.064,9.718,244.846
7:39AM,2.147,8.414,285.353
7:40AM,2.256,8.34,249.128
7:41AM,2.598,9.619,229.396
7:42AM,2.776,8.102,220.89
7:43AM,2.476,8.135,271.408
7:44AM,1.748,8.961,271.707
7:45AM,3.079,8.257,196.196
7:46AM,3.763,8.464,283.608
7:47AM,2.638,7.113,205.465
7:48AM,3.304,8.832,273.421
7:49AM,3.565,7.391,216.171
7:50AM,3.043,6.995,280.402
7:51AM,3.841,7.785,232.319
7:52AM,3.052,7.193,259.071
7:53AM,2.967,8.75,274.048
7:54AM,3.286,8.621,270.785
7:55AM,4.395,7.997,219.353
7:56AM,4.576,7.828,242.919
7:57AM,3.823,10.052,201.528
7:58AM,3.367,9.416,237.097
7:59AM,3.968,10.409,224.983
8:00AM,4.339,9.798,217.611
8:01AM,3.634,7.843,231.523
8:02AM,5.069,8.586,233.764
8:03AM,4.222,8.673,227.179
8:04AM,4.105,9.813,284.577
8:05AM,3.874,10.047,250.875
8:06AM,4.598,10.356,218.15
8:07AM,4.852,11.285,283.66
8:08AM,5.254,10.388,208.879
8:09AM,5.401,9.921,250.456
8:10AM,5.97,9.961,209.858
8:11AM,4.857,9.994,273.076
8:12AM,5.419,8.89,231.629
8:13AM,5.081,11.399,284.904
8:14AM,6.006,8.983,277.701
8:15AM,4.611,8.182,218.274
8:16AM,4.674,11.297,198.018
8:17AM,6.202,8.261,213.67
8:18AM,4.613,11.32,269.217
8:19AM,5.157,8.863,231.484
8:20AM,5.097,8.152,271.194
8:21AM,6.517,9.659,271.542
8:22AM,5.177,11.723,196.73
8:23AM,5.023,9.928,225.915
8:24AM,5.122,11.421,266.851
8:25AM,5.735,10.673,255.987
8:26AM,5.174,10.124,253.438
8:27AM,7.264,10.609,263.781
8:28AM,6.475,8.291,245.521
8:29AM,7.343,9.099,260.164
8:30AM,5.28,8.998,198.672
8:31AM,5.599,9.023,286.222
8:32AM,5.769,8.552,284.274
8:33AM,5.353,12.039,211.843
8:34AM,6.069,8.295,233.175
8:35AM,7.585,11.659,216.48
8:36AM,6.975,11.971,220.137
8:37AM,6.197,9.873,266.765
8:38AM,7.962,10.116,235.082
8:39AM,5.955,9.961,231.735
8:40AM,6.575,9.605,262.863
8:41AM,6.974,8.931,222.545
8:42AM,6.677,9.444,265.795
8:43AM,8.27,9.418,263.598
8:44AM,7.905,13.058,253.811
8:45AM,7.311,11.382,259.739
8:46AM,7.438,12.005,235.943
8:47AM,7.28,10.812,249.004
8:48AM,7.635,12.698,292.006
8:49AM,7.004,9.555,280.431
8:50AM,8.104,9.098,268.308
8:51AM,8.268,12.308,272.762
8:52AM,7.931,12.666,287.826
8:53AM,6.823,10.762,244.995
8:54AM,8.078,11.672,251.473
8:55AM,8.357,10.738,222.95
8:56AM,7.358,11.037,258.937
8:57AM,9.017,12.276,241.332
8:58AM,9.968,13.148,263.483
8:59AM,7.278,13.244,215.468
9:00AM,7.998,13.899,289.539
9:01AM,10.002,10.698,206.907
9:02AM,10.424,10.21,215.383
9:03AM,10.008,13.818,274.824
9:04AM,9.614,10.366,232.934
9:05AM,10.375,13.151,280.124
9:06AM,11.008,13.382,241.593
9:07AM,9.87,10.189,280.751
9:08AM,8.181,13.004,225.809
9:09AM,8.369,11.992,276.4
9:10AM,7.839,10.832,289.85
9:11AM,10.347,13.051,243.577
9:12AM,9.555,12.222,233.117
9:13AM,9.242,12.057,222.316
9:14AM,7.807,10.732,237.965
9:15AM,10.773,9.351,250.326
9:16AM,7.992,9.746,213.018
9:17AM,10.963,10.372,204.186
9:18AM,10.609,12.288,274.437
9:19AM,8.149,12.699,245.834
9:20AM,11.038,12.991,256.68
9:21AM,9.512,13.208,259.082
9:22AM,11.655,14.449,237.201
9:23AM,11.434,11.535,214.611
9:24AM,9.959,12.25,223.204
9:25AM,9.031,12.823,282.084
9:26AM,10.141,11.922,271.593
9:27AM,11.451,11.062,247.814
9:28AM,10.969,11.292,210.926
9:29AM,11.794,9.776,218.156
9:30AM,11.193,12.292,294.145
9:31AM,12.087,13.324,285.553
9:32AM,11.434,13.535,254.043
9:33AM,12.004,14.94,199.773
9:34AM,8.992,10.974,261.732
9:35AM,12.982,11.75,260.042
9:36AM,12.247,12.817,289.348
9:37AM,12.853,13.392,219.904
9:38AM,12.069,10.328,246.271
9:39AM,9.135,13.788,243.721
9:40AM,10.981,10.111,295.668
9:41AM,9.779,11.763,291.997
9:42AM,9.846,13.738,286.512
9:43AM,10.662,12.906,293.874
9:44AM,10.23,13.632,241.672
9:45AM,12.32,13.97,200.525
9:46AM,13.183,14.178,291.014
9:47AM,11.316,10.92,244.002
9:48AM,10.608,14.688,275.961
9:49AM,12.706,11.256,256.652
9:50AM,11.369,13.523,291.682
9:51AM,9.951,12.239,293.073
9:52AM,9.632,15.741,293.211
9:53AM,12.764,14.948,267.177
9:54AM,12.949,13.079,295.615
9:55AM,13.988,14.203,296.891
9:56AM,13.413,10.856,240.3
9:57AM,12.097,12.062,205.294
9:58AM,12.366,16.109,292.6
9:59AM,12.394,15.694,243.8
10:00AM,10.629,13.124,249.469
10:01AM,11.279,15.944,199.711
10:02AM,9.901,11.767,235.891
10:03AM,12.187,14.507,266.298
10:04AM,10.14,11.614,285.204
10:05AM,11.008,14.897,259.61
10:06AM,12.61,12.743,211.782
10:07AM,13.787,16.873,209.174
10:08AM,10.961,16.75,229.347
10:09AM,14.41,14.308,228.618
10:10AM,10.229,14.838,202.185
10:11AM,12.738,14.999,233.514
10:12AM,11.086,14.468,247.104
10:13AM,15.158,17.492,243.321
10:14AM,13.324,13.781,228.968
10:15AM,13.931,14.319,205.218
10:16AM,11.315,13.673,218.698
10:17AM,11.972,12.228,254.153
10:18AM,11.958,14.147,241.679
10:19AM,12.388,12.644,196.468
10:20AM,14.051,12.724,254.933
10:21AM,10.881,14.878,212.244
10:22AM,13.867,15.374,254.937
10:23AM,13.47,12.435,225.881
10:24AM,11.363,15.15,231.922
10:25AM,14.392,13.224,260.416
10:26AM,14.944,14.81,250.015
10:27AM,11.956,16.337,224.812
10:28AM,11.165,16.211,242.058
10:29AM,13.147,13.199,213.844
10:30AM,15.586,16.79,229.585
10:31AM,13.708,13.79,276.677
10:32AM,15.412,15.426,278.651
10:33AM,11.958,12.641,278.747
10:34AM,13.514,16.233,219.386
10:35AM,16.291,13.428,249.803
10:36AM,12.359,16.186,215.411
10:37AM,15.559,16.129,264.053
10:38AM,13.625,15.162,240.124
10:39AM,12.849,18.243,275.554
10:40AM,14.946,13.881,235.936
10:41AM,13.497,16.474,226.868
10:42AM,16.58,16.617,219.936
10:43AM,14.298,17.744,260.12
10:44AM,15.709,16.458,232.41
10:45AM,15.246,17.222,198.957
10:46AM,11.609,13.642,243.965
10:47AM,16.887,14.253,249.111
10:48AM,17.056,13.474,210.311
10:49AM,15.185,12.875,275.445
10:50AM,13.724,16.592,252.393
10:51AM,11.742,16.102,285.18
10:52AM,14.115,13.43,203.513
10:53AM,16.959,19.287,254.676
10:54AM,13.433,17.408,280.635
10:55AM,14.726,19.397,199.924
10:56AM,13.543,17.943,271.888
10:57AM,14.2,14.786,282.426
10:58AM,13.789,18.17,296.266
10:59AM,16.925,15.988,250.326
11:00AM,12.81,15.278,259.558
11:01AM,14.381,14.374,226.877
11:02AM,12.374,18.412,213.926
11:03AM,14.594,14.943,266.379
11:04AM,17.515,14.009,218.54
11:05AM,16.967,17.132,255.045
11:06AM,15.874,16.443,212.1
11:07AM,12.454,15.801,228.173
11:08AM,12.031,19.427,228.372
11:09AM,15.808,17.847,268.867
11:10AM,17.039,17.615,260.576
11:11AM,15.077,18.887,263.179
11:12AM,17.585,19.7,248.206
11:13AM,15.241,16.834,217.521
11:14AM,16.991,19.433,246.715
11:15AM,12.471,16.831,212.122
11:16AM,15.908,16.817,216.535
11:17AM,14.579,14.949,201.414
11:18AM,14.439,14.139,297.357
11:19AM,14.09,16.386,222.593
11:20AM,17.954,16.651,209.101
11:21AM,15.034,18.005,266.329
11:22AM,12.67,16.912,234.217
11:23AM,15.44,20.392,268.99
11:24AM,12.693,14.922,293.023
11:25AM,18.121,15.608,245.562
11:26AM,17.307,20.721,244.88
11:27AM,13.298,14.151,220.131
11:28AM,15.462,17.028,237.734
11:29AM,15.862,14.765,267.684
11:30AM,16.091,18.152,245.35
11:31AM,13.922,17.773,203.331
11:32AM,12.746,16.961,221.522
11:33AM,16.939,21.104,199.9
11:34AM,16.838,14.588,248.626
11:35AM,15.251,16.706,200.09
11:36AM,12.634,17.348,277.853
11:37AM,15.432,17.798,237.249
11:38AM,17.034,20.041,234.384
11:39AM,17.665,20.77,212.02
11:40AM,13.919,17.552,228.169
11:41AM,16.174,20.553,230.476
11:42AM,13.579,19.906,257.599
11:43AM,17.73,20.284,282.727
11:44AM,13.697,14.313,199.256
11:45AM,15.07,16.915,293.533
11:46AM,16.815,14.58,207.817
11:47AM,14.685,17.825,265.678
11:48AM,18.063,15.131,209.075
11:49AM,12.791,17.665,270.032
11:50AM,16.744,15.552,244.483
11:51AM,13.003,17.819,248.032
11:52AM,16.757,15.023,216.775
11:53AM,13.571,15.911,251.926
11:54AM,14.904,15.465,255.724
11:55AM,18.146,16.265,246.534
11:56AM,14.762,16.443,241.661
11:57AM,14.893,15.479,284.418
11:58AM,12.589,20.742,293.086
11:59AM,16.34,19.677,273.669
12:00PM,13.86,15.319,229.34
12:01PM,17.919,15.808,265.91
12:02PM,14.817,15.346,249.538
12:03PM,15.572,19.733,225.704
12:04PM,17.234,18.148,281.503
12:05PM,15.784,21.312,234.307
12:06PM,12.959,21.163,286.343
12:07PM,16.135,19.307,219.51
12:08PM,14.089,16.339,202.999
12:09PM,16.06,14.735,260.568
12:10PM,15.689,14.888,236.867
12:11PM,15.124,21.324,209.446
12:12PM,13.833,18.188,296.277
12:13PM,18.044,18.51,212.991
12:14PM,18.336,20.842,254.176
12:15PM,13.524,19.114,262.82
12:16PM,12.748,17.906,292.066
12:17PM,16.128,18.208,279.351
12:18PM,18.097,18.701,244.399
12:19PM,13.178,18.729,292.394
12:20PM,16.118,19.984,207.945
12:21PM,17.921,21.238,266.816
12:22PM,17.828,16.778,255.562
12:23PM,16.864,16.716,243.942
12:24PM,14.975,15.705,237.143
12:25PM,17.185,19.022,279.128
12:26PM,16.527,15.241,262.153
12:27PM,14.868,18.385,256.528
12:28PM,16.625,21.284,254.423
12:29PM,16.051,18.364,236.544
12:30PM,16.206,15.47,292.407
12:31PM,12.446,16.713,279.815
12:32PM,12.492,15.118,294.485
12:33PM,17.505,16.543,232.174
12:34PM,12.605,16.941,216.459
12:35PM,15.117,16.289,234.865
12:36PM,14.972,15.909,294.891
12:37PM,16.249,18.075,248.839
12:38PM,14.18,16.337,222.04
12:39PM,15.53,16.353,201.064
12:40PM,13.196,17.172,279.606
12:41PM,13.568,15.332,220.45
12:42PM,15.596,17.311,289.42
12:43PM,15.987,19.828,257.82
12:44PM,17.721,20.565,285.412
12:45PM,14.247,17.261,224.706
12:46PM,14.908,16.341,272.139
12:47PM,13.685,15.976,237.336
12:48PM,15.028,14.835,266.419
12:49PM,15.112,20.149,206.597
12:50PM,16.042,18.713,285.407
12:51PM,18.168,20.259,294.251
12:52PM,15.433,21.238,224.499
12:53PM,18.361,21.876,288.588
12:54PM,15.129,20.977,248.425
12:55PM,14.49,20.614,268.288
12:56PM,12.534,22.169,289.36
12:57PM,14.246,15.604,201.936
12:58PM,13.971,21.633,217.864
12:59PM,12.857,20.537,208.432
1:00PM,11.343,15.37,262.148
1:01PM,16.107,14.812,217.399
1:02PM,16.031,21.65,206.911
1:03PM,18.015,20.588,248.815
1:04PM,10.293,18.119,226.858
1:05PM,17.521,20.373,234.288
1:06PM,17.524,15.208,223.873
1:07PM,18.396,20.912,275.956
1:08PM,13.159,19.305,243.506
1:09PM,17.315,19.492,283.235
1:10PM,16.619,15.558,210.565
1:11PM,13.011,17.969,288.903
1:12PM,13.624,19.514,284.228
1:13PM,13.9,19.784,287.226
1:14PM,15.744,20.259,222.383
1:15PM,14.515,22.296,266.536
1:16PM,16.139,18.552,217.041
1:17PM,16.859,19.105,273.891
1:18PM,16.993,19.288,227.237
1:19PM,17.221,19.952,241.462
1:20PM,16.062,21.814,230.07
1:21PM,13.131,16.333,269.594
1:22PM,13.967,21.429,204.264
1:23PM,13.914,19.388,213.588
1:24PM,14.61,19.48,238.981
1:25PM,13.87,17.884,208.553
1:26PM,14.782,20.648,259.649
1:27PM,16.136,15.547,214.548
1:28PM,15.332,21.682,251.959
1:29PM,13.815,17.175,282.753
1:30PM,14.909,17.735,293.949
1:31PM,13.551,19.037,274.09
1:32PM,14.211,17.612,253.321
1:33PM,13.734,15.068,212.813
1:34PM,14.334,17.671,288.783
1:35PM,11.058,17.508,295.363
1:36PM,11.147,18.52,216.547
1:37PM,8.195,17.461,286.148
1:38PM,13.873,22.208,278.603
1:39PM,7.598,19.33,225.029
1:40PM,7.193,15.049,250.958
