TimeOfDay,Power_Generated,Temperature,Voltage
3:40AM,0,10.083,258.766
3:41AM,0,11.625,208.564
3:42AM,0,10.796,210.547
3:43AM,0,8.898,217.112
3:44AM,0,8.7,218.636
3:45AM,0,11.117,258.63
3:46AM,0,9.999,287.706
3:47AM,0,9.849,244.307
3:48AM,0,7.848,219.166
3:49AM,0,9.119,210.181
3:50AM,0,8.255,208.638
3:51AM,0,10.223,268.855
3:52AM,0,9.43,229.327
3:53AM,0,8.789,197.99
3:54AM,0,11.136,251.075
3:55AM,0,10.748,212.285
3:56AM,0,10.976,203.687
3:57AM,0,10.403,228.38
3:58AM,0,8.763,201.133
3:59AM,0,9.091,290.022
4:00AM,0,9.679,236.416
4:01AM,0,8.679,210.541
4:02AM,0,9.628,253.498
4:03AM,0,10.314,236.673
4:04AM,0,11.082,224.726
4:05AM,0,8.794,259.481
4:06AM,0,10.479,219.129
4:07AM,0,7.947,245.348
4:08AM,0,9.741,237.966
4:09AM,0,8.583,231.177
4:10AM,0,11.289,203.133
4:11AM,0,11.396,269.418
4:12AM,0,11.051,255.879
4:13AM,0,9.031,222.616
4:14AM,0,8.932,211.066
4:15AM,0,8.676,274.364
4:16AM,0,9.743,290.577
4:17AM,0,8.52,256.628
4:18AM,0,10.899,237.596
4:19AM,0,11.41,264.787
4:20AM,0,8.858,220.397
4:21AM,0,10.766,267.026
4:22AM,0,11.266,283.896
4:23AM,0,8.934,234.907
4:24AM,0,9.726,230.832
4:25AM,0,9.641,267.133
4:26AM,0,9.271,221.063
4:27AM,0,10.612,261.395
4:28AM,0,8.846,261.643
4:29AM,0,10.233,205.601
4:30AM,0,10.394,282.358
4:31AM,0,10.349,196.412
4:32AM,0,8.986,242.83
4:33AM,0,8.909,223.969
4:34AM,0,9.629,213.404
4:35AM,0,9.049,261.327
4:36AM,0,10.511,224.909
4:37AM,0,9.73,246.439
4:38AM,0,7.982,249.135
4:39AM,0,10.913,244.141
4:40AM,0,11.03,222.278
4:41AM,0,8.426,257.474
4:42AM,0,8.089,277.509
4:43AM,0,11.189,212.152
4:44AM,0,11.13,204.641
4:45AM,0,10.319,218.909
4:46AM,0,10.582,285.235
4:47AM,0,8.185,280.52
4:48AM,0,9.879,205.894
4:49AM,0,9.248,250.719
4:50AM,0,9.176,240.75
4:51AM,0,8.891,233.034
4:52AM,0,7.903,220.958
4:53AM,0,7.752,216.105
4:54AM,0,10.968,272.912
4:55AM,0,9.223,255.345
4:56AM,0,9.325,231.264
4:57AM,0,7.836,197.635
4:58AM,0,7.712,264.687
4:59AM,0,7.522,251.693
5:00AM,0,8.043,259.693
5:01AM,0,10.831,242.898
5:02AM,0,8.441,248.828
5:03AM,0,10.933,253.636
5:04AM,0,11.08,266.797
5:05AM,0,8.003,219.084
5:06AM,0,9.841,210.597
5:07AM,0,10.836,288.652
5:08AM,0,7.916,228.585
5:09AM,0,8.89,224.467
5:10AM,0,9.648,203.907
5:11AM,0,7.427,283.609
5:12AM,0,9.417,196.534
5:13AM,0,8.942,212.904
5:14AM,0,10.032,244.961
5:15AM,0,8.596,207.304
5:16AM,0,10.537,279.965
5:17AM,0,8.524,226.322
5:18AM,0,7.515,213.473
5:19AM,0,7.63,266.19
5:20AM,0,8.296,276.801
5:21AM,0,7.472,226.88
5:22AM,0,8.488,285.163
5:23AM,0,8.059,254.528
5:24AM,0,10.209,218.213
5:25AM,0,9.1,215.639
5:26AM,0,9.058,273.703
5:27AM,0,8.105,248.313
5:28AM,0,8.283,224.187
5:29AM,0,8.492,289.473
5:30AM,0,10.619,241.784
5:31AM,0,8.039,211.586
5:32AM,0,10.476,262.302
5:33AM,0,8.391,198.894
5:34AM,0,9.156,263.323
5:35AM,0,8.314,247.292
5:36AM,0,9.088,254.762
5:37AM,0,8.345,256.856
5:38AM,0,10.868,203.794
5:39AM,0,10.384,273.993
5:40AM,0,10.075,197.19
5:41AM,0,7.721,223.567
5:42AM,0,10.851,253.502
5:43AM,0,9.664,253.176
5:44AM,0,8.317,211.463
5:45AM,0,7.41,261.79
5:46AM,0,8.011,288.266
5:47AM,0,9.91,273.154
5:48AM,0,10.129,252.788
5:49AM,0,8.682,216.805
5:50AM,0,7.582,194.155
5:51AM,0,7.838,244.157
5:52AM,0,8.29,229.127
5:53AM,0,7.776,221.685
5:54AM,0,7.373,273.411
5:55AM,0,8.843,289.777
5:56AM,0,7.763,282.555
5:57AM,0,8.804,255.961
5:58AM,0,8.169,198.491
5:59AM,0,9.358,227.698
6:00AM,0,8.236,251.372
6:01AM,0,10.661,248.972
6:02AM,0,9.477,203.666
6:03AM,0,9.671,267.872
6:04AM,0,8.769,198.593
6:05AM,0,9.82,259.965
6:06AM,0,8.131,222.547
6:07AM,0,8.266,213.547
6:08AM,0,9.323,253.56
6:09AM,0,7.066,280.469
6:10AM,0,9.766,257.193
6:11AM,0,9.356,275.377
6:12AM,0,8.831,195.716
6:13AM,0,8.368,272.412
6:14AM,0,9.736,233.166
6:15AM,0,7.108,194.146
6:16AM,0,7.394,236.35
6:17AM,0,7.559,218.765
6:18AM,0,7.08,281.556
6:19AM,0,7.004,223.234
6:20AM,0,7.603,251.945
6:21AM,0,7.451,284.268
6:22AM,0,7.972,263.172
6:23AM,0,10.199,218.188
6:24AM,0,9.403,281.889
6:25AM,0,9.489,247.646
6:26AM,0,7.538,252.382
6:27AM,0,9.66,277.043
6:28AM,0,7.339,250.45
6:29AM,0,10.328,254.791
6:30AM,0,8.041,242.519
6:31AM,0,8.017,210.707
6:32AM,0,9.344,254.03
6:33AM,0,7.122,265.261
6:34AM,0,8.299,209.77
6:35AM,0,9.422,238.654
6:36AM,0,8.837,227.224
6:37AM,0,8.841,278.853
6:38AM,0,8.082,237.709
6:39AM,0,9.583,200.535
6:40AM,0,9.235,227.016
6:41AM,0,7.736,258.722
6:42AM,0,10.014,235.373
6:43AM,0,7.736,197.125
6:44AM,0,7.94,204.561
6:45AM,0,7.911,230.689
6:46AM,0,7.665,231.697
6:47AM,0,6.946,231.452
6:48AM,0,8.685,262.562
6:49AM,0,6.818,285.63
6:50AM,0,8.274,282.221
6:51AM,0.02,7.021,224.589
6:52AM,0.02,7.324,203.398
6:53AM,0.012,8.1,266.372
6:54AM,0.016,8.708,221.163
6:55AM,0.022,8.002,216.839
6:56AM,0.058,9.415,193.825
6:57AM,0.045,6.804,240.604
6:58AM,0.057,7.432,256.487
6:59AM,0.028,9.326,258.984
7:00AM,0.071,7.093,281.825
7:01AM,0.11,6.708,271.314
7:02AM,0.088,7.918,214.126
7:03AM,0.095,8.168,206.353
7:04AM,0.093,7.293,271.521
7:05AM,0.177,6.902,236.073
7:06AM,0.168,9.875,209.324
7:07AM,0.182,9.453,210.082
7:08AM,0.247,8.8,232.841
7:09AM,0.174,9.56,276.546
7:10AM,0.23,8.144,229.263
7:11AM,0.267,8.279,221.346
7:12AM,0.366,8.336,248.762
7:13AM,0.293,7.23,195.104
7:14AM,0.208,9.743,228.912
7:15AM,0.387,9.032,274.778
7:16AM,0.415,6.589,208.009
7:17AM,0.344,9.215,273.04
7:18AM,0.346,8.064,220.503
7:19AM,0.444,8.208,228.278
7:20AM,0.415,8.727,241.317
7:21AM,0.455,6.842,193.106
7:22AM,0.503,9.187,255.082
7:23AM,0.519,9.014,242.674
7:24AM,0.577,8.465,267.022
7:25AM,0.464,7.81,275.05
7:26AM,0.711,6.613,274.603
7:27AM,0.576,8.784,272.721
7:28AM,0.615,7.81,250.262
7:29AM,0.572,9.262,196.6
7:30AM,0.521,6.641,194.085
7:31AM,0.902,6.981,240.254
7:32AM,0.956,8.667,275.131
7:33AM,1.091,6.861,280.583
7:34AM,0.613,6.886,213.383
7:35AM,1.267,7.923,214.191
7:36AM,1.656,7.981,197.655
7:37AM,1.681,9.921,238.245
7:38AM,1.916,9.539,284.925
7:39AM,2.131,8.896,259.112
7:40AM,2.003,7.442,287.389
7:41AM,2.663,8.505,264.529
7:42AM,2.799,9.043,245.959
7:43AM,2.415,8.966,268.269
7:44AM,1.74,8.274,285.254
7:45AM,3.671,8.133,251.06
7:46AM,3.508,7.195,201.609
7:47AM,3.1,8.659,243.855
7:48AM,2.514,8.997,205.487
7:49AM,3.316,9.344,217.093
7:50AM,3.465,9.955,195.662
7:51AM,3.158,10.335,282.273
7:52AM,4.341,9.015,255.181
7:53AM,3.394,7.469,263.212
7:54AM,3.683,9.64,266.664
7:55AM,3.443,8.392,245.556
7:56AM,4.143,8.995,241.235
7:57AM,3.591,7.142,251.068
7:58AM,4.322,7.092,265.098
7:59AM,3.967,9.312,285.645
8:00AM,4.45,10.564,286.74
8:01AM,4.076,10.203,269.834
8:02AM,4.795,10.243,240.118
8:03AM,3.569,10.84,270.045
8:04AM,5.164,7.939,284.882
8:05AM,4.359,10.302,265.714
8:06AM,5.464,10.358,211.705
8:07AM,4.908,7.754,208.747
8:08AM,5.305,8.346,275.268
8:09AM,4.667,9.753,288.62
8:10AM,4.406,9.494,290.634
8:11AM,5.55,10.938,216.253
8:12AM,5.793,9.038,198.609
8:13AM,6.268,9.601,251.064
8:14AM,4.329,9.403,251.786
8:15AM,5.77,9.098,284.098
8:16AM,5.774,8.626,224.838
8:17AM,4.332,10.441,281.464
8:18AM,6.149,7.646,283.121
8:19AM,6.215,9.718,248.046
8:20AM,6.723,9.042,222.664
8:21AM,5.765,11.226,244.199
8:22AM,6.627,8.861,221.084
8:23AM,6.402,10.267,228.677
8:24AM,6.269,10.929,215.294
8:25AM,6.426,9.99,252.092
8:26AM,6.42,8.102,275.196
8:27AM,7.283,11.047,229.041
8:28AM,6.774,8.65,276.671
8:29AM,5.213,11.67,280.999
8:30AM,5.996,11.797,278.533
8:31AM,6.968,8.417,217.606
8:32AM,6.172,10.793,255.9
8:33AM,5.389,11.767,209.008
8:34AM,7.227,12.077,255.159
8:35AM,8.271,10.11,283.703
8:36AM,7.598,9.394,240.66
8:37AM,6.722,9.789,241.172
8:38AM,7.813,8.825,246.494
8:39AM,8.42,12.386,261.913
8:40AM,7.744,11.666,226.04
8:41AM,7.079,10.247,260.212
8:42AM,7.299,9.44,267.863
8:43AM,8.781,9.981,292.484
8:44AM,8.635,10.808,210.057
8:45AM,8.069,9.614,278.228
8:46AM,8.789,11.459,279.51
8:47AM,9.286,10.458,272.358
8:48AM,7.645,13.115,264.532
8:49AM,7.241,11.891,197.204
8:50AM,8.694,10.377,265.712
8:51AM,9.582,10.593,219.764
8:52AM,9.053,9.979,249.918
8:53AM,9.547,10.912,210.179
8:54AM,6.985,11.875,278.791
8:55AM,8.075,10.439,271.83
8:56AM,8.004,9.626,270.798
8:57AM,8.778,9.781,210.431
8:58AM,9.509,12.143,219.86
8:59AM,8.574,13.39,236.357
9:00AM,10.32,9.846,236.156
9:01AM,9.555,10.651,289.116
9:02AM,8.04,9.502,202.981
9:03AM,10.334,13.357,293.806
9:04AM,8.117,13.091,216.999
9:05AM,9.665,12.996,267.54
9:06AM,10.862,13.8,257.639
9:07AM,10.676,9.68,265.693
9:08AM,8.285,9.523,211.317
9:09AM,9.428,9.828,260.487
9:10AM,11.232,10.671,226.46
9:11AM,8.086,13.847,233.737
9:12AM,10.273,11.255,238.668
9:13AM,10.897,10.153,230.517
9:14AM,10.162,11.173,217.843
9:15AM,10.495,10.982,236.215
9:16AM,11.249,10.049,292.067
9:17AM,9.735,12.395,198.582
9:18AM,10.801,9.647,200.034
9:19AM,10.511,11.944,219.721
9:20AM,10.989,13.155,287.167
9:21AM,9.654,14.113,252.775
9:22AM,10.991,10.453,277.62
9:23AM,11.187,14.485,231.735
9:24AM,9.221,9.933,272.11
9:25AM,9.358,10.878,262.096
9:26AM,10.353,12.426,262.216
9:27AM,11.433,13.28,294.397
9:28AM,11.103,12.397,264.273
9:29AM,9.378,11.493,289.461
9:30AM,9.763,10.187,289.113
9:31AM,9.224,10.559,242.02
9:32AM,10.447,11.46,244.953
9:33AM,11.398,10.354,217.21
9:34AM,10.868,10.523,207.972
9:35AM,11.375,11.087,250.343
9:36AM,9.825,12.665,274.258
9:37AM,10.418,11.16,293.152
9:38AM,11.318,10.288,205.99
9:39AM,12.78,13.803,240.286
9:40AM,12.712,12.24,278.113
9:41AM,12.835,13.248,294.682
9:42AM,10.858,11.092,293.458
9:43AM,10.394,14.459,294.856
9:44AM,9.734,14.61,242.785
9:45AM,11.092,11.579,253.125
9:46AM,13.275,10.995,226.843
9:47AM,9.697,10.756,281.87
9:48AM,10.044,15.81,278.45
9:49AM,13.656,13.882,203.167
9:50AM,11.2,13.178,250.666
9:51AM,9.68,14.74,260.154
9:52AM,11.299,14.45,256.572
9:53AM,10.069,11.756,205.332
9:54AM,12.156,15.786,262.214
9:55AM,13.221,11.813,234.02
9:56AM,12.12,11.405,284.07
9:57AM,12.408,11.075,264.917
9:58AM,10.471,14.769,238.445
9:59AM,14.561,14.655,250.667
10:00AM,10.639,13.228,249.349
10:01AM,14.283,15.817,236.634
10:02AM,11.989,11.477,208.529
10:03AM,13.876,11.121,245.641
10:04AM,14.562,14.815,284.881
10:05AM,10.896,13.869,206.454
10:06AM,11.178,12.969,276.744
10:07AM,12.1,13.898,248.108
10:08AM,11.052,16.187,241.058
10:09AM,14.329,16.139,200.336
10:10AM,11.323,14.327,296.891
10:11AM,10.501,17.498,271.754
10:12AM,13.007,15.768,200.186
10:13AM,11.54,14.012,204.705
10:14AM,11.5,16.089,202.228
10:15AM,12.148,15.295,227.335
10:16AM,14.435,17.456,213.019
10:17AM,11.915,16.531,231.181
10:18AM,14.094,16.192,196.76
10:19AM,10.371,16.177,203.898
10:20AM,15.373,15.352,217.231
10:21AM,10.928,15.655,257.382
10:22AM,13.031,17.404,271.379
10:23AM,11.392,16.054,283.657
10:24AM,11.024,17.751,293.516
10:25AM,14.621,13.326,269.065
10:26AM,13.135,17.047,224.218
10:27AM,11.383,12.562,293.168
10:28AM,15.319,17.582,260.77
10:29AM,14.144,14.083,221.895
10:30AM,14.739,15.393,291.322
10:31AM,16.205,14.007,273.89
10:32AM,15.385,13.197,205.855
10:33AM,13.445,17.566,261.586
10:34AM,13.823,16.195,222.804
10:35AM,12.689,13.747,278.468
10:36AM,13.125,12.355,247.392
10:37AM,12.527,15.783,286.151
10:38AM,15.507,17.369,246.18
10:39AM,12.405,13.595,266.092
10:40AM,16.439,17.991,254.969
10:41AM,13.974,15.019,210.072
10:42AM,16.359,13.376,258.717
10:43AM,12.375,18.042,199.315
10:44AM,14.763,12.657,287.438
10:45AM,14.749,16.196,236.976
10:46AM,15.342,16.298,261.157
10:47AM,16.298,14.559,226.622
10:48AM,15.656,15.958,291.992
10:49AM,11.767,13.597,243.303
10:50AM,13.202,17.08,291.911
10:51AM,13.791,16.1,201.229
10:52AM,11.993,13.241,225.917
10:53AM,12.362,15.33,211.785
10:54AM,12.853,14.021,213.605
10:55AM,14.398,16.951,254.465
10:56AM,17.421,14.193,224.666
10:57AM,12.309,16.487,264.215
10:58AM,12.207,14.047,257.214
10:59AM,13.51,18.147,288.157
11:00AM,12.827,18.954,296.306
11:01AM,12.724,19.305,224.158
11:02AM,12.292,14.95,253.209
11:03AM,16.955,16.788,253.026
11:04AM,12.562,17.017,221.14
11:05AM,14.651,17.122,211.888
11:06AM,12.619,15.168,288.118
11:07AM,14.089,14.009,296.633
11:08AM,12.912,14.362,209.969
11:09AM,13.348,15.347,231.871
11:10AM,14.374,19.062,224.792
11:11AM,14.148,20.269,246.87
11:12AM,12.803,14.099,221.643
11:13AM,17.357,16.54,232.403
11:14AM,11.967,14.4,261.382
11:15AM,16.469,20.362,292.098
11:16AM,14.649,17.677,253.579
11:17AM,14.818,14.771,252.85
11:18AM,12.136,19.13,279.51
11:19AM,12.17,20.278,273.681
11:20AM,12.894,19.455,293.531
11:21AM,13.601,16.994,273.076
11:22AM,14.046,19.097,259.384
11:23AM,16.589,16.285,250.895
11:24AM,17.817,15.57,278.707
11:25AM,15.738,16.465,292.332
11:26AM,14.472,17.201,216.962
11:27AM,13.37,19.621,269.419
11:28AM,17.036,20.551,261.214
11:29AM,16.617,16.329,215.935
11:30AM,16.187,14.796,207.153
11:31AM,15.279,19.135,257.933
11:32AM,14.577,19.694,262.121
11:33AM,17.42,17.109,219.773
11:34AM,14.102,18.768,220.786
11:35AM,12.494,18.163,287.499
11:36AM,16.674,17.385,238.29
11:37AM,17.569,18.816,244.867
11:38AM,15.776,21.071,295.407
11:39AM,13.695,17.298,246.163
11:40AM,12.888,18.27,237.019
11:41AM,14.815,14.706,219.71
11:42AM,14.826,17.175,247.498
11:43AM,13.476,15.432,256.525
11:44AM,14.076,17.572,204.924
11:45AM,18.233,20.186,212.914
11:46AM,15.452,19.546,237.823
11:47AM,16.88,21.09,287.546
11:48AM,17.289,19.86,245.883
11:49AM,16.072,20.662,275.02
11:50AM,16.353,15.169,232.444
11:51AM,13.41,19.588,280.935
11:52AM,17.443,20.513,258.933
11:53AM,12.5,18.409,211.529
11:54AM,14.797,18.02,225.113
11:55AM,17.318,18.312,215.21
11:56AM,14.885,18.444,210.339
11:57AM,17.517,19.582,265.438
11:58AM,12.845,16.974,257.484
11:59AM,15.523,18.972,224.805
12:00PM,17.116,20.108,248.243
12:01PM,16.971,18.433,203.006
12:02PM,13.93,15.32,270.539
12:03PM,13.852,15.48,294.08
12:04PM,15.756,17.803,216.859
12:05PM,14.003,16.832,244.563
12:06PM,16.235,21.235,224.596
12:07PM,14.212,15.84,233.88
12:08PM,16.354,20.006,240.205
12:09PM,16.493,14.908,238.058
12:10PM,13.795,16.622,224.003
12:11PM,14.627,16.352,277.657
12:12PM,16.316,19.158,295.446
12:13PM,13.848,18.563,241.952
12:14PM,15.078,15.772,241.513
12:15PM,13.49,16.676,224.93
12:16PM,15.595,20.278,201.992
12:17PM,13.273,20.645,268.489
12:18PM,12.631,17.493,259.707
12:19PM,13.47,14.991,277.846
12:20PM,16.093,18.456,205.182
12:21PM,14.454,21.466,283.148
12:22PM,16.709,15.65,220.106
12:23PM,14.823,18.958,267.824
12:24PM,15.672,17.206,237.399
12:25PM,17.767,20.581,201.415
12:26PM,18.208,17.925,247.277
12:27PM,13.335,15.594,226.066
12:28PM,14.617,15.157,244.821
12:29PM,15.926,16.882,283.949
12:30PM,13.324,18.058,257.864
12:31PM,13.286,19.099,201.855
12:32PM,14.431,15.37,220.906
12:33PM,15.73,17.839,213.996
12:34PM,12.465,15.39,218.256
12:35PM,14.26,19.41,247.855
12:36PM,14.282,16.139,256.539
12:37PM,15.836,16.433,259.718
12:38PM,14.202,18.129,239.525
12:39PM,17.245,21.958,288.527
12:40PM,14.81,15.976,284.307
12:41PM,14.612,16.367,216.26
12:42PM,13.028,17.119,277.698
12:43PM,14.641,18.177,276.042
12:44PM,17.448,17.333,204.888
12:45PM,14.451,15.602,207.093
12:46PM,12.905,14.979,244.901
12:47PM,18.493,16.65,213.71
12:48PM,14.157,19.235,223.94
12:49PM,18.489,21.133,214.81
12:50PM,16.32,19.005,212.385
12:51PM,14.371,16.185,227.861
12:52PM,14.03,19.82,289.654
12:53PM,12.524,16.506,233.594
12:54PM,16.655,21.761,274.165
12:55PM,17.13,20.444,289.991
12:56PM,12.124,21.952,236.082
12:57PM,11.148,20.05,297.009
12:58PM,14.866,17.831,292.706
12:59PM,14.345,15.423,263.165
1:00PM,13.035,15.668,246.119
1:01PM,14.978,20.276,291.301
1:02PM,15.5,18.456,218.119
1:03PM,17.125,15.127,245.422
1:04PM,11.201,15.283,281.266
1:05PM,13.051,16.87,232.805
1:06PM,14.55,18.389,286.19
1:07PM,14.463,18.165,292.384
1:08PM,16.861,17.025,287.638
1:09PM,13.199,21.273,279.541
1:10PM,14.166,19.211,260.772
1:11PM,13.631,15.567,212.049
1:12PM,17.319,15.373,220.778
1:13PM,17.036,16.224,227.833
1:14PM,16.373,20.696,293.56
1:15PM,17.552,16.113,264.942
1:16PM,12.649,17.585,212.994
1:17PM,15.444,17.406,262.141
1:18PM,16.553,19.437,268.132
1:19PM,15.285,21.364,245.901
1:20PM,11.951,18.677,262.924
1:21PM,13.998,18.303,247.007
1:22PM,16.706,21.989,297.894
1:23PM,15.712,16.861,221.586
1:24PM,12.37,19.399,229.215
1:25PM,15.103,19.817,265.54
1:26PM,17.441,21.46,211.953
1:27PM,12.947,14.962,251.224
1:28PM,15.354,20.433,223.613
1:29PM,17.43,18.492,248.744
1:30PM,13.91,17.255,219.841
1:31PM,15.36,20.691,268.225
1:32PM,14.655,17.286,232.993
1:33PM,13.378,15.34,222.699
1:34PM,14.587,18.397,209.608
1:35PM,15.856,18.573,273.814
1:36PM,11.054,16.407,292.007
1:37PM,7.576,19.115,294.032
1:38PM,11.515,21.039,245.123
1:39PM,7.456,20.404,267.725
1:40PM,7.388,21.372,240.874
