TimeOfDay,Power_Generated,Temperature,Voltage
1:34AM,0,11.245,221.878
1:35AM,0,11.242,240.747
1:36AM,0,8.033,280.067
1:37AM,0,8.669,204.065
1:38AM,0,11.04,228.741
1:39AM,0,7.996,290.291
1:40AM,0,10.329,212.928
1:41AM,0,10.656,199.702
1:42AM,0,11.07,259.793
1:43AM,0,8.408,251.025
1:44AM,0,8.654,195.241
1:45AM,0,10.1,260.186
1:46AM,0,9.676,212.645
1:47AM,0,8.785,259.359
1:48AM,0,8.788,239.142
1:49AM,0,9.852,288.484
1:50AM,0,7.998,234.604
1:51AM,0,9.696,260.692
1:52AM,0,11.557,206.822
1:53AM,0,10.332,196.638
1:54AM,0,11.741,282.441
1:55AM,0,11.043,292.002
1:56AM,0,8.39,215.703
1:57AM,0,11.266,249.574
1:58AM,0,8.319,233.182
1:59AM,0,10.823,241.209
2:00AM,0,11.124,225.21
2:01AM,0,9.746,205.783
2:02AM,0,10.065,267.571
2:03AM,0,11.28,257.525
2:04AM,0,9.871,276.803
2:05AM,0,10.983,220.683
2:06AM,0,8.714,238.022
2:07AM,0,9.588,232.001
2:08AM,0,9.381,212.969
2:09AM,0,8.667,229.885
2:10AM,0,8.366,213.99
2:11AM,0,10.393,274.189
2:12AM,0,8.328,245.156
2:13AM,0,8.453,220.016
2:14AM,0,10.936,222.294
2:15AM,0,8.466,230.318
2:16AM,0,10.449,227.9
2:17AM,0,10.957,248.292
2:18AM,0,8.488,234.13
2:19AM,0,11.728,205.082
2:20AM,0,9.199,230.776
2:21AM,0,8.04,268.285
2:22AM,0,11.44,281.206
2:23AM,0,9.69,261.815
2:24AM,0,11.665,202.619
2:25AM,0,8.618,260.761
2:26AM,0,8.568,218.679
2:27AM,0,8.366,249.905
2:28AM,0,8.415,229.902
2:29AM,0,10.251,243.079
2:30AM,0,10.967,209.79
2:31AM,0,11.266,275.342
2:32AM,0,11.335,265.72
2:33AM,0,8.361,219.573
2:34AM,0,10.549,213.845
2:35AM,0,9.353,273.677
2:36AM,0,11.199,288.36
2:37AM,0,11.129,273.718
2:38AM,0,8.255,215.461
2:39AM,0,9.285,284.166
2:40AM,0,10.952,224.063
2:41AM,0,10.278,262.52
2:42AM,0,9.167,206.228
2:43AM,0,8.977,227.769
2:44AM,0,10.054,199.033
2:45AM,0,9.168,237.801
2:46AM,0,9.266,269.693
2:47AM,0,8.57,268.837
2:48AM,0,10.523,286.306
2:49AM,0,9.997,269.275
2:50AM,0,8.197,244.155
2:51AM,0,8.405,228.614
2:52AM,0,8.22,202.167
2:53AM,0,8.341,200.177
2:54AM,0,8.672,250.968
2:55AM,0,10.903,222.414
2:56AM,0,11.258,270.605
2:57AM,0,9.549,196.065
2:58AM,0,11.13,255.035
2:59AM,0,11.175,287.27
3:00AM,0,8.556,272.712
3:01AM,0,10.361,215.438
3:02AM,0,8.371,237.095
3:03AM,0,7.981,219.325
3:04AM,0,11.251,218.872
3:05AM,0,11.233,291.556
3:06AM,0,11.453,284.457
3:07AM,0,10.134,262.212
3:08AM,0,11.15,259.983
3:09AM,0,10.465,225.483
3:10AM,0,9.473,219.678
3:11AM,0,10.745,288.209
3:12AM,0,9.142,251.394
3:13AM,0,10.912,258.878
3:14AM,0,8.094,277.57
3:15AM,0,9.411,251.241
3:16AM,0,9.52,291.247
3:17AM,0,9.222,286.813
3:18AM,0,8.23,254.38
3:19AM,0,9.265,274.096
3:20AM,0,9.157,241.558
3:21AM,0,11.627,256.446
3:22AM,0,8.766,208.452
3:23AM,0,9.62,247.712
3:24AM,0,11.04,209.302
3:25AM,0,10.988,246.394
3:26AM,0,9.661,238.892
3:27AM,0,10.687,219.076
3:28AM,0,8.218,201.776
3:29AM,0,8.215,258.256
3:30AM,0,8.423,290.229
3:31AM,0,11.07,239.409
3:32AM,0,10.729,205.205
3:33AM,0,9.914,211.641
3:34AM,0,9.712,290.908
3:35AM,0,8.739,248.127
3:36AM,0,10.827,224.675
3:37AM,0,8.835,283.623
3:38AM,0,9.598,255.349
3:39AM,0,10.823,280.762
3:40AM,0,10.393,209.42
3:41AM,0,11.42,225.491
3:42AM,0,10.219,292.771
3:43AM,0,8.059,202.061
3:44AM,0,10.19,287.201
3:45AM,0,10.292,219.913
3:46AM,0,11.214,280.732
3:47AM,0,9.803,227.012
3:48AM,0,8.81,281.996
3:49AM,0,9.373,231.807
3:50AM,0,11.466,289.025
3:51AM,0,10.323,279.139
3:52AM,0,11.443,248.155
3:53AM,0,11.16,254.157
3:54AM,0,8.149,264.385
3:55AM,0,10.303,258.649
3:56AM,0,8.054,273.488
3:57AM,0,11.479,281.587
3:58AM,0,7.867,210.094
3:59AM,0,8.311,260.693
4:00AM,0,9.679,215.602
4:01AM,0,11.069,206.279
4:02AM,0,8.506,288.306
4:03AM,0,8.75,262.774
4:04AM,0,10.079,195.757
4:05AM,0,11.579,235.922
4:06AM,0,8.206,254.404
4:07AM,0,8.173,227.689
4:08AM,0,9.609,291.491
4:09AM,0,8.639,256.162
4:10AM,0,8.545,273.21
4:11AM,0,8.709,231.606
4:12AM,0,11.332,218.41
4:13AM,0,8.211,239.563
4:14AM,0,11.169,274.282
4:15AM,0,10.27,229.279
4:16AM,0,10.552,198.455
4:17AM,0,8.462,196.865
4:18AM,0,8.438,231.918
4:19AM,0,7.972,230.783
4:20AM,0,7.903,288.036
4:21AM,0,9.163,199.417
4:22AM,0,10.954,228.845
4:23AM,0,11.113,200.449
4:24AM,0,7.836,291.689
4:25AM,0,9.845,216.729
4:26AM,0,9.498,275.021
4:27AM,0,8.405,242.474
4:28AM,0,11.465,291.571
4:29AM,0,10.837,200.237
4:30AM,0,9.697,278.37
4:31AM,0,9.475,200.031
4:32AM,0,9.04,242.248
4:33AM,0,8.516,271.82
4:34AM,0,8.681,275.806
4:35AM,0,9.781,210.449
4:36AM,0,11.077,255.051
4:37AM,0,8.966,251.718
4:38AM,0,9.471,280.514
4:39AM,0,10.514,234.744
4:40AM,0,8.039,199.193
4:41AM,0,10.026,232.881
4:42AM,0,8.768,251.619
4:43AM,0,10.089,215.922
4:44AM,0,10.455,220.294
4:45AM,0,9.987,284.496
4:46AM,0,9.826,235.55
4:47AM,0,10.353,281.292
4:48AM,0,10.669,207.978
4:49AM,0,8.758,287.875
4:50AM,0,7.622,252.228
4:51AM,0,10.206,202.496
4:52AM,0,10.206,253.271
4:53AM,0,10.458,217.274
4:54AM,0,7.849,218.35
4:55AM,0,9.117,253.075
4:56AM,0,9.443,277.734
4:57AM,0,10.572,207.02
4:58AM,0,8.335,229.413
4:59AM,0,10.733,272.193
5:00AM,0,10.982,289.694
5:01AM,0,10.358,254.927
5:02AM,0,9.925,197.636
5:03AM,0,8.47,282.744
5:04AM,0,8.331,274.495
5:05AM,0,8.324,258.453
5:06AM,0,7.501,233.701
5:07AM,0,10.878,272.968
5:08AM,0,8.162,214.886
5:09AM,0,7.697,242.355
5:10AM,0,9.555,277.526
5:11AM,0,8.049,277.613
5:12AM,0,10.86,225.343
5:13AM,0,10.232,268.661
5:14AM,0,7.889,215.607
5:15AM,0,9.724,251.871
5:16AM,0,10.311,287.591
5:17AM,0,9.202,273.99
5:18AM,0,10.02,288.405
5:19AM,0,9.276,247.443
5:20AM,0,7.924,249.699
5:21AM,0,9.047,261.807
5:22AM,0,9.302,197.5
5:23AM,0,10.949,224.845
5:24AM,0,7.469,219.529
5:25AM,0,11.133,273.365
5:26AM,0,8.034,250.378
5:27AM,0,8.121,222.718
5:28AM,0,7.599,203.793
5:29AM,0,9.051,239.708
5:30AM,0,7.765,236.425
5:31AM,0,8.219,255.521
5:32AM,0,7.56,261.364
5:33AM,0,10.762,207.359
5:34AM,0,8.695,279.423
5:35AM,0,8.767,240.283
5:36AM,0,10.238,268.38
5:37AM,0,9.569,229.851
5:38AM,0,10.369,290.753
5:39AM,0,11.056,236.034
5:40AM,0,7.398,204.071
5:41AM,0,7.622,276.089
5:42AM,0,9.449,273.72
5:43AM,0,8.967,284.73
5:44AM,0,7.591,219.999
5:45AM,0,7.556,274.214
5:46AM,0,10.67,258.792
5:47AM,0,9.146,257.561
5:48AM,0,10.098,243.372
5:49AM,0,10.312,234.544
5:50AM,0,10.777,197.457
5:51AM,0,10.627,279.52
5:52AM,0,7.366,219.734
5:53AM,0,10.089,270.419
5:54AM,0,10.723,224.823
5:55AM,0,7.305,243.917
5:56AM,0,9.109,265.69
5:57AM,0,10.292,203.491
5:58AM,0,10.713,245.129
5:59AM,0,10.304,225.903
6:00AM,0,10.134,268.473
6:01AM,0,10.678,243.384
6:02AM,0,10.275,206.916
6:03AM,0,8.463,199.05
6:04AM,0,8.576,207.244
6:05AM,0,10.317,248.094
6:06AM,0,9.984,263.139
6:07AM,0,10.314,220.239
6:08AM,0,8.594,200.694
6:09AM,0,8.694,286.538
6:10AM,0,9.017,207.383
6:11AM,0,9.313,285.664
6:12AM,0,7.778,283.755
6:13AM,0,10.187,209.556
6:14AM,0,9.429,205.766
6:15AM,0,8.972,239.318
6:16AM,0,9.855,194.235
6:17AM,0,7.188,289.35
6:18AM,0,7.971,275.645
6:19AM,0,9.282,243.918
6:20AM,0,10.037,228.255
6:21AM,0,6.901,271.894
6:22AM,0,9.016,259.214
6:23AM,0,9.745,261.463
6:24AM,0,8.661,282.619
6:25AM,0,9.08,216.468
6:26AM,0,10.397,276.412
6:27AM,0,10.371,252.726
6:28AM,0,8.319,240.171
6:29AM,0,8.098,228.253
6:30AM,0,8.805,245.019
6:31AM,0,8.256,288.916
6:32AM,0,7.683,261.039
6:33AM,0,9.665,288.269
6:34AM,0,9.647,195.548
6:35AM,0,8.152,248.995
6:36AM,0,7.097,263.893
6:37AM,0,8.005,264.108
6:38AM,0,9.806,287.141
6:39AM,0,7.75,254.404
6:40AM,0,9.4,221.629
6:41AM,0,7.11,224.681
6:42AM,0,7.539,207.861
6:43AM,0,9.343,231.855
6:44AM,0,9.661,213.327
6:45AM,0,9.542,213.034
6:46AM,0,8.966,197.58
6:47AM,0,7.059,218.401
6:48AM,0,8.367,210.851
6:49AM,0,9.292,244.052
6:50AM,0,6.895,287.09
6:51AM,0.017,9.91,193.924
6:52AM,0.023,8.243,258.513
6:53AM,0.013,7.079,204.963
6:54AM,0.019,7.116,223.236
6:55AM,0.022,6.864,240.793
6:56AM,0.053,9.266,195.756
6:57AM,0.06,7.171,249.18
6:58AM,0.055,8.068,257.972
6:59AM,0.019,8.951,250.345
7:00AM,0.051,7.902,237.747
7:01AM,0.116,9.699,260.046
7:02AM,0.101,8.215,275.565
7:03AM,0.075,7.225,226.14
7:04AM,0.103,9.587,241.689
7:05AM,0.196,8.211,285.216
7:06AM,0.236,7.639,233.268
7:07AM,0.197,7.535,284.881
7:08AM,0.209,7.482,279.057
7:09AM,0.172,8.246,245.282
7:10AM,0.201,8.857,266.612
7:11AM,0.229,8.348,264.654
7:12AM,0.343,9.138,212.474
7:13AM,0.309,9.573,249.796
7:14AM,0.271,7.61,251.962
7:15AM,0.362,7.247,218.889
7:16AM,0.322,8.623,284.816
7:17AM,0.422,6.74,230.702
7:18AM,0.3,7.963,203.313
7:19AM,0.406,6.902,256.967
7:20AM,0.484,6.614,288.04
7:21AM,0.448,9.232,241.325
7:22AM,0.47,7.854,223.347
7:23AM,0.569,7.286,256.934
7:24AM,0.554,7.513,230.184
7:25AM,0.611,6.546,282.236
7:26AM,0.593,8.961,193.439
7:27AM,0.589,7.382,270.474
7:28AM,0.587,8.322,248.187
7:29AM,0.533,9.261,201.65
7:30AM,0.683,6.82,256.278
7:31AM,1.035,9.443,275.096
7:32AM,0.987,7.519,237.028
7:33AM,0.971,6.853,267.635
7:34AM,0.823,7.395,229.356
7:35AM,1.099,10.008,265.461
7:36AM,2.418,7.917,232.731
7:37AM,1.505,7.334,225.022
7:38AM,2.026,7.339,264.258
7:39AM,1.737,9.183,218.844
7:40AM,2.44,7.409,247.184
7:41AM,2.271,7.195,207.021
7:42AM,3.359,7.544,243.138
7:43AM,2.684,7.594,264.264
7:44AM,2.147,7.588,259.743
7:45AM,2.783,9.196,290.029
7:46AM,3.254,7.99,253.833
7:47AM,3.68,8.252,245.661
7:48AM,3.379,8.584,285.406
7:49AM,3.039,9.971,254.756
7:50AM,2.89,8.473,249.982
7:51AM,3.19,7.604,282.98
7:52AM,3.283,9.48,211.283
7:53AM,3.068,7.992,269.08
7:54AM,3.078,8.563,206.803
7:55AM,4.055,9.354,287.665
7:56AM,4.351,8.488,244.748
7:57AM,4.176,9.59,237.09
7:58AM,4.393,7.359,275.549
7:59AM,3.264,9.053,259.436
8:00AM,3.734,9.53,226.304
8:01AM,5.108,8.998,272.17
8:02AM,3.745,8.254,199.475
8:03AM,4.842,10.868,287.13
8:04AM,4.912,8.122,195.08
8:05AM,5.237,9.87,284.512
8:06AM,4.745,7.638,270.622
8:07AM,5.649,10.259,240.568
8:08AM,4.065,9.078,263.144
8:09AM,4.103,9.672,204.701
8:10AM,4.204,8.411,213.378
8:11AM,5.172,7.825,259.054
8:12AM,5.124,8.958,199.866
8:13AM,4.921,9.629,234.269
8:14AM,6.117,10.914,236.894
8:15AM,5.472,11.105,249.797
8:16AM,5.291,10.811,243.376
8:17AM,6.312,10.169,246.574
8:18AM,6.43,8.356,288.346
8:19AM,6.332,10.596,197.646
8:20AM,4.777,11.758,268.59
8:21AM,6.787,10.557,272.864
8:22AM,6.555,9.015,208.167
8:23AM,5.554,9.473,219.617
8:24AM,6.689,8.093,242.401
8:25AM,5.876,8.205,277.8
8:26AM,5.114,10.033,242.263
8:27AM,5.353,10.756,269.637
8:28AM,6.646,8.591,255.573
8:29AM,6.602,10.44,280.458
8:30AM,6.99,10.313,254.083
8:31AM,5.654,9.286,248.441
8:32AM,7.137,12.506,213.603
8:33AM,6.826,11.326,256.869
8:34AM,6.63,8.536,232.286
8:35AM,6.268,8.956,249.718
8:36AM,5.801,10.916,205.602
8:37AM,6.121,12.293,215.364
8:38AM,7.299,12.845,223.609
8:39AM,8.576,10.181,246.704
8:40AM,6.318,9.081,260.062
8:41AM,6.705,11.344,276.661
8:42AM,7.762,12.262,274.286
8:43AM,8.67,11.787,208.477
8:44AM,7.739,10.473,268.792
8:45AM,8.601,11.503,257.606
8:46AM,7.659,10.047,206.193
8:47AM,6.528,11.301,207.947
8:48AM,8.763,11.327,269.863
8:49AM,7.283,10.637,225.456
8:50AM,7.241,11.715,256.994
8:51AM,8.68,10.803,267.235
8:52AM,9.502,9.571,238.272
8:53AM,8.239,11.46,218.407
8:54AM,8.898,9.254,272.026
8:55AM,9.722,10.872,237.532
8:56AM,8.47,12.627,219.373
8:57AM,8.704,11.585,291.517
8:58AM,8.143,9.388,240.552
8:59AM,8.602,11.232,203.305
9:00AM,7.238,10.518,230.621
9:01AM,8.775,12.589,202.356
9:02AM,8.843,14.035,288.701
9:03AM,7.204,13.529,248.58
9:04AM,7.791,13.33,270.196
9:05AM,10.255,10.864,247.168
9:06AM,8.684,13.1,207.83
9:07AM,8.509,13.795,271.977
9:08AM,7.597,12.195,201.357
9:09AM,9.739,10.437,228.334
9:10AM,8.505,11.286,264.52
9:11AM,8.907,11.439,231.851
9:12AM,10.801,10.371,237.692
9:13AM,10.207,11.429,243.296
9:14AM,9.315,11.251,277.686
9:15AM,10.26,11.307,271.1
9:16AM,8.495,12.094,275.491
9:17AM,11.361,10.472,264.43
9:18AM,11.459,13.032,226.011
9:19AM,10.044,11.773,204.355
9:20AM,7.905,13.851,271.34
9:21AM,10.465,13.364,243.462
9:22AM,11.611,13.792,235.146
9:23AM,9.464,9.77,205.643
9:24AM,8.429,12.803,230.517
9:25AM,10.857,13.916,248.579
9:26AM,12.249,11.801,213.164
9:27AM,9.537,12.281,265.122
9:28AM,10.445,11.665,218.431
9:29AM,12.328,11.727,267.092
9:30AM,8.58,11.501,273.942
9:31AM,9.844,13.591,254.822
9:32AM,11.709,14.346,261.858
9:33AM,10.112,14.316,254.602
9:34AM,9.972,14.155,247.583
9:35AM,11.798,14.199,250.825
9:36AM,10.236,11.684,282.481
9:37AM,12.185,13.292,203.405
9:38AM,12.824,13.676,239.879
9:39AM,9.019,10.587,239.487
9:40AM,9.944,14.442,242.622
9:41AM,11.922,12.432,271.398
9:42AM,10.358,14.506,292.603
9:43AM,12.403,14.827,201.16
9:44AM,12.818,13.352,251.526
9:45AM,11.637,15.601,261.174
9:46AM,10.052,14.953,250.242
9:47AM,12.082,14.061,206.718
9:48AM,13.238,12.163,262.341
9:49AM,12.53,12.841,295.102
9:50AM,10.203,14.003,271.494
9:51AM,10.526,11.156,294.727
9:52AM,10.066,14.407,244.133
9:53AM,13.065,12.876,201.619
9:54AM,12.22,13.896,235.752
9:55AM,13.354,15.652,201.17
9:56AM,12.133,12.601,275.757
9:57AM,13.689,15.592,227.04
9:58AM,14.165,13.921,220.197
9:59AM,11.611,15.228,204.205
10:00AM,10.283,13.948,234.553
10:01AM,14.588,13.972,228.492
10:02AM,11.224,14.238,250.529
10:03AM,12.594,13.189,222.262
10:04AM,10.662,12.995,238.821
10:05AM,12.24,11.25,203.816
10:06AM,13.779,11.106,237.346
10:07AM,12.935,12.493,206.676
10:08AM,11.118,13.503,272.704
10:09AM,12.29,12.945,248.768
10:10AM,14.043,16.318,285.531
10:11AM,12.25,15.789,279.234
10:12AM,13.578,15.483,199.132
10:13AM,10.595,15.102,224.523
10:14AM,12.75,17.658,284.848
10:15AM,12.923,15.619,244.431
10:16AM,14.863,14.374,245.247
10:17AM,11.108,15.872,274.958
10:18AM,13.723,14.754,234.24
10:19AM,11.744,16.467,216.787
10:20AM,13.292,16.852,225.847
10:21AM,10.592,16.894,261.731
10:22AM,12.395,16.585,266.824
10:23AM,13.847,17.027,240.824
10:24AM,10.939,15.903,242.267
10:25AM,11.419,12.86,219.043
10:26AM,11.762,16.203,270.581
10:27AM,12.162,15.662,287.346
10:28AM,10.804,15.702,206.826
10:29AM,11.136,16.608,217.039
10:30AM,13.096,14.447,281.765
10:31AM,15.422,15.316,267.236
10:32AM,15.989,15.078,211.488
10:33AM,12.306,13.152,280.331
10:34AM,15.02,13.904,254.392
10:35AM,11.375,12.886,199.629
10:36AM,12.949,15.556,231.259
10:37AM,11.926,12.862,206.282
10:38AM,13.61,14.034,220.855
10:39AM,13.223,12.232,218.513
10:40AM,14.191,14.46,200.559
10:41AM,13.991,13.545,241.332
10:42AM,14.463,14.167,207.437
10:43AM,15.431,13.596,259.869
10:44AM,11.598,18.624,246.721
10:45AM,16.334,15.724,225.802
10:46AM,13.191,18.803,244.521
10:47AM,11.987,17.579,215.91
10:48AM,16.316,14.691,224.929
10:49AM,15.864,14.861,219.674
10:50AM,14.304,16.85,245.52
10:51AM,16.925,17.398,284.361
10:52AM,16.279,14.656,211.79
10:53AM,12.388,16.004,284.577
10:54AM,16.984,16.784,236.63
10:55AM,15.67,13.434,212.031
10:56AM,15.098,16.659,277.242
10:57AM,17.304,13.389,202.686
10:58AM,16.214,16.277,253.804
10:59AM,16.792,17.413,284.469
11:00AM,12.802,18.596,289
11:01AM,16.958,15.044,256.715
11:02AM,12.767,14.22,228.464
11:03AM,15.493,13.745,224.027
11:04AM,12.732,14.475,250.235
11:05AM,15.237,14.091,216.698
11:06AM,16.501,14.447,222.51
11:07AM,12.608,14.788,278.956
11:08AM,14.27,16.578,253.548
11:09AM,14.247,14.411,217.795
11:10AM,13.61,20.335,257.599
11:11AM,13.522,20.33,262.553
11:12AM,17.611,14.066,228.564
11:13AM,16.784,17.503,289.252
11:14AM,16.847,20.212,245.238
11:15AM,15.386,19.174,283.437
11:16AM,15.177,14.82,233.64
11:17AM,14.321,14.06,252.237
11:18AM,15.884,13.951,262.747
11:19AM,12.799,16.77,275.571
11:20AM,12.234,18.952,296.513
11:21AM,12.942,16.165,208.98
11:22AM,16.367,20.022,220.292
11:23AM,17.405,18.319,205.881
11:24AM,17.686,13.878,254.245
11:25AM,14.326,15.957,219.549
11:26AM,14.378,20.037,267.239
11:27AM,16.598,20.073,197.901
11:28AM,17.399,20.227,289.835
11:29AM,12.544,18.225,291.258
11:30AM,18.168,19.656,257.205
11:31AM,15.591,19.234,279.047
11:32AM,17.897,19.196,259.102
11:33AM,14.292,20.236,288.42
11:34AM,15.968,18.441,249.429
11:35AM,14.068,17.728,202.236
11:36AM,18.143,16.325,270.128
11:37AM,14.906,19.658,252.562
11:38AM,12.751,16.582,281.705
11:39AM,18.316,16.117,238.94
11:40AM,13.275,18.577,223.164
11:41AM,13.867,20.431,278.396
11:42AM,15.058,16.667,221.907
11:43AM,16.774,17.058,256.25
11:44AM,15.881,21.112,201.662
11:45AM,17.11,14.643,224.1
11:46AM,15.375,18.167,239.256
11:47AM,17.792,14.681,230.489
11:48AM,13.814,18.16,204.576
11:49AM,12.579,17.409,240.119
11:50AM,18.537,20.744,241.952
11:51AM,13.673,15.47,221.566
11:52AM,16.408,16.697,273.207
11:53AM,16.832,19.948,212.56
11:54AM,17.268,15.887,286.505
11:55AM,13.159,20.253,276.452
11:56AM,15.567,16.25,225.082
11:57AM,15.97,17.907,268.201
11:58AM,18.477,16.368,252.389
11:59AM,18.235,14.702,229.632
12:00PM,17.169,17.305,286.631
12:01PM,17.55,19.782,247.072
12:02PM,13.312,17.131,278.325
12:03PM,17.392,15.363,269.697
12:04PM,15.556,19.881,275.554
12:05PM,14.029,15.03,283.864
12:06PM,15.019,14.914,273.432
12:07PM,13.991,18.124,218.598
12:08PM,13.261,17.156,242.34
12:09PM,16.915,15.838,288.619
12:10PM,16.572,19.464,229.921
12:11PM,15.223,21.298,238.372
12:12PM,13.977,21.362,246.665
12:13PM,14.952,14.415,243.774
12:14PM,18.41,19.681,212.492
12:15PM,15.953,15.103,272.527
12:16PM,18.325,19.619,218.698
12:17PM,16.696,18.002,297.141
12:18PM,16.126,17.811,288.667
12:19PM,16.835,19.268,236.524
12:20PM,12.548,17.252,217.452
12:21PM,17.981,15.107,241.957
12:22PM,14.84,14.731,280.033
12:23PM,14.712,14.505,212.149
12:24PM,14.929,14.503,206.966
12:25PM,14.443,16.431,278.744
12:26PM,12.843,18.679,229.348
12:27PM,16.704,20.131,248.154
12:28PM,16.714,21.658,221.269
12:29PM,14.509,20.775,248.516
12:30PM,15.268,18.657,229.19
12:31PM,12.833,17.325,260.778
12:32PM,13.79,15.136,263.513
12:33PM,16.483,15.639,204.917
12:34PM,17.809,18.732,270.947
12:35PM,12.583,17.017,248.687
12:36PM,17.954,16.798,218.686
12:37PM,12.843,19.4,208.64
12:38PM,12.76,17.213,259.795
12:39PM,16.638,16.319,210.737
12:40PM,13.711,15.405,218.184
12:41PM,14.345,21.254,246.166
12:42PM,17.543,16.792,264.412
12:43PM,15.291,15.051,221.57
12:44PM,13.414,17.435,245.417
12:45PM,13.902,20.542,224.481
12:46PM,17.208,19.509,267.328
12:47PM,16.975,17.988,258.499
12:48PM,14.306,17.791,292.017
12:49PM,13.681,14.947,203.007
12:50PM,12.502,18.957,286.113
12:51PM,15.647,18.407,205.439
12:52PM,17.533,19.21,268.778
12:53PM,13.937,16.481,205.218
12:54PM,17.528,17.964,225.284
12:55PM,18.136,21.654,228.598
12:56PM,12.524,20.879,256.563
12:57PM,11.29,21.585,258.836
12:58PM,14.849,18.329,266.786
12:59PM,13.77,14.926,249.06
1:00PM,11.355,19.407,225.657
1:01PM,14.89,18.19,249.322
1:02PM,13.865,19.523,289.914
1:03PM,14.836,17.636,220.664
1:04PM,13.154,18.737,242.762
1:05PM,16.175,21.415,201.986
1:06PM,14.137,17.336,250.034
1:07PM,16.237,19.204,222.385
1:08PM,14.917,19.685,266.114
1:09PM,13.898,15.396,202.348
1:10PM,14.38,16.827,259.237
1:11PM,13.226,20.1,261.343
1:12PM,16.846,16.546,297.908
1:13PM,16.628,19.543,229.764
1:14PM,14.42,16.627,244.935
1:15PM,14.234,20.969,238.956
1:16PM,12.668,21.277,258.302
1:17PM,15.725,17.099,269.532
1:18PM,17.855,21.943,204.694
1:19PM,12.237,16.167,282.071
1:20PM,16.608,15.722,256.49
1:21PM,16.813,15.241,212.864
1:22PM,15.351,17.835,283.995
1:23PM,16.447,21.255,267.147
1:24PM,11.931,19.395,270.674
1:25PM,12.883,16.897,234.064
1:26PM,16.205,15.709,282.357
1:27PM,13.213,15.792,223.082
1:28PM,14.078,20.343,295.429
1:29PM,16.908,16.363,275.919
1:30PM,14.627,20.458,204.957
1:31PM,12.045,21.706,251.914
1:32PM,15.119,18.743,219.329
1:33PM,12.602,20.408,242.836
1:34PM,13.929,17.486,200.333
1:35PM,15.833,19.483,269.781
1:36PM,14.187,20.847,264.493
1:37PM,10.148,16.901,202.83
1:38PM,14.751,19.182,294.12
1:39PM,8.23,18.177,228.444
1:40PM,7.174,20.316,214.581
