TimeOfDay,Power_Consumed,Luminous_Efficacy
5:05AM,33.183,62.041
5:06AM,33.017,77.926
5:07AM,31.6,81.254
5:08AM,30.833,65.26
5:09AM,30.617,78.817
5:10AM,30.65,82.054
5:11AM,31.033,88.562
5:12AM,31.067,78.491
5:13AM,31.1,79.594
5:14AM,30.783,75.339
5:15AM,30.8,73.439
5:16AM,30.35,85.112
5:17AM,30.467,67.311
5:18AM,174.317,75.299
5:19AM,33.1,75.938
5:20AM,32.567,79.125
5:21AM,33.5,77.076
5:22AM,33.083,67.154
5:23AM,33.2,76.569
5:24AM,33.5,81.817
5:25AM,33.35,66.407
5:26AM,33.233,76.855
5:27AM,33.4,77.429
5:28AM,33.317,78.622
5:29AM,33.4,85.981
5:30AM,33.083,79.861
5:31AM,31.633,67.839
5:32AM,31.967,86.201
5:33AM,31.433,71.577
5:34AM,30.95,69.333
5:35AM,30.967,68.545
5:36AM,30.733,85.754
5:37AM,30.6,82.359
5:38AM,31.133,71.35
5:39AM,30.517,63.839
5:40AM,30.267,74.673
5:41AM,30.733,73.342
5:42AM,32.3,73.133
5:43AM,175,83.56
5:44AM,32.567,76.238
5:45AM,71.133,69.738
5:46AM,32,64.572
5:47AM,32.85,60.43
5:48AM,33.167,66.749
5:49AM,33.05,84.695
5:50AM,33.067,78.624
5:51AM,33.083,60.248
5:52AM,33.3,78.499
5:53AM,33.2,73.923
5:54AM,32.767,62.749
5:55AM,31.067,63.29
5:56AM,30.417,71.453
5:57AM,30.533,76.787
5:58AM,30.65,66.098
5:59AM,30.817,82.498
6:00AM,30.783,74.301
6:01AM,30.233,84.402
6:02AM,30.217,78.204
6:03AM,30.517,83.769
6:04AM,30.283,72.025
6:05AM,31.233,84.59
6:06AM,32.1,79.847
6:07AM,30.75,61.67
6:08AM,33.033,68.513
6:09AM,33.167,70.304
6:10AM,33.05,64.065
6:11AM,33.733,79.633
6:12AM,33.5,79.574
6:13AM,33.3,79.917
6:14AM,33.183,61.684
6:15AM,33.167,76.892
6:16AM,33.15,65.539
6:17AM,33.267,63.832
6:18AM,33.117,65.885
6:19AM,31.8,76.593
6:20AM,31.35,89.804
6:21AM,30.967,68.962
6:22AM,31.2,84.235
6:23AM,31.083,60.154
6:24AM,31.017,70.534
6:25AM,30.85,66.364
6:26AM,30.967,67.809
6:27AM,30.8,83.106
6:28AM,30.8,83.386
6:29AM,85.433,65.988
6:30AM,31.55,65.907
6:31AM,32.15,79.732
6:32AM,32.283,87.309
6:33AM,32.633,63.569
6:34AM,33.017,88.947
6:35AM,33,69.494
6:36AM,33.183,65.396
6:37AM,33.45,64.476
6:38AM,33.4,67.091
6:39AM,33.283,74.22
6:40AM,33.333,85.273
6:41AM,96.783,80.166
6:42AM,176.233,77.295
6:43AM,31.483,89.725
6:44AM,30.583,80.582
6:45AM,30.6,63.097
6:46AM,30.05,67.21
6:47AM,30.6,83.717
6:48AM,30.567,85.685
6:49AM,30.3,81.388
6:50AM,30.683,79.155
6:51AM,30.467,84.117
6:52AM,30.567,64.036
6:53AM,30.633,68.881
6:54AM,31.817,72.25
6:55AM,33.117,67.402
6:56AM,33.283,79.899
6:57AM,33.367,61.46
6:58AM,32.717,66.127
6:59AM,32.8,87.374
7:00AM,32.783,64.57
7:01AM,33.067,69.279
7:02AM,32.75,63.695
7:03AM,32.867,88.842
7:04AM,33.067,75.155
7:05AM,33.183,68.043
7:06AM,33.017,88.022
7:07AM,31.633,65.457
7:08AM,30.967,80.473
7:09AM,30.617,74.346
7:10AM,29.95,75.191
7:11AM,30.15,87.426
7:12AM,30.25,84.555
7:13AM,30.833,76.897
7:14AM,30.583,83.567
7:15AM,31,74.557
7:16AM,30.9,66.121
7:17AM,30.667,84.643
7:18AM,35.4,79.683
7:19AM,175.017,77.42
7:20AM,32.65,86.425
7:21AM,32.417,60.564
7:22AM,33.05,74.992
7:23AM,33.083,86.44
7:24AM,33.133,61.908
7:25AM,33,63.587
7:26AM,33.4,82.234
7:27AM,33.283,86.109
7:28AM,33.333,79.178
7:29AM,33.3,88.928
7:30AM,32.867,64.528
7:31AM,30.933,85.905
7:32AM,30.85,61.753
7:33AM,30.367,79.518
7:34AM,30.6,66.763
7:35AM,30.667,86.234
7:36AM,30,76.225
7:37AM,30.683,80.466
7:38AM,30.617,72.218
7:39AM,30.717,88.081
7:40AM,31.467,69.369
7:41AM,30.833,63.841
7:42AM,121.3,71.369
7:43AM,32.8,74.249
7:44AM,32.917,66.042
7:45AM,32.983,68.376
7:46AM,32.9,60.413
7:47AM,33.033,64.12
7:48AM,33.117,84.319
7:49AM,32.8,72.388
7:50AM,33.233,85.293
7:51AM,33.25,78.569
7:52AM,33.167,76.432
7:53AM,33.1,79.529
7:54AM,32.683,69.633
7:55AM,31.017,81.87
7:56AM,30.4,84.116
7:57AM,30.05,80.149
7:58AM,30.517,72.388
7:59AM,30.383,84.547
8:00AM,30.917,86.162
8:01AM,30.867,62.31
8:02AM,30.883,68.204
8:03AM,30.95,60.704
8:04AM,31.033,64.129
8:05AM,31.417,80.283
8:06AM,32.783,75.822
8:07AM,32.933,70.804
8:08AM,32.183,87.66
8:09AM,32.833,77.408
8:10AM,32.633,82.777
8:11AM,32.633,60.768
8:12AM,32.6,82.427
8:13AM,33.5,88.356
8:14AM,33.6,84.423
8:15AM,33.617,71.471
8:16AM,33.383,76.063
8:17AM,33.233,62.92
8:18AM,32.783,81.419
8:19AM,30.95,80.934
8:20AM,30.483,82.895
8:21AM,30.583,80.842
8:22AM,30.65,75.301
8:23AM,30.7,67.179
8:24AM,30.517,62.274
8:25AM,30.3,76.016
8:26AM,30.717,64.094
8:27AM,30.55,75.919
8:28AM,30.633,78.954
8:29AM,30.783,60.53
8:30AM,31.967,62.8
8:31AM,33.1,63.105
8:32AM,32.817,62.569
8:33AM,32.433,73.089
8:34AM,33.033,87.407
8:35AM,33.083,67.84
8:36AM,33.333,66.583
8:37AM,33.267,63.26
8:38AM,33.533,75.094
8:39AM,33.4,81.65
8:40AM,33.417,70.878
8:41AM,33.367,75.849
8:42AM,127.65,67.084
8:43AM,31.183,65.859
8:44AM,30.15,60.879
8:45AM,30.667,65.608
8:46AM,30.733,81.951
8:47AM,30.25,78.614
8:48AM,30.85,64.084
8:49AM,30.6,73.265
8:50AM,30.4,78.182
8:51AM,30.617,63.293
8:52AM,30.183,81.745
8:53AM,30.95,86.774
8:54AM,32.7,79.459
8:55AM,32.25,73.644
8:56AM,33.133,88.78
8:57AM,33.067,61.516
8:58AM,33.017,75.023
8:59AM,33.183,83.451
9:00AM,33.2,88.526
9:01AM,33.233,64.425
9:02AM,60.333,76.662
9:03AM,33.467,87.501
9:04AM,33.317,71.89
9:05AM,32.933,81.349
9:06AM,32.867,72.408
9:07AM,30.8,63.662
9:08AM,31.05,84.557
9:09AM,30.717,77.14
9:10AM,31.333,72.311
9:11AM,30.867,63.984
9:12AM,31.167,83.898
9:13AM,31.25,84.08
9:14AM,30.55,63.765
9:15AM,30.133,71.419
9:16AM,30.033,72.804
9:17AM,30.217,72.402
9:18AM,31.067,80.405
9:19AM,32.65,84.777
9:20AM,33.2,66.49
9:21AM,32.933,81.73
9:22AM,33.017,81.024
9:23AM,32.917,88.183
9:24AM,33.25,67.242
9:25AM,33.383,72.63
9:26AM,32.533,86.586
9:27AM,32.817,62.416
9:28AM,32.883,89.805
9:29AM,32.783,84.832
9:30AM,31.733,64.851
9:31AM,30.233,77.283
9:32AM,30.567,74
9:33AM,30.7,81.181
9:34AM,30.283,87.01
9:35AM,148.15,80.571
9:36AM,29.983,72.929
9:37AM,30.2,71.263
9:38AM,30.6,83.606
9:39AM,30.583,80.089
9:40AM,30.35,71.351
9:41AM,30.033,70.055
9:42AM,31.167,65.317
9:43AM,32.433,68.348
9:44AM,32.433,78.042
9:45AM,32.617,71.646
9:46AM,32.667,76.107
9:47AM,33.017,76.116
9:48AM,32.633,81.403
9:49AM,32.65,84.189
9:50AM,32.717,69.807
9:51AM,32.75,80.334
9:52AM,32.183,75.141
9:53AM,33.083,64.344
9:54AM,32.3,72.739
9:55AM,31.117,60.77
9:56AM,30.383,80.267
9:57AM,29.983,73.492
9:58AM,30.25,86.548
9:59AM,29.833,81.904
10:00AM,29.883,67.426
10:01AM,30.017,61.696
10:02AM,81.917,68.347
10:03AM,30.383,88.783
10:04AM,30.2,86.243
10:05AM,30.233,72.841
10:06AM,31.767,73.749
10:07AM,32.233,72.191
10:08AM,32.4,87.916
10:09AM,67.167,76.295
10:10AM,33.017,79.58
10:11AM,33.167,82.253
10:12AM,33.3,64.654
10:13AM,33.45,81.222
10:14AM,33.05,89.071
10:15AM,32.9,78.735
10:16AM,32.9,81.685
10:17AM,32.567,65.51
10:18AM,32.117,88.597
10:19AM,31.067,68.508
10:20AM,30.867,85.914
10:21AM,31.117,86.533
10:22AM,30.617,85.421
10:23AM,30.617,70.022
10:24AM,30.517,74.374
10:25AM,30.467,89.28
10:26AM,30.317,79.621
10:27AM,30.217,64.934
10:28AM,30.083,85.042
10:29AM,31.067,87.327
10:30AM,32.35,66.606
10:31AM,32.8,72.634
10:32AM,37.95,73.092
10:33AM,33.5,74.902
10:34AM,33.4,62.739
10:35AM,33.133,65.635
10:36AM,33.233,67.875
10:37AM,33.3,86.319
10:38AM,33.2,76.539
10:39AM,32.85,73.576
10:40AM,32.817,78.072
10:41AM,32.4,68.879
10:42AM,32.117,83.697
10:43AM,30.5,68.204
10:44AM,30.783,63.338
10:45AM,30.967,79.425
10:46AM,30.883,82.893
10:47AM,30.7,66.271
10:48AM,30.917,68.769
10:49AM,30.767,78.467
10:50AM,30.983,79.898
10:51AM,30.65,86.507
10:52AM,30.65,60.75
10:53AM,30.6,82.875
10:54AM,31.567,60.151
10:55AM,31.933,83.242
10:56AM,32.2,60.27
10:57AM,32.183,74.74
10:58AM,32.733,64.803
10:59AM,32.567,66.147
11:00AM,33.317,83.283
11:01AM,33.35,73.69
11:02AM,33.167,85.983
11:03AM,33.167,61.63
11:04AM,140.967,66.079
11:05AM,33,82.74
11:06AM,31.383,72.442
11:07AM,30.683,79.971
11:08AM,30.283,74.866
11:09AM,30.333,80.509
11:10AM,30.233,89.544
11:11AM,30.233,77.306
11:12AM,30.283,88.994
11:13AM,29.933,72.229
11:14AM,30.5,78.894
11:15AM,30.65,67.479
11:16AM,30.583,75.129
11:17AM,30.85,75.718
11:18AM,146.867,88.727
11:19AM,30.4,63.852
11:20AM,32.55,76.582
11:21AM,31.95,81.893
11:22AM,32,74.075
11:23AM,33.2,72.117
11:24AM,33.167,74.664
11:25AM,33.333,60.197
11:26AM,33.3,77.026
11:27AM,33.333,79.684
11:28AM,33.117,70.844
11:29AM,32.65,64.764
11:30AM,31.783,66.393
11:31AM,30.667,63.011
11:32AM,30.933,74.54
11:33AM,29.967,68.33
11:34AM,30.567,65.23
11:35AM,30.567,68.18
11:36AM,30.583,60.262
11:37AM,30.233,61.706
11:38AM,30.633,61.208
11:39AM,31.6,82.141
11:40AM,30.983,79.569
11:41AM,30.317,86.997
11:42AM,32,61.072
11:43AM,32.55,88.451
11:44AM,32.417,76.824
11:45AM,78.75,71.257
11:46AM,32.717,69.813
11:47AM,60.45,69.226
11:48AM,32.933,83.774
11:49AM,32.983,67.533
11:50AM,33.333,84.158
11:51AM,33.333,85.736
11:52AM,33.2,66.95
11:53AM,32.883,67.607
11:54AM,31.817,86.105
11:55AM,30.317,63.101
11:56AM,30.667,85.713
11:57AM,30.367,80.025
11:58AM,30.767,75.024
11:59AM,31.033,76.096
12:00PM,30.933,87.269
12:01PM,30.767,71.877
12:02PM,30.9,72.927
12:03PM,30.65,89.134
12:04PM,30.633,76.184
12:05PM,30.55,68.395
12:06PM,30.983,82.87
12:07PM,91.417,71.8
12:08PM,32.417,85.587
12:09PM,32.75,70.644
12:10PM,33.317,75.226
12:11PM,33.233,65.968
12:12PM,32.617,74.758
12:13PM,33.167,65.885
12:14PM,33.033,60.178
12:15PM,32.867,74.798
12:16PM,32.983,70.528
12:17PM,32.967,63.604
12:18PM,31.633,78.071
12:19PM,30.6,70.792
12:20PM,30.45,73.683
12:21PM,30.633,77.186
12:22PM,30.783,67.364
12:23PM,30.45,87.919
12:24PM,30.8,76.103
12:25PM,30.117,72.349
12:26PM,30,77.053
12:27PM,29.933,64.12
12:28PM,30.533,66.131
12:29PM,30.567,68.204
12:30PM,31.267,68.509
12:31PM,32.417,75.659
12:32PM,32.1,88.831
12:33PM,32.4,83.399
12:34PM,32.967,86.813
12:35PM,33.383,84.265
12:36PM,32.35,62.014
12:37PM,32.85,87.695
12:38PM,32.183,79.817
12:39PM,32.833,65.948
12:40PM,33.15,71.329
12:41PM,32.733,83.256
12:42PM,31.383,64.067
12:43PM,30.917,78.169
12:44PM,30.583,84.855
12:45PM,30.117,79.439
12:46PM,30.367,67.055
12:47PM,30.367,75.31
12:48PM,30.083,88.07
12:49PM,30.4,79.4
12:50PM,30.067,70.352
12:51PM,30.167,68.17
12:52PM,31.067,80.101
12:53PM,30.817,73.853
12:54PM,30.717,83.811
12:55PM,32.433,65.779
12:56PM,32.35,84.657
12:57PM,32.933,66.889
12:58PM,33.05,68.629
12:59PM,33.217,75.322
1:00PM,32.167,84.683
1:01PM,33,67.473
1:02PM,32.85,86.881
1:03PM,32.767,61.377
1:04PM,32.783,87.416
1:05PM,86.5,73.815
1:06PM,31.45,72.881
1:07PM,30.433,69.865
1:08PM,30.8,87.764
1:09PM,30.9,78.865
1:10PM,30.483,66.167
1:11PM,30.883,83.031
1:12PM,30.883,80.468
1:13PM,30.883,68.187
1:14PM,31,62.267
1:15PM,30.85,81.275
1:16PM,30.1,76.371
1:17PM,30.417,88.279
1:18PM,31.217,78
1:19PM,32.733,79.462
1:20PM,33.017,74.432
1:21PM,33.083,68.438
1:22PM,33.533,85.275
1:23PM,32.833,60.588
1:24PM,32.8,61.344
1:25PM,32.55,68.341
1:26PM,33,73.03
1:27PM,33.117,80.991
1:28PM,33.05,65.831
1:29PM,32.567,62.84
1:30PM,30.483,86.149
1:31PM,30.517,60.317
1:32PM,30.45,65.342
1:33PM,30.2,61.978
1:34PM,30.167,71.377
1:35PM,30.45,61.413
1:36PM,30.65,74.541
1:37PM,30.383,62.003
1:38PM,30.567,73.2
1:39PM,30.833,88.804
1:40PM,31.017,84.034
1:41PM,30.883,66.791
1:42PM,31.45,78.562
1:43PM,32.967,62.262
1:44PM,32.75,73.836
1:45PM,31.833,70.933
1:46PM,33.1,80.145
1:47PM,33.3,60.264
1:48PM,33.317,66.847
1:49PM,33.417,88.424
1:50PM,33.117,83.177
1:51PM,33.133,82.292
1:52PM,57.183,63.105
1:53PM,32.367,85.936
1:54PM,31.117,73.253
1:55PM,31.3,88.379
1:56PM,31,79.339
1:57PM,31.1,72.591
1:58PM,31.05,69.69
1:59PM,31.05,65.935
2:00PM,30.483,75.802
2:01PM,30.55,63.037
2:02PM,30.617,87.416
2:03PM,30.25,61.881
2:04PM,30.567,75.11
2:05PM,31.717,72.716
2:06PM,32.317,70.161
2:07PM,33.017,60.829
2:08PM,32.95,76.198
2:09PM,33.05,73.183
2:10PM,32.733,80.604
2:11PM,32.717,86.04
2:12PM,32.883,82.075
2:13PM,33,67.759
2:14PM,32.8,76.066
2:15PM,32.783,66.297
2:16PM,32.6,64.731
2:17PM,32.2,60.35
2:18PM,31.167,78.247
2:19PM,30.15,75.161
2:20PM,30.183,78.796
2:21PM,30.55,66.619
2:22PM,30.8,61.214
2:23PM,30.75,65.855
2:24PM,30.717,60.218
2:25PM,30.817,66.495
2:26PM,30.833,61.646
2:27PM,30.683,77.77
2:28PM,30.5,70.407
2:29PM,30.55,65.607
2:30PM,31.567,77.789
2:31PM,32.883,78.535
2:32PM,32.85,68.361
2:33PM,32.75,82.783
2:34PM,32.683,73.481
2:35PM,32.75,89.597
2:36PM,32.55,61.146
2:37PM,32.817,74.803
2:38PM,33.167,74.571
2:39PM,33.2,77.087
2:40PM,33.083,63.493
2:41PM,33.1,88.12
2:42PM,31.967,79.528
2:43PM,30.667,66.898
2:44PM,30.667,60.073
2:45PM,30.167,60.386
2:46PM,30.367,82.288
2:47PM,30.3,76.424
2:48PM,30.833,64.459
2:49PM,30.783,78.8
2:50PM,30.833,79.15
2:51PM,30.533,74.545
2:52PM,30.717,66.847
2:53PM,30.5,69.339
2:54PM,31.7,84.411
2:55PM,153,76.468
2:56PM,32.483,62.847
2:57PM,32.5,79.418
2:58PM,32.4,71.805
2:59PM,32.5,70.425
3:00PM,32.75,74.155
3:01PM,33.15,80.099
3:02PM,33.133,81.503
3:03PM,33.2,84.92
3:04PM,33.167,85.102
3:05PM,32.767,60.692
3:06PM,31.267,68.408
3:07PM,30.217,69.73
3:08PM,30.433,76.744
3:09PM,30.333,86.956
3:10PM,30.717,69.107
3:11PM,30.217,86.835
3:12PM,30.7,73.282
3:13PM,30.533,69.193
3:14PM,30.183,66.549
3:15PM,30.25,64.827
3:16PM,30.15,67.834
3:17PM,29.683,70.558
3:18PM,31.417,83.865
3:19PM,32.6,61.995
3:20PM,32.667,80.401
3:21PM,44.033,82.581
3:22PM,32.65,83.973
3:23PM,32.75,76.51
3:24PM,47.483,72.895
3:25PM,33.267,82.593
3:26PM,33.233,73.195
3:27PM,33.117,63.425
3:28PM,33.2,69.193
3:29PM,32.983,66.663
3:30PM,31.55,68.873
3:31PM,30.85,83.885
3:32PM,30.617,73.425
3:33PM,30.167,82.663
3:34PM,30.25,70.514
3:35PM,30.25,75.621
3:36PM,30.75,65.612
3:37PM,30.117,86.259
3:38PM,30.083,60.206
3:39PM,287.95,78.982
3:40PM,289.367,60.811
3:41PM,288.8,82.688
3:42PM,39.867,78.428
3:43PM,36.5,75.097
3:44PM,36.017,87.038
3:45PM,35.65,76.267
3:46PM,36.1,84.414
3:47PM,36.15,87.958
3:48PM,36.25,68.698
3:49PM,35.1,66.375
3:50PM,35.75,76.955
3:51PM,35.55,64.203
3:52PM,35.45,89.647
3:53PM,35.5,72.028
3:54PM,34.317,84.574
3:55PM,34.367,68.46
3:56PM,33.55,69.493
3:57PM,33.867,73.213
3:58PM,33.467,82.185
3:59PM,33.7,68.501
4:00PM,33.467,86.25
4:01PM,33.3,66.045
4:02PM,33.583,68.084
4:03PM,33.8,80.003
4:04PM,33.817,83.771
4:05PM,33.267,86.44
4:06PM,34.3,68.634
4:07PM,173.967,64.905
4:08PM,35.35,67.881
4:09PM,35.683,64.543
4:10PM,35.75,60.486
4:11PM,36.05,67.965
4:12PM,35.817,73.356
4:13PM,36,74.917
4:14PM,36.117,68.234
4:15PM,35.917,61.329
4:16PM,36.1,87.762
4:17PM,35.133,84.054
4:18PM,34.3,81.768
4:19PM,33.017,83.429
4:20PM,33.383,79.902
4:21PM,33.033,70.422
4:22PM,33.25,67.732
4:23PM,33.3,75.989
4:24PM,33.75,73.103
4:25PM,33.45,60.698
4:26PM,33.85,88.6
4:27PM,33.65,63.103
4:28PM,129,60.739
4:29PM,125.35,78.022
4:30PM,128.15,88.907
4:31PM,136.633,63.171
4:32PM,236.017,72.149
4:33PM,109.467,80.969
4:34PM,97.183,76.883
4:35PM,86.45,60.304
4:36PM,78.717,70.808
4:37PM,72.933,75.062
4:38PM,67.417,72.941
